time,channel,band,power
0.5,TP9,delta,1.8710304036310041
0.5859375,TP9,delta,2.051758181057415
0.671875,TP9,delta,2.1559820580226665
0.7578125,TP9,delta,2.148723683119698
0.84375,TP9,delta,2.0462882780256177
0.9296875,TP9,delta,1.8384186957984794
1.015625,TP9,delta,1.6031138518269692
1.1015625,TP9,delta,1.8058017134025874
1.1875,TP9,delta,2.132954253175699
1.2734375,TP9,delta,2.468507772229701
1.359375,TP9,delta,2.733223316439824
1.4453125,TP9,delta,2.8880240218986066
1.53125,TP9,delta,2.949738097400793
1.6171875,TP9,delta,2.9257955443253727
1.703125,TP9,delta,2.815803264989231
1.7890625,TP9,delta,2.6497059135763963
1.875,TP9,delta,2.484306369509883
1.9609375,TP9,delta,2.3465434724753353
2.046875,TP9,delta,2.3649556969375602
2.1328125,TP9,delta,2.4998458909583356
2.21875,TP9,delta,2.6199061661917162
2.3046875,TP9,delta,2.762522998005913
2.390625,TP9,delta,2.8738412283186188
2.4765625,TP9,delta,2.9463801226389177
2.5625,TP9,delta,2.9745140490856468
2.6484375,TP9,delta,2.948109454904734
2.734375,TP9,delta,2.871313553297795
2.8203125,TP9,delta,2.7380993852406523
2.90625,TP9,delta,2.5462856833540957
2.9921875,TP9,delta,2.3970063107687674
3.078125,TP9,delta,2.29278180303414
3.1640625,TP9,delta,2.1873379094370025
3.25,TP9,delta,2.1705553190763287
3.3359375,TP9,delta,2.138691897600314
3.421875,TP9,delta,2.09096902037302
3.5078125,TP9,delta,2.0240505366664463
3.59375,TP9,delta,1.9098180683411656
3.6796875,TP9,delta,1.7947673447696686
3.765625,TP9,delta,1.6985431518806198
3.8515625,TP9,delta,1.6208462330238245
3.9375,TP9,delta,1.5214836353824617
4.0234375,TP9,delta,1.3785670935216692
4.109375,TP9,delta,1.4631936800282495
4.1953125,TP9,delta,1.5074200264626096
4.28125,TP9,delta,1.7976595373120903
4.3671875,TP9,delta,2.079226369384556
4.453125,TP9,delta,2.256308823184492
4.5390625,TP9,delta,2.340761167651871
4.625,TP9,delta,2.3090644056255747
4.7109375,TP9,delta,2.174329080292653
4.796875,TP9,delta,1.9450298502381302
4.8828125,TP9,delta,1.645359736582194
4.96875,TP9,delta,1.3643829530733047
5.0546875,TP9,delta,1.1325498239918006
5.140625,TP9,delta,1.1056758838218836
5.2265625,TP9,delta,0.9062339083340099
5.3125,TP9,delta,0.7146454550855514
5.3984375,TP9,delta,0.7043722041605059
5.484375,TP9,delta,0.8431034685090683
5.5703125,TP9,delta,1.0673436348188414
5.65625,TP9,delta,1.3199791132425778
5.7421875,TP9,delta,1.5040240655877541
5.828125,TP9,delta,1.6153708465815557
5.9140625,TP9,delta,1.6368748510697728
6.0,TP9,delta,1.5657438558855237
6.0859375,TP9,delta,1.4266163420399318
6.171875,TP9,delta,1.1798405589131966
6.2578125,TP9,delta,0.9790269879943945
6.34375,TP9,delta,0.883898610404471
6.4296875,TP9,delta,0.6839148409929884
6.515625,TP9,delta,0.7310696851633719
6.6015625,TP9,delta,0.7738514119690634
6.6875,TP9,delta,0.7692637656038385
6.7734375,TP9,delta,0.7408663198907303
6.859375,TP9,delta,0.6716115648627823
6.9453125,TP9,delta,0.63340291727326
7.03125,TP9,delta,0.6537386751635413
7.1171875,TP9,delta,0.85080788780654
7.203125,TP9,delta,1.078315469611354
7.2890625,TP9,delta,1.2457336844523637
7.375,TP9,delta,1.3436024444146837
7.4609375,TP9,delta,1.3993564471798505
7.546875,TP9,delta,1.3996534008443249
7.6328125,TP9,delta,1.3865035812667563
7.71875,TP9,delta,1.3598178273519679
7.8046875,TP9,delta,1.3012009045811779
7.890625,TP9,delta,1.1984946270033512
7.9765625,TP9,delta,1.0745754536400087
8.0625,TP9,delta,1.042704454388535
8.1484375,TP9,delta,1.1038075550981634
8.234375,TP9,delta,1.1593486761634657
8.3203125,TP9,delta,1.2268702127393334
8.40625,TP9,delta,1.2933385849384387
8.4921875,TP9,delta,1.2766192401438143
8.578125,TP9,delta,1.2226077571278373
8.6640625,TP9,delta,1.3782466479318873
8.75,TP9,delta,1.7790346554094747
8.8359375,TP9,delta,2.1170204787214137
8.921875,TP9,delta,2.3947210325606263
9.0078125,TP9,delta,2.524364273688237
9.09375,TP9,delta,2.9572173239921953
9.1796875,TP9,delta,3.2974160583992123
9.265625,TP9,delta,3.5483815579427906
9.3515625,TP9,delta,3.7316714149121593
9.4375,TP9,delta,3.878177772923484
9.5234375,TP9,delta,3.944630796258384
9.609375,TP9,delta,3.9275976391132663
9.6953125,TP9,delta,3.8608371655546003
9.78125,TP9,delta,3.795388538404345
9.8671875,TP9,delta,3.737059698170364
9.953125,TP9,delta,3.6422113538144196
10.0390625,TP9,delta,3.4341669795576766
10.125,TP9,delta,3.2792669659842386
10.2109375,TP9,delta,3.117826487983973
10.296875,TP9,delta,2.8704484190303283
10.3828125,TP9,delta,2.514228904910483
10.46875,TP9,delta,2.3319363340517785
10.5546875,TP9,delta,2.2027893135334926
10.640625,TP9,delta,2.0062214913069396
10.7265625,TP9,delta,1.7140919031619042
10.8125,TP9,delta,1.505130812829139
10.8984375,TP9,delta,1.4395189651005746
10.984375,TP9,delta,1.4254959768185056
11.0703125,TP9,delta,1.3401206938369699
11.15625,TP9,delta,1.2785683462005515
11.2421875,TP9,delta,1.2500395127445778
11.328125,TP9,delta,1.214788999488075
11.4140625,TP9,delta,1.209194765969265
11.5,TP9,delta,1.1593875383112422
11.5859375,TP9,delta,1.0283581886938151
11.671875,TP9,delta,0.8367462392233308
11.7578125,TP9,delta,0.6677485294562198
11.84375,TP9,delta,0.7716627338045559
11.9296875,TP9,delta,0.988506095549351
12.015625,TP9,delta,1.1642450452243955
12.1015625,TP9,delta,1.2654993514371484
12.1875,TP9,delta,1.3188768568218157
12.2734375,TP9,delta,1.3339096677695648
12.359375,TP9,delta,1.30527817867092
12.4453125,TP9,delta,1.236225963782234
12.53125,TP9,delta,1.1146106511090845
12.6171875,TP9,delta,0.957371115764734
12.703125,TP9,delta,0.8077032895018068
12.7890625,TP9,delta,0.6316364522500512
12.875,TP9,delta,0.6849286766693334
12.9609375,TP9,delta,0.8218324649223689
13.046875,TP9,delta,0.9099363561434464
13.1328125,TP9,delta,1.001073540671082
13.21875,TP9,delta,0.9551917316352759
13.3046875,TP9,delta,0.8951018424626768
13.390625,TP9,delta,0.8447006951890642
13.4765625,TP9,delta,0.789999977436015
13.5625,TP9,delta,0.6807692401496455
13.6484375,TP9,delta,0.6625601856155258
13.734375,TP9,delta,0.6692479250528931
13.8203125,TP9,delta,0.6298723360561539
13.90625,TP9,delta,0.4713720115472283
13.9921875,TP9,delta,0.29704386795239834
14.078125,TP9,delta,0.18475932505692835
14.1640625,TP9,delta,0.16996453530347888
14.25,TP9,delta,0.21981016508846607
14.3359375,TP9,delta,0.2431647512397011
14.421875,TP9,delta,0.33260361701112723
14.5078125,TP9,delta,0.6456012726293137
14.59375,TP9,delta,0.9083892907578643
14.6796875,TP9,delta,1.03024136408028
14.765625,TP9,delta,1.1988874399842069
14.8515625,TP9,delta,1.4370996755941852
14.9375,TP9,delta,1.7007161493980398
15.0234375,TP9,delta,1.9345501356321182
15.109375,TP9,delta,2.0584538314218426
15.1953125,TP9,delta,2.2569017937416276
15.28125,TP9,delta,2.5729389221599597
15.3671875,TP9,delta,2.8931191548929682
15.453125,TP9,delta,3.1632836163903737
15.5390625,TP9,delta,3.3453097668025737
15.625,TP9,delta,3.4228281352163057
15.7109375,TP9,delta,3.4072736084603616
15.796875,TP9,delta,3.298168700723554
15.8828125,TP9,delta,3.082893235473786
15.96875,TP9,delta,2.9332168346767173
16.0546875,TP9,delta,2.9974809317899314
16.140625,TP9,delta,3.121486745619825
16.2265625,TP9,delta,3.132905864468649
16.3125,TP9,delta,3.1056036063066914
16.3984375,TP9,delta,2.9872545006050357
16.484375,TP9,delta,2.787548787477577
16.5703125,TP9,delta,2.5713516547896553
16.65625,TP9,delta,2.369280306843067
16.7421875,TP9,delta,2.176743487705312
16.828125,TP9,delta,2.0039951572174775
16.9140625,TP9,delta,1.6296184246336964
17.0,TP9,delta,1.2667378129147184
17.0859375,TP9,delta,1.0326848252710819
17.171875,TP9,delta,0.9989076689741501
17.2578125,TP9,delta,1.0599457968574038
17.34375,TP9,delta,1.1172972178720695
17.4296875,TP9,delta,1.154692516954252
17.515625,TP9,delta,1.2063225382080318
17.6015625,TP9,delta,1.2659230251565436
17.6875,TP9,delta,1.4296183834923772
17.7734375,TP9,delta,1.6160841344434946
17.859375,TP9,delta,1.752795589605286
17.9453125,TP9,delta,1.8135742200434046
18.03125,TP9,delta,1.7776562296641027
18.1171875,TP9,delta,1.6505897563168337
18.203125,TP9,delta,1.4115710530916656
18.2890625,TP9,delta,1.126833759877112
18.375,TP9,delta,0.8335490958345494
18.4609375,TP9,delta,0.7333229082704545
18.546875,TP9,delta,0.9216471393417348
18.6328125,TP9,delta,0.8841063601714414
18.71875,TP9,delta,0.9198668988852061
18.8046875,TP9,delta,0.9968292539699417
18.890625,TP9,delta,1.0779087325688652
18.9765625,TP9,delta,1.1879500162641587
19.0625,TP9,delta,1.3001666152355675
19.1484375,TP9,delta,1.3993851444908398
19.234375,TP9,delta,1.5366407564185813
19.3203125,TP9,delta,1.66866281231263
19.40625,TP9,delta,1.765762944804475
19.4921875,TP9,delta,1.7969972190068282
19.578125,TP9,delta,1.9033930976820446
19.6640625,TP9,delta,2.0464516827290886
19.75,TP9,delta,2.1840415412059486
19.8359375,TP9,delta,2.269537718714881
19.921875,TP9,delta,2.3274467203527043
20.0078125,TP9,delta,2.3511393191742695
20.09375,TP9,delta,2.3081169244201623
20.1796875,TP9,delta,2.184088146469621
20.265625,TP9,delta,2.0994589032051563
20.3515625,TP9,delta,2.131904247908621
20.4375,TP9,delta,2.1601689923505756
20.5234375,TP9,delta,2.172944289219585
0.5,TP9,theta,2.1210246144964873
0.5859375,TP9,theta,2.325587823016849
0.671875,TP9,theta,2.4081527068149393
0.7578125,TP9,theta,2.382454891228098
0.84375,TP9,theta,2.2494222875278385
0.9296875,TP9,theta,2.0112677000132204
1.015625,TP9,theta,1.7094997160894736
1.1015625,TP9,theta,1.4975527555938783
1.1875,TP9,theta,1.6808058983287286
1.2734375,TP9,theta,2.0342990898274693
1.359375,TP9,theta,2.3160403333697444
1.4453125,TP9,theta,2.463531883839764
1.53125,TP9,theta,2.4887419046234074
1.6171875,TP9,theta,2.388872347685781
1.703125,TP9,theta,2.144970202853304
1.7890625,TP9,theta,1.7093267215724135
1.875,TP9,theta,1.1343767010165529
1.9609375,TP9,theta,0.9990476389745285
2.046875,TP9,theta,1.1102210592928772
2.1328125,TP9,theta,1.2225871856390533
2.21875,TP9,theta,1.322028471516535
2.3046875,TP9,theta,1.49472389825906
2.390625,TP9,theta,1.6531126746289309
2.4765625,TP9,theta,1.8266241441286304
2.5625,TP9,theta,1.962021883767338
2.6484375,TP9,theta,2.0544494421644397
2.734375,TP9,theta,2.0844153846716105
2.8203125,TP9,theta,2.0628005190886487
2.90625,TP9,theta,1.9579429060031925
2.9921875,TP9,theta,1.8273924237228123
3.078125,TP9,theta,1.6189756825575317
3.1640625,TP9,theta,1.4439426971378229
3.25,TP9,theta,1.377128813487517
3.3359375,TP9,theta,1.4781859333456842
3.421875,TP9,theta,1.5676009113885496
3.5078125,TP9,theta,1.56778650354267
3.59375,TP9,theta,1.4565432106352643
3.6796875,TP9,theta,1.2773901646739636
3.765625,TP9,theta,1.2005017957125292
3.8515625,TP9,theta,1.2975043959121917
3.9375,TP9,theta,1.3816083734317466
4.0234375,TP9,theta,1.3959981981639982
4.109375,TP9,theta,1.4077380278907714
4.1953125,TP9,theta,1.5611411938465347
4.28125,TP9,theta,1.8541702809914344
4.3671875,TP9,theta,2.1255216078951165
4.453125,TP9,theta,2.2991465201959547
4.5390625,TP9,theta,2.363998618843261
4.625,TP9,theta,2.326454298791523
4.7109375,TP9,theta,2.1838030960926496
4.796875,TP9,theta,1.9350373668818641
4.8828125,TP9,theta,1.6112225957851634
4.96875,TP9,theta,1.286600610095576
5.0546875,TP9,theta,1.0520286033641457
5.140625,TP9,theta,0.8365868930267177
5.2265625,TP9,theta,0.6544223694778917
5.3125,TP9,theta,0.5627222892154151
5.3984375,TP9,theta,0.6056696865101193
5.484375,TP9,theta,0.7422398021397442
5.5703125,TP9,theta,0.8974556326718999
5.65625,TP9,theta,1.0533636292375195
5.7421875,TP9,theta,1.191426035437133
5.828125,TP9,theta,1.2792658527746605
5.9140625,TP9,theta,1.296345663468857
6.0,TP9,theta,1.243016599045029
6.0859375,TP9,theta,1.1184118492617001
6.171875,TP9,theta,0.9506321463011383
6.2578125,TP9,theta,0.8990385922223619
6.34375,TP9,theta,0.9903507137622058
6.4296875,TP9,theta,1.1110282893111159
6.515625,TP9,theta,1.1595440283210974
6.6015625,TP9,theta,1.132635957409425
6.6875,TP9,theta,1.040218246817257
6.7734375,TP9,theta,0.9133645349340624
6.859375,TP9,theta,0.8331326055239009
6.9453125,TP9,theta,0.8481702543894313
7.03125,TP9,theta,0.9465685778807942
7.1171875,TP9,theta,1.0784044164023383
7.203125,TP9,theta,1.2026382844109804
7.2890625,TP9,theta,1.3075920980937676
7.375,TP9,theta,1.3994707070012866
7.4609375,TP9,theta,1.4943529518789076
7.546875,TP9,theta,1.577755338465754
7.6328125,TP9,theta,1.6167948486730448
7.71875,TP9,theta,1.580138007310967
7.8046875,TP9,theta,1.4517991169200533
7.890625,TP9,theta,1.234655949097514
7.9765625,TP9,theta,1.0199021152022385
8.0625,TP9,theta,0.9766073972171759
8.1484375,TP9,theta,1.0319676393432542
8.234375,TP9,theta,1.0525536150838994
8.3203125,TP9,theta,0.998458874406287
8.40625,TP9,theta,0.9410079418195747
8.4921875,TP9,theta,0.9137710934870844
8.578125,TP9,theta,0.9608883021202077
8.6640625,TP9,theta,1.0184809770241925
8.75,TP9,theta,1.0655983190791465
8.8359375,TP9,theta,1.1444188243646392
8.921875,TP9,theta,1.2601118424159623
9.0078125,TP9,theta,1.6013015696356587
9.09375,TP9,theta,2.029668657316273
9.1796875,TP9,theta,2.5218887473532035
9.265625,TP9,theta,2.891608579399239
9.3515625,TP9,theta,3.1233071703253947
9.4375,TP9,theta,3.237387301631774
9.5234375,TP9,theta,3.2418318050146793
9.609375,TP9,theta,3.150155809208215
9.6953125,TP9,theta,2.9479153738657495
9.78125,TP9,theta,2.6482752592172436
9.8671875,TP9,theta,2.302169168180118
9.953125,TP9,theta,2.0189496686659694
10.0390625,TP9,theta,1.743108468309108
10.125,TP9,theta,1.474079670522682
10.2109375,TP9,theta,1.284388282401602
10.296875,TP9,theta,1.2973068781818757
10.3828125,TP9,theta,1.4007786111507876
10.46875,TP9,theta,1.4211131320125594
10.5546875,TP9,theta,1.403607829642647
10.640625,TP9,theta,1.3693811014047654
10.7265625,TP9,theta,1.2955233000072368
10.8125,TP9,theta,1.2627892167330643
10.8984375,TP9,theta,1.244946770911075
10.984375,TP9,theta,1.2656437449948366
11.0703125,TP9,theta,1.260121480410356
11.15625,TP9,theta,1.2338274473095303
11.2421875,TP9,theta,1.1994847937133268
11.328125,TP9,theta,1.1788673027330927
11.4140625,TP9,theta,1.2093771272527518
11.5,TP9,theta,1.236299714235274
11.5859375,TP9,theta,1.2382268424089633
11.671875,TP9,theta,1.1894593712474637
11.7578125,TP9,theta,1.100118459599537
11.84375,TP9,theta,1.0037466890122233
11.9296875,TP9,theta,0.9539185765487996
12.015625,TP9,theta,0.9533648954349855
12.1015625,TP9,theta,0.9496751130150444
12.1875,TP9,theta,0.9180232100871122
12.2734375,TP9,theta,0.8812183208499107
12.359375,TP9,theta,0.8987722944348417
12.4453125,TP9,theta,0.9489987005072134
12.53125,TP9,theta,0.9714856017979749
12.6171875,TP9,theta,0.9401296836671066
12.703125,TP9,theta,0.8506867717408965
12.7890625,TP9,theta,0.8125100828657811
12.875,TP9,theta,0.866125535194808
12.9609375,TP9,theta,1.0096917834940717
13.046875,TP9,theta,1.1369875252256842
13.1328125,TP9,theta,1.2089437806845302
13.21875,TP9,theta,1.2213646475662676
13.3046875,TP9,theta,1.1781973172997773
13.390625,TP9,theta,1.1186905387899346
13.4765625,TP9,theta,1.0976709419784167
13.5625,TP9,theta,1.1422405902503479
13.6484375,TP9,theta,1.1906133741137814
13.734375,TP9,theta,1.1809511487697548
13.8203125,TP9,theta,1.0892856891114875
13.90625,TP9,theta,0.9040159815465768
13.9921875,TP9,theta,0.6364267034506077
14.078125,TP9,theta,0.3611748156619454
14.1640625,TP9,theta,0.25870073046556713
14.25,TP9,theta,0.3062257365879869
14.3359375,TP9,theta,0.4198267619429591
14.421875,TP9,theta,0.49643681510546395
14.5078125,TP9,theta,0.5874413566802976
14.59375,TP9,theta,0.6765504025766016
14.6796875,TP9,theta,0.8132167733298838
14.765625,TP9,theta,0.946117611298507
14.8515625,TP9,theta,1.0271658090394857
14.9375,TP9,theta,1.083118133425519
15.0234375,TP9,theta,1.06213664925214
15.109375,TP9,theta,0.9967202926000504
15.1953125,TP9,theta,1.2705208179687821
15.28125,TP9,theta,1.8582032007752476
15.3671875,TP9,theta,2.442085382743994
15.453125,TP9,theta,2.8661597982611338
15.5390625,TP9,theta,3.1330743460752006
15.625,TP9,theta,3.2672171225343187
15.7109375,TP9,theta,3.2788725650809134
15.796875,TP9,theta,3.175696850781944
15.8828125,TP9,theta,2.949171442514534
15.96875,TP9,theta,2.676669926532779
16.0546875,TP9,theta,2.610513969851014
16.140625,TP9,theta,2.7322202114416667
16.2265625,TP9,theta,2.8170778777994783
16.3125,TP9,theta,2.797621008341952
16.3984375,TP9,theta,2.6891260075184604
16.484375,TP9,theta,2.495999776322991
16.5703125,TP9,theta,2.2551185355988763
16.65625,TP9,theta,2.0293646899931583
16.7421875,TP9,theta,1.8375294994648426
16.828125,TP9,theta,1.671713769708469
16.9140625,TP9,theta,1.4296996194636014
17.0,TP9,theta,1.1395789110245125
17.0859375,TP9,theta,0.938019514890612
17.171875,TP9,theta,0.9124326322977575
17.2578125,TP9,theta,1.0803848318757143
17.34375,TP9,theta,1.3012717530064188
17.4296875,TP9,theta,1.466394466853717
17.515625,TP9,theta,1.5449768454508443
17.6015625,TP9,theta,1.5617019063754445
17.6875,TP9,theta,1.5337830847894542
17.7734375,TP9,theta,1.5138797864703826
17.859375,TP9,theta,1.5205902785627656
17.9453125,TP9,theta,1.522175196143227
18.03125,TP9,theta,1.4736766572821003
18.1171875,TP9,theta,1.3325350921488237
18.203125,TP9,theta,1.0898855795511277
18.2890625,TP9,theta,0.7577893093324735
18.375,TP9,theta,0.5489570920622329
18.4609375,TP9,theta,0.7785458501348221
18.546875,TP9,theta,1.0300649299742863
18.6328125,TP9,theta,1.2105696393538412
18.71875,TP9,theta,1.300121931278579
18.8046875,TP9,theta,1.323561810387404
18.890625,TP9,theta,1.2944321900849654
18.9765625,TP9,theta,1.2327306493870032
19.0625,TP9,theta,1.13114499293144
19.1484375,TP9,theta,0.9792589372032411
19.234375,TP9,theta,0.7532640513419403
19.3203125,TP9,theta,0.47615591450800854
19.40625,TP9,theta,0.3011360862981602
19.4921875,TP9,theta,0.4720884981135232
19.578125,TP9,theta,0.6819889399823276
19.6640625,TP9,theta,0.9455295090733994
19.75,TP9,theta,1.169209181523144
19.8359375,TP9,theta,1.3252807524750503
19.921875,TP9,theta,1.452821505560079
20.0078125,TP9,theta,1.4968835165676329
20.09375,TP9,theta,1.5054841087687707
20.1796875,TP9,theta,1.4344978519959157
20.265625,TP9,theta,1.3261697397388108
20.3515625,TP9,theta,1.2710439424377353
20.4375,TP9,theta,1.3662823040936922
20.5234375,TP9,theta,1.499763969069402
0.5,TP9,alpha,1.7621004752721245
0.5859375,TP9,alpha,1.8996721249741244
0.671875,TP9,alpha,1.9341517581979928
0.7578125,TP9,alpha,1.8721410120864792
0.84375,TP9,alpha,1.719568061666909
0.9296875,TP9,alpha,1.5008082002326935
1.015625,TP9,alpha,1.3214903813427357
1.1015625,TP9,alpha,1.2131579965221853
1.1875,TP9,alpha,1.2405267215804145
1.2734375,TP9,alpha,1.384924086509148
1.359375,TP9,alpha,1.5577305398409393
1.4453125,TP9,alpha,1.6624697503261445
1.53125,TP9,alpha,1.6777999311266996
1.6171875,TP9,alpha,1.5869039019127003
1.703125,TP9,alpha,1.403446630399317
1.7890625,TP9,alpha,1.1660119785108496
1.875,TP9,alpha,1.0258660537834112
1.9609375,TP9,alpha,1.0703890156640699
2.046875,TP9,alpha,1.1886017105602307
2.1328125,TP9,alpha,1.2887799055372713
2.21875,TP9,alpha,1.3317119199211125
2.3046875,TP9,alpha,1.3275925263390853
2.390625,TP9,alpha,1.2583408067346549
2.4765625,TP9,alpha,1.1584938398376174
2.5625,TP9,alpha,1.062156288567974
2.6484375,TP9,alpha,0.996467790537998
2.734375,TP9,alpha,0.9304932331617494
2.8203125,TP9,alpha,0.8719838172174836
2.90625,TP9,alpha,0.90650527688518
2.9921875,TP9,alpha,1.1084816092344527
3.078125,TP9,alpha,1.2992698070401834
3.1640625,TP9,alpha,1.4262178780205625
3.25,TP9,alpha,1.4908562378751427
3.3359375,TP9,alpha,1.4871104805385416
3.421875,TP9,alpha,1.4276449563439684
3.5078125,TP9,alpha,1.3190058204916664
3.59375,TP9,alpha,1.1966744787270658
3.6796875,TP9,alpha,1.1087105145752778
3.765625,TP9,alpha,1.0805206404858194
3.8515625,TP9,alpha,1.0760822293390915
3.9375,TP9,alpha,1.0717374123935786
4.0234375,TP9,alpha,0.9952717433458326
4.109375,TP9,alpha,0.944441435961711
4.1953125,TP9,alpha,0.9478596598412586
4.28125,TP9,alpha,1.080032875644873
4.3671875,TP9,alpha,1.2826317482944651
4.453125,TP9,alpha,1.4374828128779638
4.5390625,TP9,alpha,1.533408781629525
4.625,TP9,alpha,1.569237634895033
4.7109375,TP9,alpha,1.544657641233643
4.796875,TP9,alpha,1.4724527038049342
4.8828125,TP9,alpha,1.3510795998737035
4.96875,TP9,alpha,1.178643782980635
5.0546875,TP9,alpha,0.9217220067954465
5.140625,TP9,alpha,0.6918556587657849
5.2265625,TP9,alpha,0.5971268528328376
5.3125,TP9,alpha,0.5741058603203842
5.3984375,TP9,alpha,0.5872792338926279
5.484375,TP9,alpha,0.6828111957954656
5.5703125,TP9,alpha,0.8560671561237291
5.65625,TP9,alpha,0.9895547028994565
5.7421875,TP9,alpha,1.0270124858360994
5.828125,TP9,alpha,0.9769364712042866
5.9140625,TP9,alpha,0.8919666095270424
6.0,TP9,alpha,0.8562119540949708
6.0859375,TP9,alpha,0.9357970633603732
6.171875,TP9,alpha,1.0743777642362133
6.2578125,TP9,alpha,1.1711710861835918
6.34375,TP9,alpha,1.224127996854882
6.4296875,TP9,alpha,1.2169397150497832
6.515625,TP9,alpha,1.1544912127549831
6.6015625,TP9,alpha,1.0335859035612036
6.6875,TP9,alpha,0.9018271666305784
6.7734375,TP9,alpha,0.812655295003225
6.859375,TP9,alpha,0.767623997502695
6.9453125,TP9,alpha,0.7643702631401563
7.03125,TP9,alpha,0.7782447118300154
7.1171875,TP9,alpha,0.801867449748321
7.203125,TP9,alpha,0.8719145277777975
7.2890625,TP9,alpha,0.9820933864063982
7.375,TP9,alpha,1.114146494114567
7.4609375,TP9,alpha,1.254603637524781
7.546875,TP9,alpha,1.386188245468788
7.6328125,TP9,alpha,1.4693254918286964
7.71875,TP9,alpha,1.4873379461840477
7.8046875,TP9,alpha,1.4301240034932357
7.890625,TP9,alpha,1.2985864330090455
7.9765625,TP9,alpha,1.096897058493722
8.0625,TP9,alpha,0.8673845130486814
8.1484375,TP9,alpha,0.7716776019235113
8.234375,TP9,alpha,0.809412466551086
8.3203125,TP9,alpha,0.9297699816503291
8.40625,TP9,alpha,1.0032577241185816
8.4921875,TP9,alpha,0.9883981717533408
8.578125,TP9,alpha,0.8774647719254152
8.6640625,TP9,alpha,0.6854420306592355
8.75,TP9,alpha,0.4302373535043532
8.8359375,TP9,alpha,0.21603228393893617
8.921875,TP9,alpha,0.19963455081675444
9.0078125,TP9,alpha,0.5743256862276322
9.09375,TP9,alpha,0.6505506389610173
9.1796875,TP9,alpha,1.1807159386823731
9.265625,TP9,alpha,1.598452127499897
9.3515625,TP9,alpha,1.8242140131655584
9.4375,TP9,alpha,1.9561968183902594
9.5234375,TP9,alpha,1.9442668844135311
9.609375,TP9,alpha,1.8345794409570717
9.6953125,TP9,alpha,1.6353465151470696
9.78125,TP9,alpha,1.333529922181203
9.8671875,TP9,alpha,1.0958843135759435
9.953125,TP9,alpha,1.0271087112763697
10.0390625,TP9,alpha,1.0211143218871843
10.125,TP9,alpha,0.9582788297898174
10.2109375,TP9,alpha,0.9722234449419513
10.296875,TP9,alpha,0.9901485271710613
10.3828125,TP9,alpha,0.9843699553158746
10.46875,TP9,alpha,0.9813131789757601
10.5546875,TP9,alpha,1.048671715290555
10.640625,TP9,alpha,1.1391257507324701
10.7265625,TP9,alpha,1.1554141057983254
10.8125,TP9,alpha,1.0939888951748198
10.8984375,TP9,alpha,1.0470912202773983
10.984375,TP9,alpha,1.1181456987722547
11.0703125,TP9,alpha,1.2668040605166015
11.15625,TP9,alpha,1.3581150878821506
11.2421875,TP9,alpha,1.354973918928346
11.328125,TP9,alpha,1.2380874727660658
11.4140625,TP9,alpha,1.0077672380709646
11.5,TP9,alpha,0.6806715694100092
11.5859375,TP9,alpha,0.3929562490519648
11.671875,TP9,alpha,0.34393444697712644
11.7578125,TP9,alpha,0.48440963906513373
11.84375,TP9,alpha,0.7105235873473523
11.9296875,TP9,alpha,0.8852648468231151
12.015625,TP9,alpha,0.9909962357943074
12.1015625,TP9,alpha,1.020542277481703
12.1875,TP9,alpha,0.9851543351790504
12.2734375,TP9,alpha,0.9002155985761818
12.359375,TP9,alpha,0.8220926435908881
12.4453125,TP9,alpha,0.8229661881808199
12.53125,TP9,alpha,0.9100510143284375
12.6171875,TP9,alpha,0.9975909823033076
12.703125,TP9,alpha,1.0814439974276278
12.7890625,TP9,alpha,1.1426723184708927
12.875,TP9,alpha,1.1714422853231747
12.9609375,TP9,alpha,1.1410640176712237
13.046875,TP9,alpha,1.048002578095319
13.1328125,TP9,alpha,0.8822264551598087
13.21875,TP9,alpha,0.6695669482619573
13.3046875,TP9,alpha,0.5268018205291846
13.390625,TP9,alpha,0.49246927789715644
13.4765625,TP9,alpha,0.5211000515434489
13.5625,TP9,alpha,0.5282015540429635
13.6484375,TP9,alpha,0.5305181047839477
13.734375,TP9,alpha,0.5457844458695561
13.8203125,TP9,alpha,0.5617043798336331
13.90625,TP9,alpha,0.5539676919127098
13.9921875,TP9,alpha,0.5254083617641776
14.078125,TP9,alpha,0.46310541185395676
14.1640625,TP9,alpha,0.40794290355315604
14.25,TP9,alpha,0.4027795536700464
14.3359375,TP9,alpha,0.4946037999011993
14.421875,TP9,alpha,0.6965188184015508
14.5078125,TP9,alpha,0.9000620747908548
14.59375,TP9,alpha,1.0459345847852652
14.6796875,TP9,alpha,1.1058122479759156
14.765625,TP9,alpha,1.0821777714439744
14.8515625,TP9,alpha,1.023579007113038
14.9375,TP9,alpha,0.9525377885692585
15.0234375,TP9,alpha,0.9553655226297442
15.109375,TP9,alpha,1.050098896049408
15.1953125,TP9,alpha,1.1668039507225345
15.28125,TP9,alpha,1.4327657209682412
15.3671875,TP9,alpha,1.9558901340320038
15.453125,TP9,alpha,2.396535981619615
15.5390625,TP9,alpha,2.684328892715686
15.625,TP9,alpha,2.83657028995837
15.7109375,TP9,alpha,2.8732341234027032
15.796875,TP9,alpha,2.788334697213159
15.8828125,TP9,alpha,2.5847608459008558
15.96875,TP9,alpha,2.2292650600807162
16.0546875,TP9,alpha,1.6991497361962389
16.140625,TP9,alpha,1.2041699305517082
