unix_ms,lsl_unix_ts,PPG1,PPG2,PPG3
1767829418000,1767829417.9929688,579.0,117711.0,57310.0
1767829418000,1767829417.9929843,577.0,117711.0,57344.0
1767829418098,1767829418.0819063,575.0,117566.0,57302.0
1767829418098,1767829418.0819218,576.0,117666.0,57310.0
1767829418098,1767829418.0819376,577.0,117576.0,57306.0
1767829418098,1767829418.081953,578.0,117677.0,57296.0
1767829418098,1767829418.0819688,576.0,117646.0,57299.0
1767829418098,1767829418.0819843,578.0,117607.0,57305.0
1767829418191,1767829418.1869063,576.0,117677.0,57297.0
1767829418191,1767829418.1869218,576.0,117696.0,57324.0
1767829418191,1767829418.1869376,576.0,117618.0,57286.0
1767829418191,1767829418.186953,577.0,117687.0,57301.0
1767829418191,1767829418.1869688,578.0,117736.0,57274.0
1767829418191,1767829418.1869843,576.0,117673.0,57312.0
1767829418281,1767829418.2779064,578.0,117656.0,57327.0
1767829418281,1767829418.277922,577.0,117618.0,57328.0
1767829418281,1767829418.2779377,578.0,117719.0,57307.0
1767829418281,1767829418.2779531,578.0,117718.0,57338.0
1767829418281,1767829418.277969,576.0,117619.0,57336.0
1767829418281,1767829418.2779844,578.0,117747.0,57302.0
1767829418369,1767829418.3669064,578.0,117767.0,57328.0
1767829418369,1767829418.366922,579.0,117776.0,57321.0
1767829418369,1767829418.3669376,578.0,117687.0,57329.0
1767829418369,1767829418.3669531,577.0,117662.0,57317.0
1767829418369,1767829418.3669689,578.0,117766.0,57303.0
1767829418369,1767829418.3669844,578.0,117669.0,57325.0
1767829418462,1767829418.4569063,577.0,117813.0,57360.0
1767829418463,1767829418.4569218,577.0,117731.0,57307.0
1767829418463,1767829418.4569376,578.0,117769.0,57346.0
1767829418463,1767829418.456953,577.0,117742.0,57317.0
1767829418463,1767829418.4569688,578.0,117744.0,57343.0
1767829418463,1767829418.4569843,578.0,117746.0,57317.0
1767829418565,1767829418.5619063,577.0,117768.0,57314.0
1767829418565,1767829418.5619218,580.0,117836.0,57333.0
1767829418565,1767829418.5619376,578.0,117638.0,57330.0
1767829418565,1767829418.561953,577.0,117789.0,57319.0
1767829418565,1767829418.5619688,578.0,117751.0,57297.0
1767829418565,1767829418.5619843,577.0,117664.0,57331.0
1767829418670,1767829418.6669064,578.0,117592.0,57308.0
1767829418670,1767829418.6669219,577.0,117691.0,57327.0
1767829418670,1767829418.6669376,579.0,117764.0,57308.0
1767829418670,1767829418.666953,578.0,117686.0,57313.0
1767829418670,1767829418.6669688,576.0,117691.0,57327.0
1767829418670,1767829418.6669843,577.0,117697.0,57291.0
1767829418761,1767829418.7569063,576.0,117590.0,57285.0
1767829418761,1767829418.7569218,577.0,117526.0,57277.0
1767829418761,1767829418.7569375,577.0,117607.0,57270.0
1767829418761,1767829418.756953,577.0,117664.0,57289.0
1767829418761,1767829418.7569687,574.0,117619.0,57281.0
1767829418761,1767829418.7569842,576.0,117634.0,57270.0
1767829418836,1767829418.8319063,576.0,117618.0,57309.0
1767829418836,1767829418.8319218,578.0,117756.0,57322.0
1767829418836,1767829418.8319376,577.0,117597.0,57284.0
1767829418836,1767829418.831953,577.0,117555.0,57277.0
1767829418836,1767829418.8319688,577.0,117647.0,57286.0
1767829418836,1767829418.8319843,577.0,117609.0,57318.0
1767829418939,1767829418.9369063,576.0,117626.0,57281.0
1767829418939,1767829418.9369218,577.0,117615.0,57279.0
1767829418939,1767829418.9369376,575.0,117632.0,57296.0
1767829418939,1767829418.936953,577.0,117641.0,57275.0
1767829418939,1767829418.9369688,577.0,117610.0,57259.0
1767829418939,1767829418.9369843,576.0,117589.0,57297.0
1767829419030,1767829419.0269063,577.0,117617.0,57289.0
1767829419030,1767829419.0269217,576.0,117560.0,57262.0
1767829419030,1767829419.0269375,576.0,117658.0,57291.0
1767829419030,1767829419.026953,577.0,117580.0,57270.0
1767829419030,1767829419.0269687,576.0,117521.0,57289.0
1767829419030,1767829419.0269842,576.0,117568.0,57304.0
1767829419120,1767829419.1169064,578.0,117669.0,57261.0
1767829419120,1767829419.116922,577.0,117679.0,57316.0
1767829419120,1767829419.1169376,577.0,117693.0,57292.0
1767829419120,1767829419.1169531,576.0,117543.0,57272.0
1767829419120,1767829419.1169689,577.0,117675.0,57275.0
1767829419120,1767829419.1169844,577.0,117654.0,57285.0
1767829419210,1767829419.2069063,578.0,117801.0,57321.0
1767829419210,1767829419.2069218,576.0,117649.0,57303.0
1767829419210,1767829419.2069376,577.0,117688.0,57324.0
1767829419210,1767829419.206953,575.0,117706.0,57316.0
1767829419210,1767829419.2069688,576.0,117699.0,57297.0
1767829419210,1767829419.2069843,577.0,117745.0,57328.0
1767829419314,1767829419.3119063,577.0,117764.0,57308.0
1767829419314,1767829419.3119218,576.0,117632.0,57330.0
1767829419314,1767829419.3119376,576.0,117721.0,57299.0
1767829419314,1767829419.311953,577.0,117716.0,57315.0
1767829419314,1767829419.3119688,577.0,117641.0,57287.0
1767829419314,1767829419.3119843,577.0,117620.0,57295.0
1767829419405,1767829419.4019063,577.0,117725.0,57306.0
1767829419406,1767829419.4019217,579.0,117758.0,57326.0
1767829419406,1767829419.4019375,578.0,117797.0,57349.0
1767829419406,1767829419.401953,577.0,117794.0,57339.0
1767829419406,1767829419.4019687,579.0,117811.0,57340.0
1767829419406,1767829419.4019842,578.0,117756.0,57310.0
1767829419493,1767829419.4919064,576.0,117676.0,57278.0
1767829419493,1767829419.491922,576.0,117692.0,57307.0
1767829419493,1767829419.4919376,577.0,117738.0,57282.0
1767829419493,1767829419.4919531,576.0,117686.0,57280.0
1767829419493,1767829419.4919689,575.0,117655.0,57290.0
1767829419493,1767829419.4919844,576.0,117751.0,57272.0
1767829419588,1767829419.5829062,577.0,117600.0,57259.0
1767829419588,1767829419.5829217,576.0,117654.0,57263.0
1767829419588,1767829419.5829375,577.0,117657.0,57249.0
1767829419588,1767829419.582953,577.0,117591.0,57276.0
1767829419588,1767829419.5829687,575.0,117546.0,57270.0
1767829419588,1767829419.5829842,576.0,117619.0,57235.0
1767829419688,1767829419.6869063,576.0,117544.0,57241.0
1767829419688,1767829419.6869218,577.0,117717.0,57287.0
1767829419688,1767829419.6869376,576.0,117552.0,57284.0
1767829419688,1767829419.686953,577.0,117543.0,57248.0
1767829419688,1767829419.6869688,575.0,117469.0,57268.0
1767829419688,1767829419.6869843,577.0,117513.0,57270.0
1767829419781,1767829419.7769063,575.0,117596.0,57266.0
1767829419781,1767829419.7769217,575.0,117503.0,57240.0
1767829419781,1767829419.7769375,576.0,117582.0,57272.0
1767829419781,1767829419.776953,574.0,117451.0,57260.0
1767829419781,1767829419.7769687,575.0,117489.0,57236.0
1767829419781,1767829419.7769842,575.0,117565.0,57256.0
1767829419871,1767829419.8679063,574.0,117548.0,57289.0
1767829419871,1767829419.8679218,576.0,117562.0,57239.0
1767829419871,1767829419.8679376,577.0,117596.0,57235.0
1767829419871,1767829419.867953,577.0,117608.0,57264.0
1767829419871,1767829419.8679688,576.0,117458.0,57265.0
1767829419871,1767829419.8679843,576.0,117545.0,57265.0
1767829419962,1767829419.9569063,575.0,117591.0,57264.0
1767829419962,1767829419.9569218,574.0,117545.0,57276.0
1767829419962,1767829419.9569376,575.0,117614.0,57229.0
1767829419962,1767829419.956953,577.0,117635.0,57256.0
1767829419962,1767829419.9569688,577.0,117622.0,57269.0
1767829419962,1767829419.9569843,576.0,117563.0,57251.0
1767829420064,1767829420.0619063,576.0,117521.0,57278.0
1767829420064,1767829420.0619218,578.0,117731.0,57266.0
1767829420064,1767829420.0619376,578.0,117690.0,57257.0
1767829420064,1767829420.061953,577.0,117581.0,57263.0
1767829420064,1767829420.0619688,579.0,117652.0,57239.0
1767829420064,1767829420.0619843,578.0,117602.0,57268.0
1767829420155,1767829420.1519063,578.0,117653.0,57268.0
1767829420155,1767829420.1519217,578.0,117748.0,57281.0
1767829420155,1767829420.1519375,578.0,117674.0,57264.0
1767829420155,1767829420.151953,578.0,117626.0,57270.0
1767829420155,1767829420.1519687,579.0,117760.0,57269.0
1767829420155,1767829420.1519842,579.0,117753.0,57283.0
1767829420248,1767829420.2459064,578.0,117848.0,57336.0
1767829420248,1767829420.2459219,576.0,117594.0,57302.0
1767829420248,1767829420.2459376,577.0,117727.0,57301.0
1767829420248,1767829420.245953,579.0,117650.0,57288.0
1767829420248,1767829420.2459688,578.0,117761.0,57253.0
1767829420248,1767829420.2459843,577.0,117737.0,57273.0
1767829420337,1767829420.3319063,575.0,117591.0,57285.0
1767829420337,1767829420.3319218,576.0,117563.0,57246.0
1767829420337,1767829420.3319376,577.0,117656.0,57272.0
1767829420337,1767829420.331953,577.0,117614.0,57242.0
1767829420337,1767829420.3319688,578.0,117627.0,57261.0
1767829420337,1767829420.3319843,580.0,117712.0,57243.0
1767829420439,1767829420.4369063,579.0,117552.0,57267.0
1767829420439,1767829420.4369218,578.0,117670.0,57233.0
1767829420439,1767829420.4369376,577.0,117543.0,57220.0
1767829420439,1767829420.436953,577.0,117626.0,57270.0
1767829420439,1767829420.4369688,578.0,117601.0,57240.0
1767829420439,1767829420.4369843,578.0,117590.0,57257.0
1767829420545,1767829420.5419064,578.0,117656.0,57224.0
1767829420545,1767829420.5419219,576.0,117600.0,57223.0
1767829420545,1767829420.5419376,577.0,117558.0,57245.0
1767829420545,1767829420.541953,578.0,117545.0,57252.0
1767829420545,1767829420.5419688,577.0,117455.0,57221.0
1767829420545,1767829420.5419843,578.0,117609.0,57259.0
1767829420619,1767829420.6169064,577.0,117583.0,57225.0
1767829420619,1767829420.616922,576.0,117535.0,57211.0
1767829420619,1767829420.6169376,576.0,117550.0,57243.0
1767829420619,1767829420.6169531,577.0,117520.0,57257.0
1767829420619,1767829420.6169689,576.0,117450.0,57246.0
1767829420619,1767829420.6169844,577.0,117547.0,57217.0
1767829420710,1767829420.7069063,576.0,117615.0,57224.0
1767829420710,1767829420.7069218,579.0,117620.0,57212.0
1767829420710,1767829420.7069376,576.0,117496.0,57264.0
1767829420710,1767829420.706953,576.0,117562.0,57235.0
1767829420710,1767829420.7069688,578.0,117642.0,57254.0
1767829420710,1767829420.7069843,575.0,117493.0,57219.0
1767829420815,1767829420.8119063,577.0,117703.0,57279.0
1767829420815,1767829420.8119218,577.0,117571.0,57265.0
1767829420815,1767829420.8119376,576.0,117568.0,57251.0
1767829420815,1767829420.811953,577.0,117610.0,57256.0
1767829420815,1767829420.8119688,579.0,117669.0,57214.0
1767829420815,1767829420.8119843,579.0,117576.0,57256.0
1767829420918,1767829420.9019063,577.0,117631.0,57262.0
1767829420918,1767829420.9019217,577.0,117584.0,57250.0
1767829420918,1767829420.9019375,577.0,117596.0,57266.0
1767829420918,1767829420.901953,578.0,117644.0,57237.0
1767829420918,1767829420.9019687,578.0,117696.0,57287.0
1767829420918,1767829420.9019842,578.0,117622.0,57253.0
1767829420995,1767829420.9919064,578.0,117634.0,57238.0
1767829420995,1767829420.991922,577.0,117681.0,57284.0
1767829420995,1767829420.9919376,577.0,117658.0,57268.0
1767829420995,1767829420.9919531,579.0,117698.0,57261.0
1767829420995,1767829420.9919689,581.0,117699.0,57252.0
1767829420995,1767829420.9919844,578.0,117751.0,57272.0
1767829421086,1767829421.0819063,577.0,117557.0,57264.0
1767829421086,1767829421.0819218,581.0,117782.0,57253.0
1767829421086,1767829421.0819376,579.0,117632.0,57271.0
1767829421086,1767829421.081953,580.0,117585.0,57258.0
1767829421086,1767829421.0819688,579.0,117675.0,57228.0
1767829421086,1767829421.0819843,577.0,117533.0,57248.0
1767829421189,1767829421.1869063,578.0,117607.0,57178.0
1767829421189,1767829421.1869218,579.0,117590.0,57223.0
1767829421189,1767829421.1869376,578.0,117612.0,57244.0
1767829421189,1767829421.186953,578.0,117521.0,57214.0
1767829421189,1767829421.1869688,579.0,117520.0,57211.0
1767829421189,1767829421.1869843,581.0,117607.0,57231.0
1767829421280,1767829421.2769063,578.0,117593.0,57221.0
1767829421280,1767829421.2769217,577.0,117557.0,57235.0
1767829421280,1767829421.2769375,579.0,117491.0,57203.0
1767829421280,1767829421.276953,577.0,117490.0,57218.0
1767829421280,1767829421.2769687,578.0,117521.0,57188.0
1767829421280,1767829421.2769842,578.0,117473.0,57214.0
1767829421370,1767829421.3669064,578.0,117432.0,57195.0
1767829421370,1767829421.366922,576.0,117355.0,57209.0
1767829421370,1767829421.3669376,578.0,117471.0,57212.0
1767829421370,1767829421.3669531,578.0,117469.0,57204.0
1767829421370,1767829421.3669689,578.0,117582.0,57210.0
1767829421370,1767829421.3669844,576.0,117482.0,57184.0
1767829421462,1767829421.4569063,576.0,117472.0,57225.0
1767829421462,1767829421.4569218,578.0,117428.0,57200.0
1767829421462,1767829421.4569376,577.0,117482.0,57228.0
1767829421462,1767829421.456953,578.0,117584.0,57218.0
1767829421462,1767829421.4569688,577.0,117381.0,57196.0
1767829421462,1767829421.4569843,577.0,117526.0,57204.0
1767829421581,1767829421.5769062,578.0,117607.0,57225.0
1767829421581,1767829421.5769217,577.0,117479.0,57252.0
1767829421581,1767829421.5769374,578.0,117526.0,57195.0
1767829421581,1767829421.576953,580.0,117546.0,57212.0
1767829421581,1767829421.5769687,579.0,117488.0,57208.0
1767829421581,1767829421.5769842,579.0,117522.0,57203.0
1767829421657,1767829421.6519063,576.0,117508.0,57187.0
1767829421657,1767829421.6519217,576.0,117402.0,57191.0
1767829421657,1767829421.6519375,577.0,117434.0,57203.0
1767829421657,1767829421.651953,578.0,117548.0,57195.0
1767829421657,1767829421.6519687,580.0,117636.0,57210.0
1767829421657,1767829421.6519842,577.0,117506.0,57218.0
1767829421745,1767829421.7419064,578.0,117505.0,57193.0
1767829421745,1767829421.741922,577.0,117498.0,57211.0
1767829421745,1767829421.7419376,578.0,117569.0,57245.0
1767829421745,1767829421.7419531,578.0,117530.0,57214.0
1767829421745,1767829421.7419689,579.0,117494.0,57192.0
1767829421745,1767829421.7419844,578.0,117571.0,57231.0
1767829421835,1767829421.8319063,579.0,117595.0,57211.0
1767829421835,1767829421.8319218,579.0,117445.0,57209.0
1767829421835,1767829421.8319376,577.0,117635.0,57246.0
1767829421835,1767829421.831953,579.0,117623.0,57218.0
1767829421835,1767829421.8319688,578.0,117588.0,57264.0
1767829421835,1767829421.8319843,577.0,117550.0,57235.0
1767829421927,1767829421.9249063,579.0,117554.0,57205.0
1767829421927,1767829421.9249218,578.0,117619.0,57203.0
1767829421927,1767829421.9249375,577.0,117597.0,57217.0
1767829421927,1767829421.924953,578.0,117568.0,57172.0
1767829421927,1767829421.9249687,579.0,117528.0,57186.0
1767829421927,1767829421.9249842,577.0,117478.0,57193.0
1767829422029,1767829422.0269063,577.0,117536.0,57185.0
1767829422029,1767829422.0269217,576.0,117427.0,57186.0
1767829422029,1767829422.0269375,577.0,117455.0,57176.0
1767829422029,1767829422.026953,578.0,117513.0,57195.0
1767829422029,1767829422.0269687,575.0,117361.0,57184.0
1767829422029,1767829422.0269842,577.0,117491.0,57169.0
1767829422133,1767829422.1169064,575.0,117378.0,57192.0
1767829422133,1767829422.116922,578.0,117543.0,57179.0
1767829422133,1767829422.1169376,577.0,117412.0,57171.0
1767829422133,1767829422.1169531,577.0,117360.0,57178.0
1767829422133,1767829422.1169689,578.0,117376.0,57152.0
1767829422133,1767829422.1169844,578.0,117461.0,57181.0
1767829422214,1767829422.2079062,576.0,117259.0,57143.0
1767829422214,1767829422.2079217,578.0,117465.0,57137.0
1767829422214,1767829422.2079375,578.0,117339.0,57170.0
1767829422214,1767829422.207953,578.0,117378.0,57168.0
1767829422214,1767829422.2079687,578.0,117434.0,57173.0
1767829422214,1767829422.2079842,577.0,117343.0,57162.0
1767829422314,1767829422.3119063,577.0,117398.0,57153.0
1767829422314,1767829422.3119218,578.0,117444.0,57133.0
1767829422314,1767829422.3119376,575.0,117390.0,57151.0
1767829422314,1767829422.311953,576.0,117338.0,57180.0
1767829422314,1767829422.3119688,577.0,117408.0,57160.0
1767829422314,1767829422.3119843,575.0,117336.0,57152.0
1767829422407,1767829422.4019063,576.0,117289.0,57155.0
1767829422407,1767829422.4019217,575.0,117252.0,57140.0
1767829422407,1767829422.4019375,576.0,117365.0,57127.0
1767829422407,1767829422.401953,576.0,117324.0,57124.0
1767829422407,1767829422.4019687,578.0,117448.0,57137.0
1767829422407,1767829422.4019842,575.0,117386.0,57178.0
1767829422495,1767829422.4929063,575.0,117430.0,57169.0
1767829422495,1767829422.4929218,577.0,117437.0,57152.0
1767829422495,1767829422.4929376,579.0,117401.0,57128.0
1767829422495,1767829422.492953,577.0,117403.0,57158.0
1767829422495,1767829422.4929688,578.0,117521.0,57186.0
1767829422495,1767829422.4929843,577.0,117418.0,57160.0
1767829422600,1767829422.5969062,576.0,117362.0,57156.0
1767829422600,1767829422.5969217,577.0,117356.0,57163.0
1767829422600,1767829422.5969374,576.0,117431.0,57181.0
1767829422600,1767829422.596953,577.0,117473.0,57169.0
1767829422600,1767829422.5969687,577.0,117394.0,57156.0
1767829422600,1767829422.5969841,578.0,117408.0,57156.0
1767829422689,1767829422.6869063,579.0,117578.0,57166.0
1767829422689,1767829422.6869218,576.0,117362.0,57176.0
1767829422689,1767829422.6869376,577.0,117493.0,57198.0
1767829422689,1767829422.686953,576.0,117469.0,57168.0
1767829422689,1767829422.6869688,578.0,117547.0,57156.0
1767829422689,1767829422.6869843,576.0,117507.0,57171.0
1767829422796,1767829422.7929063,577.0,117480.0,57184.0
1767829422796,1767829422.7929218,576.0,117375.0,57132.0
1767829422796,1767829422.7929375,576.0,117485.0,57128.0
1767829422796,1767829422.792953,578.0,117462.0,57134.0
1767829422796,1767829422.7929688,577.0,117403.0,57154.0
1767829422796,1767829422.7929842,576.0,117384.0,57129.0
1767829422869,1767829422.8669064,577.0,117452.0,57141.0
1767829422869,1767829422.866922,577.0,117395.0,57140.0
1767829422869,1767829422.8669376,576.0,117314.0,57120.0
1767829422869,1767829422.8669531,576.0,117275.0,57107.0
1767829422869,1767829422.8669689,577.0,117394.0,57099.0
1767829422869,1767829422.8669844,577.0,117331.0,57100.0
1767829422975,1767829422.9569063,577.0,117347.0,57134.0
1767829422975,1767829422.9569218,574.0,117085.0,57076.0
1767829422975,1767829422.9569376,575.0,117308.0,57110.0
1767829422975,1767829422.956953,576.0,117271.0,57094.0
1767829422975,1767829422.9569688,575.0,117334.0,57096.0
1767829422975,1767829422.9569843,576.0,117280.0,57066.0
1767829423064,1767829423.0619063,575.0,117109.0,57107.0
1767829423064,1767829423.0619218,577.0,117311.0,57104.0
1767829423064,1767829423.0619376,575.0,117252.0,57094.0
1767829423064,1767829423.061953,578.0,117275.0,57092.0
1767829423064,1767829423.0619688,576.0,117277.0,57100.0
1767829423064,1767829423.0619843,576.0,117230.0,57080.0
1767829423158,1767829423.1519063,578.0,117346.0,57082.0
1767829423158,1767829423.1519217,577.0,117321.0,57087.0
1767829423158,1767829423.1519375,577.0,117196.0,57090.0
1767829423158,1767829423.151953,575.0,117144.0,57097.0
1767829423158,1767829423.1519687,575.0,117141.0,57091.0
1767829423158,1767829423.1519842,576.0,117257.0,57074.0
1767829423245,1767829423.2419064,576.0,117282.0,57092.0
1767829423245,1767829423.241922,576.0,117239.0,57104.0
1767829423245,1767829423.2419376,575.0,117259.0,57096.0
1767829423245,1767829423.2419531,574.0,117263.0,57084.0
1767829423245,1767829423.2419689,575.0,117247.0,57070.0
1767829423245,1767829423.2419844,575.0,117220.0,57084.0
1767829423350,1767829423.3469062,577.0,117225.0,57075.0
1767829423350,1767829423.3469217,576.0,117291.0,57118.0
1767829423350,1767829423.3469374,576.0,117213.0,57076.0
1767829423350,1767829423.346953,578.0,117301.0,57082.0
1767829423350,1767829423.3469687,576.0,117267.0,57066.0
1767829423351,1767829423.3469841,576.0,117301.0,57107.0
1767829423439,1767829423.4369063,576.0,117220.0,57101.0
1767829423439,1767829423.4369218,576.0,117308.0,57106.0
1767829423439,1767829423.4369376,577.0,117308.0,57107.0
1767829423439,1767829423.436953,576.0,117351.0,57095.0
1767829423439,1767829423.4369688,578.0,117349.0,57075.0
1767829423439,1767829423.4369843,577.0,117328.0,57107.0
1767829423530,1767829423.5269063,578.0,117385.0,57096.0
1767829423533,1767829423.5269217,576.0,117282.0,57124.0
1767829423533,1767829423.5269375,577.0,117300.0,57122.0
1767829423533,1767829423.526953,577.0,117329.0,57116.0
1767829423533,1767829423.5269687,578.0,117296.0,57095.0
1767829423533,1767829423.5269842,578.0,117390.0,57090.0
1767829423618,1767829423.6169064,579.0,117446.0,57153.0
1767829423618,1767829423.616922,578.0,117350.0,57140.0
1767829423618,1767829423.6169376,578.0,117391.0,57141.0
1767829423618,1767829423.6169531,576.0,117320.0,57134.0
1767829423618,1767829423.6169689,577.0,117332.0,57086.0
1767829423618,1767829423.6169844,578.0,117275.0,57084.0
1767829423709,1767829423.7069063,580.0,117406.0,57075.0
1767829423709,1767829423.7069218,577.0,117370.0,57088.0
1767829423709,1767829423.7069376,577.0,117334.0,57084.0
1767829423709,1767829423.706953,575.0,117230.0,57051.0
1767829423709,1767829423.7069688,577.0,117254.0,57087.0
1767829423709,1767829423.7069843,577.0,117325.0,57075.0
1767829423803,1767829423.8009064,576.0,117277.0,57055.0
1767829423803,1767829423.800922,578.0,117261.0,57065.0
1767829423803,1767829423.8009377,577.0,117246.0,57077.0
1767829423803,1767829423.8009531,577.0,117229.0,57037.0
1767829423803,1767829423.800969,579.0,117226.0,57046.0
1767829423803,1767829423.8009844,577.0,117119.0,57048.0
1767829423905,1767829423.9019063,577.0,117262.0,57086.0
1767829423905,1767829423.9019217,577.0,117107.0,57062.0
1767829423905,1767829423.9019375,577.0,117103.0,57063.0
1767829423905,1767829423.901953,576.0,117123.0,57028.0
1767829423905,1767829423.9019687,578.0,117265.0,57030.0
1767829423905,1767829423.9019842,576.0,117140.0,57071.0
1767829424009,1767829423.9919064,577.0,117181.0,57023.0
1767829424009,1767829423.991922,579.0,117161.0,57037.0
1767829424009,1767829423.9919376,577.0,117146.0,57021.0
1767829424009,1767829423.9919531,577.0,117183.0,57056.0
1767829424009,1767829423.9919689,578.0,117226.0,57068.0
1767829424009,1767829423.9919844,577.0,117172.0,57051.0
1767829424087,1767829424.0829062,576.0,117096.0,57020.0
1767829424087,1767829424.0829217,577.0,117151.0,57049.0
1767829424087,1767829424.0829375,577.0,117159.0,57029.0
1767829424087,1767829424.082953,577.0,117222.0,57054.0
1767829424087,1767829424.0829687,577.0,117209.0,57052.0
1767829424087,1767829424.0829842,578.0,117159.0,57042.0
1767829424189,1767829424.1869063,577.0,117083.0,57021.0
1767829424189,1767829424.1869218,576.0,117223.0,57035.0
1767829424189,1767829424.1869376,575.0,117082.0,57050.0
1767829424189,1767829424.186953,575.0,117259.0,57056.0
1767829424189,1767829424.1869688,576.0,117216.0,57055.0
1767829424189,1767829424.1869843,576.0,117208.0,57052.0
1767829424280,1767829424.2769063,577.0,117266.0,57054.0
1767829424280,1767829424.2769217,577.0,117175.0,57043.0
1767829424281,1767829424.2769375,577.0,117215.0,57062.0
1767829424281,1767829424.276953,577.0,117242.0,57071.0
1767829424281,1767829424.2769687,574.0,117116.0,57055.0
1767829424281,1767829424.2769842,575.0,117250.0,57079.0
1767829424369,1767829424.3669064,576.0,117226.0,57052.0
1767829424369,1767829424.366922,577.0,117285.0,57047.0
1767829424369,1767829424.3669376,577.0,117223.0,57055.0
1767829424369,1767829424.3669531,577.0,117292.0,57061.0
1767829424369,1767829424.3669689,577.0,117306.0,57079.0
1767829424369,1767829424.3669844,577.0,117240.0,57076.0
1767829424474,1767829424.4719062,575.0,117354.0,57075.0
1767829424474,1767829424.4719217,576.0,117225.0,57101.0
1767829424474,1767829424.4719374,577.0,117250.0,57067.0
1767829424474,1767829424.471953,578.0,117289.0,57058.0
1767829424474,1767829424.4719687,577.0,117340.0,57056.0
1767829424474,1767829424.4719841,579.0,117257.0,57034.0
1767829424563,1767829424.5619063,577.0,117197.0,57043.0
1767829424563,1767829424.5619218,576.0,117171.0,57060.0
1767829424563,1767829424.5619376,577.0,117166.0,57020.0
1767829424563,1767829424.561953,576.0,117179.0,57038.0
1767829424563,1767829424.5619688,576.0,117100.0,57026.0
1767829424563,1767829424.5619843,578.0,117117.0,57020.0
1767829424672,1767829424.6669064,578.0,117224.0,57028.0
1767829424672,1767829424.6669219,578.0,117136.0,57014.0
1767829424672,1767829424.6669376,577.0,117113.0,57024.0
1767829424672,1767829424.666953,577.0,117108.0,57006.0
1767829424672,1767829424.6669688,577.0,117178.0,57009.0
1767829424672,1767829424.6669843,577.0,117083.0,57010.0
1767829424744,1767829424.7419064,576.0,117040.0,56990.0
1767829424744,1767829424.741922,576.0,117137.0,57019.0
1767829424744,1767829424.7419376,577.0,117043.0,57003.0
1767829424744,1767829424.7419531,577.0,117047.0,57003.0
1767829424744,1767829424.7419689,578.0,117130.0,56989.0
1767829424744,1767829424.7419844,575.0,117075.0,57019.0
1767829424835,1767829424.8319063,576.0,116920.0,56981.0
1767829424835,1767829424.8319218,577.0,117152.0,57003.0
1767829424835,1767829424.8319376,579.0,117104.0,56995.0
1767829424835,1767829424.831953,578.0,117060.0,56983.0
1767829424835,1767829424.8319688,575.0,117043.0,57035.0
1767829424835,1767829424.8319843,577.0,116992.0,57018.0
1767829424939,1767829424.9369063,576.0,117069.0,57009.0
1767829424939,1767829424.9369218,576.0,116999.0,57010.0
1767829424939,1767829424.9369376,577.0,117024.0,56992.0
1767829424939,1767829424.936953,578.0,117049.0,57014.0
1767829424939,1767829424.9369688,577.0,117017.0,57037.0
1767829424939,1767829424.9369843,578.0,117103.0,57016.0
1767829425033,1767829425.0269063,577.0,117091.0,57008.0
1767829425033,1767829425.0269217,577.0,117157.0,57039.0
1767829425033,1767829425.0269375,576.0,117060.0,57024.0
1767829425033,1767829425.026953,577.0,117006.0,57043.0
1767829425033,1767829425.0269687,577.0,116930.0,56996.0
1767829425033,1767829425.0269842,577.0,117146.0,57008.0
1767829425120,1767829425.1179063,576.0,117063.0,56999.0
1767829425120,1767829425.1179218,577.0,117141.0,56990.0
1767829425120,1767829425.1179376,577.0,117172.0,57056.0
1767829425120,1767829425.117953,577.0,117085.0,57029.0
1767829425120,1767829425.1179688,578.0,117131.0,57006.0
1767829425120,1767829425.1179843,579.0,117155.0,57023.0
1767829425209,1767829425.2069063,577.0,117130.0,57026.0
1767829425209,1767829425.2069218,577.0,117254.0,57086.0
1767829425209,1767829425.2069376,576.0,117107.0,57021.0
1767829425209,1767829425.206953,579.0,117231.0,57043.0
1767829425209,1767829425.2069688,577.0,117183.0,57040.0
1767829425209,1767829425.2069843,578.0,117226.0,57048.0
1767829425314,1767829425.3119063,575.0,117162.0,57081.0
1767829425314,1767829425.3119218,577.0,117176.0,57051.0
1767829425314,1767829425.3119376,577.0,117119.0,57050.0
1767829425314,1767829425.311953,576.0,117215.0,57054.0
1767829425314,1767829425.3119688,577.0,117012.0,57045.0
1767829425314,1767829425.3119843,576.0,117152.0,57044.0
1767829425405,1767829425.4019063,575.0,117063.0,57024.0
1767829425405,1767829425.4019217,577.0,117088.0,57023.0
1767829425405,1767829425.4019375,578.0,117135.0,57011.0
1767829425405,1767829425.401953,577.0,117081.0,57005.0
1767829425405,1767829425.4019687,576.0,116978.0,57001.0
1767829425405,1767829425.4019842,576.0,117094.0,56990.0
1767829425496,1767829425.4919064,575.0,116964.0,56981.0
1767829425496,1767829425.491922,576.0,116976.0,56972.0
1767829425496,1767829425.4919376,576.0,116931.0,56998.0
1767829425496,1767829425.4919531,576.0,117019.0,57010.0
1767829425496,1767829425.4919689,577.0,116969.0,56973.0
1767829425496,1767829425.4919844,575.0,116959.0,56965.0
1767829425585,1767829425.5819063,577.0,117001.0,56980.0
1767829425585,1767829425.5819218,576.0,117055.0,56974.0
