unix_ms,lsl_unix_ts,TP9,AF7,AF8,TP10,Right AUX
1767829408877,1767829408.8524687,-52.24609375,-46.38671875,-43.45703125,-58.10546875,-126.46484375
1767829408877,1767829408.856375,-52.24609375,-52.734375,-42.48046875,-51.26953125,53.22265625
1767829408877,1767829408.8602812,-55.17578125,-51.26953125,-41.015625,-56.640625,53.7109375
1767829408877,1767829408.8641875,-56.640625,-49.8046875,-40.0390625,-58.59375,-213.8671875
1767829408877,1767829408.8680937,-45.8984375,-49.8046875,-39.55078125,-53.22265625,-283.69140625
1767829408920,1767829408.869125,-46.875,-46.38671875,-37.109375,-56.15234375,-158.69140625
1767829408920,1767829408.8730311,-58.10546875,-43.9453125,-41.9921875,-57.6171875,-164.55078125
1767829408920,1767829408.8769374,-57.6171875,-47.36328125,-45.8984375,-55.17578125,-294.43359375
1767829408920,1767829408.8808436,-51.7578125,-52.734375,-42.48046875,-53.7109375,-312.01171875
1767829408920,1767829408.88475,-50.29296875,-49.8046875,-40.0390625,-52.734375,-229.4921875
1767829408920,1767829408.8886561,-54.6875,-46.38671875,-34.1796875,-50.78125,-99.609375
1767829408920,1767829408.8925624,-60.546875,-53.7109375,-33.203125,-51.7578125,-145.99609375
1767829408920,1767829408.8964686,-57.12890625,-52.734375,-42.96875,-51.26953125,-111.328125
1767829408920,1767829408.900375,-52.24609375,-53.22265625,-48.828125,-42.48046875,283.203125
1767829408920,1767829408.9042811,-49.8046875,-45.8984375,-48.828125,-43.9453125,267.08984375
1767829408920,1767829408.9081874,-49.8046875,-39.0625,-44.43359375,-51.7578125,-91.796875
1767829408920,1767829408.9120936,-48.828125,-45.41015625,-43.45703125,-52.24609375,-122.55859375
1767829408966,1767829408.915125,-50.78125,-50.29296875,-40.52734375,-52.24609375,-247.55859375
1767829408966,1767829408.9190311,-49.8046875,-53.7109375,-34.66796875,-49.31640625,-168.9453125
1767829408966,1767829408.9229374,-52.24609375,-48.828125,-36.62109375,-53.22265625,-22.4609375
1767829408966,1767829408.9268436,-53.22265625,-47.8515625,-40.52734375,-54.6875,57.6171875
1767829408966,1767829408.93075,-51.7578125,-46.875,-38.57421875,-51.26953125,125.0
1767829408966,1767829408.9346561,-56.640625,-42.96875,-45.41015625,-61.03515625,37.109375
1767829408966,1767829408.9385624,-63.4765625,-42.48046875,-53.22265625,-59.5703125,72.265625
1767829408966,1767829408.9424686,-58.10546875,-42.96875,-47.36328125,-50.78125,194.82421875
1767829408966,1767829408.946375,-52.734375,-41.9921875,-46.875,-50.78125,307.6171875
1767829408966,1767829408.9502811,-51.26953125,-38.0859375,-48.828125,-61.03515625,-6.34765625
1767829408966,1767829408.9541874,-54.19921875,-41.9921875,-44.921875,-68.359375,-94.7265625
1767829408966,1767829408.9580936,-61.5234375,-49.31640625,-41.9921875,-67.3828125,-50.29296875
1767829409025,1767829408.975125,-58.10546875,-54.6875,-44.921875,-67.3828125,-91.796875
1767829409025,1767829408.9790313,-59.08203125,-51.26953125,-48.33984375,-67.3828125,-129.8828125
1767829409025,1767829408.9829376,-62.5,-45.41015625,-45.8984375,-66.40625,-141.6015625
1767829409025,1767829408.9868438,-61.03515625,-47.36328125,-48.828125,-63.96484375,-46.875
1767829409025,1767829408.99075,-54.6875,-48.828125,-50.78125,-57.12890625,-7.32421875
1767829409025,1767829408.9946563,-50.29296875,-49.8046875,-46.38671875,-51.7578125,-63.4765625
1767829409025,1767829408.9985626,-53.22265625,-49.31640625,-46.38671875,-52.734375,26.85546875
1767829409025,1767829409.0024688,-51.7578125,-53.7109375,-42.96875,-47.8515625,250.9765625
1767829409025,1767829409.006375,-48.33984375,-52.24609375,-37.109375,-44.43359375,80.078125
1767829409025,1767829409.0102813,-49.31640625,-52.24609375,-41.50390625,-51.26953125,-231.93359375
1767829409025,1767829409.0141876,-50.29296875,-55.6640625,-45.41015625,-46.38671875,-125.0
1767829409025,1767829409.0180938,-52.734375,-49.8046875,-38.57421875,-43.9453125,-41.015625
1767829409069,1767829409.005125,-56.640625,-45.8984375,-36.62109375,-56.15234375,-166.015625
1767829409069,1767829409.0090313,-50.78125,-47.36328125,-45.8984375,-62.98828125,-144.53125
1767829409069,1767829409.0129375,-50.78125,-49.8046875,-41.9921875,-58.10546875,41.9921875
1767829409069,1767829409.0168438,-54.19921875,-50.78125,-35.64453125,-53.7109375,110.83984375
1767829409069,1767829409.02075,-47.36328125,-46.875,-38.0859375,-54.6875,-168.9453125
1767829409069,1767829409.0246563,-48.828125,-49.31640625,-46.38671875,-55.6640625,-155.2734375
1767829409069,1767829409.0285625,-52.734375,-51.7578125,-45.8984375,-56.15234375,-35.15625
1767829409069,1767829409.0324688,-51.26953125,-45.41015625,-39.55078125,-54.19921875,-85.44921875
1767829409069,1767829409.036375,-53.7109375,-43.45703125,-40.0390625,-58.10546875,-130.859375
1767829409069,1767829409.0402813,-52.24609375,-49.8046875,-37.109375,-61.03515625,-188.4765625
1767829409069,1767829409.0441875,-46.38671875,-52.24609375,-40.0390625,-48.828125,51.26953125
1767829409069,1767829409.0480938,-45.8984375,-43.45703125,-44.921875,-43.45703125,298.33984375
1767829409112,1767829409.051125,-52.734375,-41.9921875,-40.0390625,-46.875,68.359375
1767829409112,1767829409.0550313,-53.7109375,-51.7578125,-40.0390625,-44.921875,-97.16796875
1767829409112,1767829409.0589375,-50.29296875,-48.828125,-47.36328125,-50.78125,-9.765625
1767829409112,1767829409.0628438,-48.33984375,-44.43359375,-46.875,-54.19921875,-27.34375
1767829409112,1767829409.06675,-48.828125,-45.8984375,-41.015625,-52.734375,-91.30859375
1767829409112,1767829409.0706563,-46.38671875,-43.9453125,-34.66796875,-55.17578125,75.68359375
1767829409112,1767829409.0745625,-40.0390625,-44.921875,-35.15625,-55.6640625,372.55859375
1767829409112,1767829409.0784688,-39.55078125,-45.8984375,-43.9453125,-57.6171875,209.47265625
1767829409112,1767829409.082375,-48.33984375,-48.828125,-46.38671875,-57.12890625,-79.58984375
1767829409112,1767829409.0862813,-50.78125,-56.640625,-42.48046875,-52.24609375,-50.78125
1767829409112,1767829409.0901875,-44.921875,-50.29296875,-42.48046875,-56.15234375,-75.68359375
1767829409112,1767829409.0940938,-40.52734375,-41.50390625,-41.9921875,-52.24609375,-82.51953125
1767829409160,1767829409.110125,-44.921875,-49.8046875,-43.45703125,-52.24609375,-139.6484375
1767829409160,1767829409.1140313,-52.24609375,-52.24609375,-40.0390625,-47.8515625,-81.54296875
1767829409160,1767829409.1179376,-50.29296875,-50.29296875,-39.55078125,-40.52734375,-23.4375
1767829409160,1767829409.1218438,-54.6875,-51.7578125,-46.38671875,-44.43359375,-124.0234375
1767829409160,1767829409.12575,-58.59375,-54.6875,-47.8515625,-48.33984375,-100.5859375
1767829409160,1767829409.1296563,-59.08203125,-60.05859375,-49.31640625,-52.24609375,127.44140625
1767829409160,1767829409.1335626,-52.734375,-59.08203125,-39.0625,-41.9921875,435.546875
1767829409160,1767829409.1374688,-43.9453125,-52.24609375,-32.71484375,-41.9921875,98.6328125
1767829409160,1767829409.141375,-50.78125,-55.6640625,-33.69140625,-44.43359375,-197.265625
1767829409160,1767829409.1452813,-64.453125,-57.12890625,-31.73828125,-42.48046875,-134.27734375
1767829409160,1767829409.1491876,-62.5,-56.640625,-34.66796875,-50.78125,-137.6953125
1767829409160,1767829409.1530938,-56.640625,-59.5703125,-43.9453125,-48.828125,-228.515625
1767829409206,1767829409.154125,-57.12890625,-58.10546875,-45.41015625,-47.8515625,-137.6953125
1767829409206,1767829409.1580312,-60.05859375,-60.546875,-43.45703125,-54.19921875,-92.28515625
1767829409206,1767829409.1619375,-58.10546875,-57.6171875,-44.921875,-50.78125,-247.55859375
1767829409206,1767829409.1658437,-47.36328125,-50.29296875,-45.8984375,-50.78125,-300.78125
1767829409206,1767829409.16975,-44.921875,-52.24609375,-41.9921875,-52.24609375,-253.90625
1767829409206,1767829409.1736562,-52.734375,-56.15234375,-42.96875,-52.734375,-126.953125
1767829409207,1767829409.1775625,-54.19921875,-55.6640625,-40.0390625,-54.19921875,-112.79296875
1767829409207,1767829409.1814687,-46.38671875,-49.8046875,-37.59765625,-49.31640625,-119.140625
1767829409207,1767829409.185375,-42.96875,-48.828125,-40.52734375,-44.921875,-116.2109375
1767829409207,1767829409.1892812,-48.828125,-57.12890625,-41.50390625,-41.50390625,156.25
1767829409207,1767829409.1931875,-53.7109375,-48.33984375,-41.50390625,-40.0390625,118.1640625
1767829409207,1767829409.1970937,-45.8984375,-37.59765625,-39.0625,-41.015625,-222.16796875
1767829409263,1767829409.200125,-36.62109375,-40.52734375,-33.69140625,-41.50390625,-128.41796875
1767829409263,1767829409.2040312,-40.52734375,-44.921875,-27.83203125,-46.38671875,-67.3828125
1767829409263,1767829409.2079375,-51.7578125,-49.31640625,-35.64453125,-54.19921875,-69.3359375
1767829409263,1767829409.2118437,-55.6640625,-46.875,-45.8984375,-58.59375,-221.19140625
1767829409263,1767829409.21575,-52.24609375,-50.78125,-43.45703125,-52.24609375,-0.9765625
1767829409263,1767829409.2196562,-51.26953125,-54.19921875,-36.62109375,-47.8515625,246.58203125
1767829409263,1767829409.2235625,-48.33984375,-50.29296875,-39.0625,-48.828125,64.94140625
1767829409263,1767829409.2274687,-52.24609375,-51.26953125,-44.43359375,-48.33984375,-26.3671875
1767829409263,1767829409.231375,-45.41015625,-55.17578125,-39.55078125,-41.50390625,187.01171875
1767829409263,1767829409.2352812,-35.15625,-50.78125,-39.0625,-39.0625,398.4375
1767829409263,1767829409.2391875,-39.0625,-43.45703125,-43.45703125,-45.8984375,103.02734375
1767829409263,1767829409.2430937,-47.8515625,-46.875,-45.8984375,-50.29296875,-55.17578125
1767829409295,1767829409.245125,-43.45703125,-45.8984375,-42.48046875,-49.31640625,-106.4453125
1767829409295,1767829409.2490313,-36.62109375,-41.50390625,-43.9453125,-48.33984375,-71.77734375
1767829409295,1767829409.2529376,-39.55078125,-43.45703125,-50.29296875,-51.7578125,-115.72265625
1767829409295,1767829409.2568438,-43.9453125,-42.96875,-47.36328125,-51.7578125,-115.234375
1767829409295,1767829409.26075,-45.41015625,-43.45703125,-45.8984375,-52.24609375,1.953125
1767829409295,1767829409.2646563,-43.9453125,-45.8984375,-51.7578125,-62.98828125,-35.15625
1767829409295,1767829409.2685626,-38.57421875,-41.50390625,-48.828125,-66.89453125,-71.77734375
1767829409295,1767829409.2724688,-40.0390625,-42.48046875,-44.921875,-62.01171875,-44.921875
1767829409295,1767829409.276375,-46.38671875,-46.875,-41.015625,-56.15234375,169.43359375
1767829409295,1767829409.2802813,-36.62109375,-39.55078125,-32.71484375,-48.828125,62.5
1767829409295,1767829409.2841876,-34.1796875,-42.96875,-30.2734375,-54.6875,-222.16796875
1767829409295,1767829409.2880938,-46.38671875,-49.8046875,-40.0390625,-61.5234375,-57.12890625
1767829409340,1767829409.289125,-58.10546875,-48.33984375,-42.48046875,-59.5703125,7.32421875
1767829409340,1767829409.2930312,-60.05859375,-48.828125,-39.55078125,-57.6171875,-66.40625
1767829409340,1767829409.2969375,-52.734375,-46.38671875,-40.52734375,-52.24609375,-63.96484375
1767829409340,1767829409.3008437,-55.6640625,-49.31640625,-42.48046875,-51.7578125,51.26953125
1767829409340,1767829409.30475,-53.7109375,-51.26953125,-38.0859375,-47.36328125,194.82421875
1767829409340,1767829409.3086562,-44.921875,-44.43359375,-34.66796875,-43.45703125,7.8125
1767829409340,1767829409.3125625,-45.8984375,-49.31640625,-41.50390625,-44.43359375,-150.390625
1767829409340,1767829409.3164687,-46.875,-56.640625,-42.48046875,-34.66796875,-9.27734375
1767829409340,1767829409.320375,-46.38671875,-56.640625,-38.0859375,-28.80859375,184.5703125
1767829409340,1767829409.3242812,-44.921875,-49.8046875,-35.15625,-38.0859375,-124.0234375
1767829409340,1767829409.3281875,-48.33984375,-48.33984375,-37.109375,-42.96875,-215.8203125
1767829409340,1767829409.3320937,-52.24609375,-52.734375,-43.9453125,-45.41015625,-4.39453125
1767829409387,1767829409.336125,-49.31640625,-49.8046875,-43.45703125,-46.38671875,-67.3828125
1767829409387,1767829409.3400311,-53.7109375,-48.33984375,-43.45703125,-49.31640625,-148.92578125
1767829409387,1767829409.3439374,-55.6640625,-55.17578125,-49.8046875,-53.7109375,-45.41015625
1767829409387,1767829409.3478436,-46.38671875,-52.24609375,-46.875,-49.31640625,77.63671875
1767829409387,1767829409.35175,-43.9453125,-50.29296875,-39.55078125,-43.9453125,-16.6015625
1767829409387,1767829409.3556561,-50.29296875,-51.26953125,-36.1328125,-46.875,-83.984375
1767829409387,1767829409.3595624,-43.45703125,-50.78125,-34.66796875,-43.9453125,36.62109375
1767829409387,1767829409.3634686,-38.57421875,-49.31640625,-31.25,-33.203125,281.73828125
1767829409387,1767829409.367375,-40.0390625,-41.50390625,-32.71484375,-37.109375,179.19921875
1767829409387,1767829409.3712811,-44.921875,-37.59765625,-36.1328125,-49.8046875,-87.40234375
1767829409387,1767829409.3751874,-45.41015625,-46.38671875,-42.96875,-58.10546875,-5.859375
1767829409388,1767829409.3790936,-36.62109375,-49.31640625,-49.8046875,-63.4765625,29.78515625
1767829409447,1767829409.380125,-35.64453125,-47.36328125,-51.7578125,-59.5703125,-152.83203125
1767829409447,1767829409.3840313,-44.921875,-52.734375,-50.29296875,-46.38671875,-206.54296875
1767829409447,1767829409.3879375,-47.8515625,-56.640625,-41.50390625,-26.85546875,0.9765625
1767829409447,1767829409.3918438,-49.8046875,-54.6875,-41.9921875,-18.06640625,147.94921875
1767829409447,1767829409.39575,-48.828125,-51.7578125,-44.921875,-20.99609375,82.51953125
1767829409447,1767829409.3996563,-49.8046875,-56.15234375,-41.50390625,-21.97265625,47.36328125
1767829409447,1767829409.4035625,-56.640625,-62.01171875,-41.9921875,-23.92578125,220.703125
1767829409447,1767829409.4074688,-42.48046875,-51.7578125,-38.57421875,-21.97265625,383.30078125
1767829409447,1767829409.411375,-31.25,-37.109375,-36.1328125,-29.78515625,28.80859375
1767829409447,1767829409.4152813,-30.76171875,-37.109375,-33.203125,-43.9453125,-192.87109375
1767829409447,1767829409.4191875,-33.203125,-41.015625,-23.92578125,-48.33984375,-38.0859375
1767829409447,1767829409.4230938,-31.25,-40.0390625,-28.80859375,-46.38671875,-44.921875
1767829409488,1767829409.426125,-31.25,-41.015625,-40.0390625,-49.8046875,-204.1015625
1767829409488,1767829409.4300313,-35.64453125,-48.828125,-37.109375,-47.8515625,-259.765625
1767829409488,1767829409.4339375,-41.50390625,-56.640625,-34.1796875,-46.875,-240.72265625
1767829409488,1767829409.4378438,-41.015625,-53.7109375,-33.203125,-43.9453125,-271.97265625
1767829409488,1767829409.44175,-39.55078125,-53.7109375,-36.1328125,-38.0859375,-266.11328125
1767829409488,1767829409.4456563,-34.1796875,-57.6171875,-32.2265625,-39.55078125,-130.859375
1767829409488,1767829409.4495625,-35.64453125,-58.10546875,-32.2265625,-37.59765625,108.3984375
1767829409488,1767829409.4534688,-41.015625,-55.17578125,-38.57421875,-41.50390625,26.3671875
1767829409488,1767829409.457375,-33.203125,-44.921875,-37.59765625,-41.9921875,-130.859375
1767829409488,1767829409.4612813,-28.80859375,-48.33984375,-36.62109375,-37.59765625,27.83203125
1767829409488,1767829409.4651875,-26.85546875,-53.7109375,-40.0390625,-41.50390625,-18.06640625
1767829409488,1767829409.4690938,-31.73828125,-45.41015625,-45.8984375,-47.36328125,-160.15625
1767829409534,1767829409.470125,-31.25,-40.0390625,-37.109375,-47.8515625,-238.76953125
1767829409534,1767829409.4740312,-24.90234375,-42.96875,-32.71484375,-39.0625,-145.01953125
1767829409534,1767829409.4779375,-29.296875,-48.33984375,-43.45703125,-43.9453125,-1.46484375
1767829409534,1767829409.4818437,-33.69140625,-44.43359375,-41.015625,-49.31640625,-125.9765625
1767829409534,1767829409.48575,-33.69140625,-40.52734375,-34.1796875,-39.0625,-159.1796875
1767829409534,1767829409.4896562,-40.0390625,-46.875,-39.55078125,-32.71484375,176.26953125
1767829409534,1767829409.4935625,-44.43359375,-50.78125,-42.48046875,-37.109375,411.1328125
1767829409534,1767829409.4974687,-41.015625,-47.8515625,-38.57421875,-46.875,30.2734375
1767829409534,1767829409.501375,-41.50390625,-43.45703125,-34.66796875,-45.8984375,-202.63671875
1767829409534,1767829409.5052812,-32.71484375,-46.875,-38.0859375,-38.57421875,160.15625
1767829409534,1767829409.5091875,-26.85546875,-47.36328125,-43.45703125,-36.1328125,287.59765625
1767829409534,1767829409.5130937,-32.2265625,-43.9453125,-46.38671875,-39.55078125,-62.01171875
1767829409596,1767829409.546125,-34.66796875,-53.22265625,-44.921875,-45.8984375,-46.38671875
1767829409596,1767829409.5500312,-26.85546875,-56.640625,-39.0625,-42.96875,-65.91796875
1767829409596,1767829409.5539374,-18.06640625,-54.19921875,-35.15625,-35.15625,-158.203125
1767829409596,1767829409.5578437,-25.87890625,-51.26953125,-37.109375,-42.48046875,-246.09375
1767829409596,1767829409.56175,-35.15625,-47.8515625,-37.59765625,-48.828125,-159.66796875
1767829409596,1767829409.5656562,-30.76171875,-50.78125,-36.62109375,-41.015625,54.19921875
1767829409596,1767829409.5695624,-23.92578125,-49.31640625,-37.109375,-32.2265625,11.23046875
1767829409596,1767829409.5734687,-26.3671875,-43.45703125,-32.71484375,-34.1796875,-117.1875
1767829409596,1767829409.577375,-38.57421875,-50.78125,-33.69140625,-38.57421875,-168.9453125
1767829409596,1767829409.5812812,-34.1796875,-51.7578125,-31.25,-34.1796875,-3.41796875
1767829409596,1767829409.5851874,-29.78515625,-46.38671875,-22.4609375,-34.1796875,11.23046875
1767829409596,1767829409.5890937,-41.50390625,-52.24609375,-30.76171875,-42.96875,-112.79296875
1767829409625,1767829409.574125,-48.33984375,-55.6640625,-37.59765625,-51.26953125,113.76953125
1767829409625,1767829409.5780313,-50.78125,-54.19921875,-34.66796875,-52.734375,284.66796875
1767829409625,1767829409.5819376,-42.96875,-49.31640625,-35.64453125,-50.29296875,15.13671875
1767829409625,1767829409.5858438,-37.59765625,-49.31640625,-34.66796875,-45.8984375,-160.15625
1767829409625,1767829409.58975,-46.875,-52.734375,-34.66796875,-42.48046875,9.765625
1767829409625,1767829409.5936563,-50.78125,-51.7578125,-34.66796875,-43.45703125,120.1171875
1767829409625,1767829409.5975626,-42.96875,-52.734375,-31.25,-46.875,18.06640625
1767829409625,1767829409.6014688,-39.55078125,-52.24609375,-37.109375,-46.875,-145.01953125
1767829409625,1767829409.605375,-46.38671875,-52.24609375,-40.52734375,-37.59765625,-27.34375
1767829409625,1767829409.6092813,-51.26953125,-49.31640625,-36.1328125,-41.015625,178.7109375
1767829409625,1767829409.6131876,-44.43359375,-46.875,-33.69140625,-41.9921875,49.31640625
1767829409625,1767829409.6170938,-39.55078125,-49.31640625,-35.64453125,-34.1796875,-2.9296875
1767829409685,1767829409.634125,-42.96875,-55.17578125,-40.0390625,-31.73828125,236.81640625
1767829409685,1767829409.6380312,-50.78125,-56.640625,-39.0625,-33.69140625,201.171875
1767829409685,1767829409.6419375,-43.9453125,-45.41015625,-38.0859375,-44.921875,-205.078125
1767829409685,1767829409.6458437,-38.57421875,-51.26953125,-41.015625,-46.875,-248.53515625
1767829409685,1767829409.64975,-46.875,-55.6640625,-40.0390625,-40.52734375,-118.1640625
1767829409685,1767829409.6536562,-47.36328125,-48.828125,-37.109375,-35.64453125,-53.22265625
1767829409685,1767829409.6575625,-47.36328125,-51.7578125,-36.62109375,-34.66796875,-129.39453125
1767829409685,1767829409.6614687,-41.9921875,-52.24609375,-37.59765625,-31.25,-204.58984375
1767829409685,1767829409.665375,-45.41015625,-50.78125,-40.0390625,-30.76171875,32.71484375
1767829409685,1767829409.6692812,-53.7109375,-47.36328125,-41.50390625,-35.15625,58.10546875
1767829409685,1767829409.6731875,-49.31640625,-49.8046875,-36.62109375,-38.57421875,-101.07421875
1767829409685,1767829409.6770937,-42.48046875,-55.6640625,-42.48046875,-39.0625,-73.2421875
1767829409715,1767829409.665125,-42.48046875,-51.26953125,-43.9453125,-40.0390625,-41.9921875
1767829409715,1767829409.6690311,-42.96875,-54.6875,-40.0390625,-38.57421875,-54.6875
1767829409715,1767829409.6729374,-46.875,-59.08203125,-40.52734375,-36.1328125,-104.98046875
1767829409715,1767829409.6768436,-48.33984375,-54.19921875,-41.015625,-28.80859375,124.0234375
1767829409715,1767829409.68075,-51.26953125,-52.734375,-36.62109375,-28.80859375,142.578125
1767829409715,1767829409.6846561,-56.15234375,-55.6640625,-35.64453125,-38.0859375,-174.31640625
1767829409715,1767829409.6885624,-58.59375,-59.5703125,-44.921875,-44.43359375,-96.6796875
1767829409715,1767829409.6924686,-54.6875,-56.640625,-42.96875,-40.0390625,3.90625
1767829409715,1767829409.696375,-43.9453125,-48.828125,-37.109375,-30.76171875,-85.44921875
1767829409715,1767829409.7002811,-39.0625,-44.921875,-36.1328125,-26.3671875,-59.08203125
1767829409715,1767829409.7041874,-41.015625,-48.33984375,-35.15625,-27.34375,-160.64453125
1767829409715,1767829409.7080936,-46.875,-59.08203125,-37.59765625,-28.80859375,-95.21484375
1767829409763,1767829409.710125,-44.43359375,-57.6171875,-38.0859375,-27.83203125,207.51953125
1767829409763,1767829409.7140312,-44.43359375,-45.41015625,-31.73828125,-32.71484375,-52.24609375
1767829409763,1767829409.7179375,-44.43359375,-48.33984375,-32.2265625,-33.69140625,-252.9296875
1767829409763,1767829409.7218437,-38.57421875,-51.26953125,-32.71484375,-32.71484375,-174.31640625
1767829409763,1767829409.72575,-41.50390625,-53.7109375,-33.69140625,-37.59765625,-108.88671875
1767829409763,1767829409.7296562,-45.41015625,-57.12890625,-37.109375,-45.41015625,-73.2421875
1767829409763,1767829409.7335625,-43.45703125,-52.734375,-38.0859375,-47.36328125,-43.9453125
1767829409763,1767829409.7374687,-45.8984375,-57.6171875,-41.9921875,-44.43359375,191.40625
1767829409763,1767829409.741375,-42.96875,-55.17578125,-38.0859375,-47.8515625,118.65234375
1767829409763,1767829409.7452812,-38.57421875,-44.921875,-33.69140625,-47.36328125,-197.75390625
1767829409763,1767829409.7491875,-48.828125,-51.7578125,-36.62109375,-43.9453125,-94.23828125
1767829409763,1767829409.7530937,-53.22265625,-56.15234375,-36.1328125,-51.26953125,62.01171875
1767829409820,1767829409.755125,-54.6875,-54.19921875,-36.1328125,-66.89453125,-23.92578125
1767829409820,1767829409.7590313,-51.7578125,-55.6640625,-40.0390625,-69.3359375,-73.73046875
1767829409820,1767829409.7629375,-47.8515625,-58.10546875,-41.015625,-53.7109375,75.1953125
1767829409820,1767829409.7668438,-52.24609375,-55.6640625,-38.0859375,-53.22265625,9.27734375
1767829409820,1767829409.77075,-53.7109375,-47.8515625,-33.203125,-57.6171875,-194.82421875
1767829409820,1767829409.7746563,-44.43359375,-48.33984375,-36.1328125,-52.24609375,-277.83203125
1767829409820,1767829409.7785625,-43.9453125,-53.7109375,-45.41015625,-51.7578125,101.5625
1767829409820,1767829409.7824688,-55.6640625,-52.734375,-44.921875,-50.78125,401.85546875
1767829409820,1767829409.786375,-58.10546875,-48.33984375,-41.50390625,-57.12890625,8.30078125
1767829409820,1767829409.7902813,-48.828125,-52.24609375,-42.48046875,-58.59375,-48.33984375
1767829409820,1767829409.7941875,-49.8046875,-56.640625,-40.0390625,-56.640625,60.546875
1767829409820,1767829409.7980938,-58.10546875,-55.6640625,-40.52734375,-55.17578125,93.75
1767829409863,1767829409.801125,-60.546875,-55.6640625,-44.921875,-54.19921875,-11.23046875
1767829409863,1767829409.8050313,-57.6171875,-60.05859375,-42.48046875,-58.10546875,-154.296875
1767829409863,1767829409.8089375,-55.6640625,-59.5703125,-41.50390625,-55.17578125,-65.4296875
1767829409863,1767829409.8128438,-59.5703125,-56.15234375,-44.43359375,-53.7109375,27.34375
1767829409863,1767829409.81675,-60.546875,-52.734375,-40.52734375,-53.22265625,-82.03125
1767829409863,1767829409.8206563,-56.15234375,-50.78125,-40.0390625,-44.921875,17.08984375
1767829409863,1767829409.8245625,-56.15234375,-50.29296875,-40.52734375,-42.48046875,252.9296875
1767829409863,1767829409.8284688,-51.26953125,-42.96875,-37.59765625,-44.43359375,87.40234375
1767829409863,1767829409.832375,-46.875,-40.0390625,-36.1328125,-45.8984375,-223.14453125
1767829409863,1767829409.8362813,-52.734375,-45.41015625,-39.55078125,-50.78125,-219.7265625
1767829409863,1767829409.8401875,-48.828125,-44.43359375,-41.9921875,-51.7578125,-112.79296875
1767829409863,1767829409.8440938,-47.8515625,-41.015625,-41.015625,-53.7109375,-172.8515625
1767829409912,1767829409.861125,-52.24609375,-41.015625,-40.0390625,-60.05859375,-317.87109375
1767829409912,1767829409.8650312,-57.6171875,-41.9921875,-40.52734375,-58.10546875,-71.77734375
1767829409912,1767829409.8689375,-55.17578125,-40.52734375,-39.0625,-52.24609375,174.8046875
1767829409912,1767829409.8728437,-54.19921875,-34.1796875,-36.1328125,-54.19921875,-40.52734375
1767829409912,1767829409.87675,-63.96484375,-35.64453125,-38.57421875,-63.96484375,-171.875
1767829409912,1767829409.8806562,-69.82421875,-41.9921875,-40.52734375,-71.77734375,93.75
1767829409912,1767829409.8845625,-66.89453125,-38.57421875,-38.57421875,-67.87109375,450.68359375
1767829409912,1767829409.8884687,-71.2890625,-32.71484375,-42.96875,-82.03125,163.57421875
1767829409912,1767829409.892375,-81.54296875,-38.57421875,-40.52734375,-93.75,-115.72265625
1767829409912,1767829409.8962812,-93.26171875,-43.45703125,-36.62109375,-93.26171875,-82.03125
1767829409912,1767829409.9001875,-101.07421875,-38.0859375,-44.921875,-101.5625,-85.9375
1767829409912,1767829409.9040937,-93.75,-33.203125,-41.015625,-103.02734375,-99.609375
1767829409955,1767829409.904125,-93.26171875,-35.64453125,-36.1328125,-100.09765625,-32.2265625
1767829409955,1767829409.9080312,-97.16796875,-39.55078125,-41.50390625,-99.609375,-58.59375
1767829409955,1767829409.9119375,-96.6796875,-38.57421875,-43.9453125,-103.515625,-166.015625
1767829409955,1767829409.9158437,-93.75,-38.57421875,-42.96875,-100.09765625,-110.83984375
1767829409955,1767829409.91975,-98.14453125,-38.0859375,-43.9453125,-95.703125,-4.8828125
1767829409955,1767829409.9236562,-105.95703125,-37.109375,-48.828125,-98.14453125,62.01171875
1767829409955,1767829409.9275625,-104.00390625,-36.62109375,-46.875,-99.609375,-71.77734375
1767829409955,1767829409.9314687,-100.5859375,-33.69140625,-46.38671875,-100.09765625,-241.69921875
1767829409955,1767829409.935375,-95.21484375,-33.203125,-48.33984375,-102.5390625,-169.921875
1767829409955,1767829409.9392812,-86.9140625,-35.15625,-48.828125,-94.23828125,300.29296875
1767829409955,1767829409.9431875,-86.9140625,-31.73828125,-50.78125,-91.796875,283.203125
1767829409955,1767829409.9470937,-89.35546875,-30.2734375,-48.33984375,-101.07421875,-44.921875
1767829410003,1767829409.950125,-81.0546875,-31.73828125,-48.828125,-99.609375,36.62109375
1767829410003,1767829409.9540312,-81.54296875,-34.66796875,-47.36328125,-100.5859375,-48.33984375
1767829410003,1767829409.9579375,-85.44921875,-33.69140625,-42.48046875,-98.6328125,-66.40625
1767829410003,1767829409.9618437,-85.44921875,-33.69140625,-43.45703125,-98.14453125,-9.27734375
1767829410003,1767829409.96575,-80.078125,-40.52734375,-41.50390625,-91.796875,103.515625
1767829410003,1767829409.9696562,-71.77734375,-38.57421875,-49.31640625,-83.984375,255.37109375
1767829410003,1767829409.9735625,-72.265625,-36.1328125,-57.6171875,-83.49609375,93.75
1767829410003,1767829409.9774687,-75.68359375,-42.48046875,-50.78125,-76.171875,-35.15625
1767829410003,1767829409.981375,-71.2890625,-49.8046875,-44.43359375,-65.91796875,128.90625
1767829410004,1767829409.9852812,-70.80078125,-46.875,-49.31640625,-64.453125,316.40625
