TimeStamp,unix_ms,lsl_unix_ts,X,Y,Z
2025-10-15 12:46:03.616,1760546763616,1760546763.616,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.616,1760546763616,1760546763.616,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.616,1760546763616,1760546763.616,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.616,1760546763616,1760546763.616,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.616,1760546763616,1760546763.616,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.617,1760546763617,1760546763.617,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.618,1760546763618,1760546763.618,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.618,1760546763618,1760546763.618,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.618,1760546763618,1760546763.618,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.619,1760546763619,1760546763.619,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.619,1760546763619,1760546763.619,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.619,1760546763619,1760546763.619,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.619,1760546763619,1760546763.619,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.620,1760546763620,1760546763.62,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.620,1760546763620,1760546763.62,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.620,1760546763620,1760546763.62,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.620,1760546763620,1760546763.62,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.620,1760546763620,1760546763.62,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.621,1760546763621,1760546763.621,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.621,1760546763621,1760546763.621,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.621,1760546763621,1760546763.621,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.621,1760546763621,1760546763.621,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.621,1760546763621,1760546763.621,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.621,1760546763621,1760546763.621,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.622,1760546763622,1760546763.622,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.622,1760546763622,1760546763.622,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.622,1760546763622,1760546763.622,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.622,1760546763622,1760546763.622,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.622,1760546763622,1760546763.622,-0.171997,0.056885,1.007141
2025-10-15 12:46:03.623,1760546763623,1760546763.623,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.624,1760546763624,1760546763.624,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.624,1760546763624,1760546763.624,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.624,1760546763624,1760546763.624,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.624,1760546763624,1760546763.624,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.624,1760546763624,1760546763.624,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.625,1760546763625,1760546763.625,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.625,1760546763625,1760546763.625,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.626,1760546763626,1760546763.626,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.626,1760546763626,1760546763.626,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.626,1760546763626,1760546763.626,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.626,1760546763626,1760546763.626,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.626,1760546763626,1760546763.626,-0.175537,0.058289,1.00592
2025-10-15 12:46:03.627,1760546763627,1760546763.627,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.627,1760546763627,1760546763.627,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.627,1760546763627,1760546763.627,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.627,1760546763627,1760546763.627,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.627,1760546763627,1760546763.627,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.627,1760546763627,1760546763.627,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.628,1760546763628,1760546763.628,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.628,1760546763628,1760546763.628,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.628,1760546763628,1760546763.628,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.628,1760546763628,1760546763.628,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.628,1760546763628,1760546763.628,-0.181641,0.055054,1.004028
2025-10-15 12:46:03.651,1760546763651,1760546763.651,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.651,1760546763651,1760546763.651,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.651,1760546763651,1760546763.651,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.651,1760546763651,1760546763.651,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.651,1760546763651,1760546763.651,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.652,1760546763652,1760546763.652,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.652,1760546763652,1760546763.652,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.652,1760546763652,1760546763.652,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.653,1760546763653,1760546763.653,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.653,1760546763653,1760546763.653,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.653,1760546763653,1760546763.653,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.653,1760546763653,1760546763.653,-0.166199,0.059875,0.9953
2025-10-15 12:46:03.654,1760546763654,1760546763.654,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.654,1760546763654,1760546763.654,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.654,1760546763654,1760546763.654,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.654,1760546763654,1760546763.654,-0.181824,0.057556,1.006775
2025-10-15 12:46:03.654,1760546763654,1760546763.654,-0.181824,0.057556,1.006775
