unix_ms,lsl_unix_ts,TP9,AF7,AF8,TP10,Right AUX
1767593590496,1767593590.4492812,5.37109375,-56.640625,-60.05859375,-11.71875,-585.44921875
1767593590496,1767593590.4531875,5.859375,-58.59375,-59.08203125,-12.20703125,-528.3203125
1767593590496,1767593590.4570937,7.8125,-24.90234375,-60.05859375,-15.625,-413.0859375
1767593590614,1767593590.517125,4.39453125,-30.2734375,-60.05859375,-16.6015625,-406.73828125
1767593590614,1767593590.5210311,-0.9765625,-26.3671875,-61.5234375,-17.578125,-445.80078125
1767593590614,1767593590.5249374,-5.37109375,16.11328125,-63.4765625,-19.04296875,16.11328125
1767593590614,1767593590.5288436,-6.34765625,49.31640625,-61.5234375,-13.671875,303.7109375
1767593590614,1767593590.53275,-2.9296875,3.41796875,-59.08203125,-12.6953125,-49.31640625
1767593590614,1767593590.5366561,-4.39453125,-52.24609375,-60.05859375,-18.5546875,-264.6484375
1767593590614,1767593590.5405624,-8.30078125,-52.24609375,-57.6171875,-10.7421875,346.6796875
1767593590614,1767593590.5444686,-6.8359375,49.8046875,-55.17578125,-5.859375,529.296875
1767593590615,1767593590.548375,1.46484375,72.265625,-58.59375,-12.6953125,256.8359375
1767593590615,1767593590.5522811,-1.953125,-0.48828125,-52.24609375,-16.11328125,362.79296875
1767593590615,1767593590.5561874,-13.18359375,-1.953125,-51.7578125,-19.53125,265.625
1767593590615,1767593590.5600936,-8.7890625,31.73828125,-58.59375,-22.94921875,125.9765625
1767593590621,1767593590.565125,-0.9765625,17.578125,-57.12890625,-19.04296875,215.33203125
1767593590621,1767593590.5690312,-11.23046875,-47.8515625,-50.78125,-18.5546875,340.8203125
1767593590621,1767593590.5729375,-16.6015625,-36.62109375,-48.828125,-21.484375,279.78515625
1767593590621,1767593590.5768437,-13.18359375,19.04296875,-47.8515625,-19.04296875,43.9453125
1767593590621,1767593590.58075,-7.32421875,11.23046875,-44.43359375,-12.20703125,224.609375
1767593590621,1767593590.5846562,-0.48828125,-38.0859375,-41.9921875,-13.671875,583.49609375
1767593590621,1767593590.5885625,-5.859375,-30.2734375,-42.96875,-23.92578125,442.3828125
1767593590621,1767593590.5924687,-7.32421875,-5.859375,-38.0859375,-17.578125,120.60546875
1767593590621,1767593590.596375,-3.41796875,-35.15625,-34.66796875,-11.23046875,129.39453125
1767593590621,1767593590.6002812,-5.859375,-43.9453125,-39.55078125,-17.578125,287.59765625
1767593590621,1767593590.6041875,-19.53125,-14.6484375,-45.8984375,-28.80859375,107.91015625
1767593590621,1767593590.6080937,-22.94921875,-22.4609375,-43.45703125,-31.73828125,-38.0859375
1767593590643,1767593590.592125,-21.484375,-41.015625,-43.45703125,-23.4375,43.9453125
1767593590643,1767593590.5960312,-19.53125,-27.83203125,-47.36328125,-19.53125,211.9140625
1767593590643,1767593590.5999374,-25.390625,-17.578125,-47.36328125,-28.80859375,163.57421875
1767593590643,1767593590.6038437,-25.390625,-42.48046875,-46.875,-33.69140625,-52.24609375
1767593590643,1767593590.60775,-10.7421875,-56.640625,-47.8515625,-28.3203125,60.05859375
1767593590643,1767593590.6116562,-8.7890625,-45.41015625,-45.41015625,-25.390625,275.87890625
1767593590643,1767593590.6155624,-15.13671875,-40.0390625,-41.50390625,-26.85546875,149.4140625
1767593590643,1767593590.6194687,-22.4609375,-45.41015625,-44.43359375,-38.57421875,35.15625
1767593590643,1767593590.623375,-19.53125,-49.8046875,-43.45703125,-34.1796875,152.83203125
1767593590643,1767593590.6272812,-20.5078125,-16.11328125,-38.0859375,-29.296875,74.70703125
1767593590643,1767593590.6311874,-24.4140625,1.46484375,-36.1328125,-38.0859375,-31.25
1767593590643,1767593590.6350937,-20.99609375,-47.36328125,-37.109375,-42.96875,5.37109375
1767593590675,1767593590.623125,-21.97265625,-63.96484375,-32.71484375,-41.9921875,14.16015625
1767593590675,1767593590.6270313,-18.5546875,-7.32421875,-33.69140625,-34.1796875,64.453125
1767593590675,1767593590.6309376,-11.71875,7.8125,-33.203125,-29.78515625,-41.50390625
1767593590675,1767593590.6348438,-11.71875,-38.0859375,-30.76171875,-38.57421875,-174.8046875
1767593590675,1767593590.63875,-18.06640625,-64.94140625,-35.64453125,-44.43359375,-116.69921875
1767593590675,1767593590.6426563,-18.5546875,-20.01953125,-34.1796875,-34.66796875,5.37109375
1767593590675,1767593590.6465626,-13.18359375,-1.46484375,-27.34375,-30.76171875,50.29296875
1767593590675,1767593590.6504688,-15.625,-18.06640625,-24.90234375,-29.78515625,-3.90625
1767593590675,1767593590.654375,-23.4375,-83.0078125,-24.4140625,-28.3203125,241.69921875
1767593590675,1767593590.6582813,-29.78515625,-86.9140625,-23.4375,-20.99609375,462.40234375
1767593590675,1767593590.6621876,-25.87890625,24.90234375,-22.94921875,-19.53125,234.86328125
1767593590675,1767593590.6660938,-20.5078125,29.78515625,-25.390625,-32.71484375,6.8359375
1767593590713,1767593590.658125,-29.296875,-19.04296875,-33.203125,-41.9921875,-64.453125
1767593590713,1767593590.6620312,-23.4375,0.48828125,-32.71484375,-34.1796875,-261.71875
1767593590713,1767593590.6659374,-19.04296875,1.46484375,-28.3203125,-30.2734375,-248.046875
1767593590713,1767593590.6698437,-27.34375,-46.38671875,-30.76171875,-36.1328125,-125.0
1767593590713,1767593590.67375,-21.97265625,-114.74609375,-30.2734375,-31.73828125,252.9296875
1767593590713,1767593590.6776562,-21.484375,-47.36328125,-25.87890625,-32.71484375,139.6484375
1767593590713,1767593590.6815624,-25.87890625,-1.46484375,-31.25,-38.0859375,-115.234375
1767593590713,1767593590.6854687,-22.94921875,-42.96875,-36.1328125,-36.1328125,122.55859375
1767593590713,1767593590.689375,-23.92578125,-37.59765625,-34.66796875,-41.50390625,-46.38671875
1767593590713,1767593590.6932812,-30.76171875,-41.015625,-40.0390625,-46.875,-263.671875
1767593590713,1767593590.6971874,-19.53125,-51.26953125,-41.015625,-37.109375,-120.1171875
1767593590713,1767593590.7010937,-8.7890625,-89.84375,-40.0390625,-22.4609375,122.55859375
1767593590782,1767593590.728125,-16.6015625,-129.8828125,-40.0390625,-20.5078125,325.68359375
1767593590782,1767593590.7320313,-31.25,-25.87890625,-40.0390625,-31.25,25.87890625
1767593590782,1767593590.7359376,-19.53125,-20.01953125,-36.62109375,-14.16015625,-212.890625
1767593590782,1767593590.7398438,-5.37109375,-57.6171875,-33.203125,1.46484375,-151.85546875
1767593590782,1767593590.74375,-18.5546875,-26.85546875,-35.64453125,-28.3203125,-194.82421875
1767593590782,1767593590.7476563,-31.73828125,-57.6171875,-42.96875,-47.36328125,-274.90234375
1767593590782,1767593590.7515626,-28.80859375,-78.125,-45.41015625,-41.50390625,-273.92578125
1767593590782,1767593590.7554688,-25.87890625,-100.5859375,-49.8046875,-25.87890625,30.2734375
1767593590782,1767593590.759375,-25.87890625,-27.83203125,-57.6171875,-35.64453125,92.7734375
1767593590782,1767593590.7632813,-25.390625,-7.8125,-59.5703125,-52.24609375,-163.0859375
1767593590782,1767593590.7671876,-31.73828125,-71.77734375,-62.5,-50.29296875,-216.30859375
1767593590782,1767593590.7710938,-26.85546875,-52.24609375,-68.84765625,-49.8046875,-204.58984375
1767593590808,1767593590.758125,-13.18359375,-30.76171875,-73.73046875,-43.45703125,-175.29296875
1767593590808,1767593590.7620313,-11.23046875,-69.3359375,-77.1484375,-48.828125,-93.75
1767593590808,1767593590.7659376,-16.11328125,-99.609375,-82.51953125,-48.33984375,-163.57421875
1767593590808,1767593590.7698438,-16.11328125,-61.5234375,-82.51953125,-29.78515625,-58.59375
1767593590808,1767593590.77375,-5.37109375,-44.921875,-77.63671875,-26.3671875,-35.64453125
1767593590808,1767593590.7776563,1.953125,-83.49609375,-79.58984375,-37.109375,-225.09765625
1767593590808,1767593590.7815626,0.9765625,-92.28515625,-81.54296875,-38.0859375,-120.60546875
1767593590808,1767593590.7854688,-3.41796875,-79.58984375,-77.63671875,-27.83203125,114.2578125
1767593590808,1767593590.789375,-1.46484375,-39.0625,-72.265625,-18.5546875,-35.64453125
1767593590808,1767593590.7932813,2.9296875,-48.33984375,-67.3828125,-19.53125,-191.89453125
1767593590808,1767593590.7971876,5.37109375,-101.5625,-69.3359375,-22.94921875,-143.06640625
1767593590808,1767593590.8010938,-1.953125,-81.54296875,-67.3828125,-20.01953125,-252.9296875
1767593590866,1767593590.802125,-7.8125,-49.31640625,-65.4296875,-17.08984375,-282.71484375
1767593590866,1767593590.8060312,-4.8828125,-70.80078125,-64.94140625,-15.13671875,-241.2109375
1767593590866,1767593590.8099375,-6.8359375,-150.87890625,-68.84765625,-18.5546875,-12.6953125
1767593590866,1767593590.8138437,-9.765625,-145.5078125,-70.3125,-16.11328125,216.796875
1767593590866,1767593590.81775,-7.32421875,-41.9921875,-62.01171875,-11.23046875,-72.75390625
1767593590866,1767593590.8216562,-7.32421875,-64.94140625,-60.05859375,-10.25390625,-21.97265625
1767593590866,1767593590.8255625,-4.39453125,-114.74609375,-59.08203125,-9.765625,149.4140625
1767593590866,1767593590.8294687,-6.8359375,-79.58984375,-60.05859375,-14.6484375,-113.28125
1767593590866,1767593590.833375,-7.8125,-51.26953125,-60.05859375,-15.625,-211.9140625
1767593590866,1767593590.8372812,-3.41796875,-87.890625,-55.17578125,-5.859375,-79.58984375
1767593590866,1767593590.8411875,0.0,-147.94921875,-52.734375,-1.46484375,228.515625
1767593590866,1767593590.8450937,-1.953125,-79.58984375,-56.640625,-16.6015625,49.8046875
1767593590896,1767593590.832125,-2.44140625,-41.50390625,-58.59375,-18.5546875,-329.58984375
1767593590896,1767593590.8360312,-3.90625,-75.68359375,-54.19921875,-11.71875,-234.86328125
1767593590896,1767593590.8399374,-10.25390625,-72.265625,-52.734375,-15.625,-140.625
1767593590896,1767593590.8438437,-11.71875,-71.77734375,-50.29296875,-23.4375,-184.5703125
1767593590896,1767593590.84775,-0.48828125,-85.44921875,-45.41015625,-18.06640625,-228.02734375
1767593590896,1767593590.8516562,2.44140625,-109.86328125,-49.31640625,0.0,-11.23046875
1767593590896,1767593590.8555624,2.44140625,-87.890625,-44.43359375,6.34765625,159.66796875
1767593590896,1767593590.8594687,0.48828125,-61.03515625,-40.52734375,-9.765625,-38.0859375
1767593590896,1767593590.863375,-10.25390625,-83.0078125,-45.41015625,-22.94921875,-106.93359375
1767593590896,1767593590.8672812,-9.765625,-83.49609375,-48.828125,-13.18359375,-23.4375
1767593590896,1767593590.8711874,-3.41796875,-52.734375,-46.875,-6.34765625,-94.23828125
1767593590896,1767593590.8750937,-4.39453125,-49.31640625,-45.41015625,-16.11328125,-212.890625
1767593590986,1767593590.907125,-4.8828125,-72.265625,-49.8046875,-24.4140625,-264.16015625
1767593590986,1767593590.9110312,-4.39453125,-138.671875,-51.7578125,-17.578125,-50.78125
1767593590986,1767593590.9149375,-1.46484375,-106.4453125,-44.43359375,-9.765625,239.74609375
1767593590986,1767593590.9188437,-1.953125,-21.484375,-39.55078125,-20.99609375,-135.25390625
1767593590986,1767593590.92275,-6.8359375,-63.96484375,-40.0390625,-35.64453125,-237.79296875
1767593590986,1767593590.9266562,1.953125,-102.5390625,-43.9453125,-36.62109375,116.2109375
1767593590986,1767593590.9305625,16.6015625,-57.6171875,-45.8984375,-27.83203125,208.984375
1767593590986,1767593590.9344687,18.5546875,-31.73828125,-44.43359375,-31.25,-31.73828125
1767593590986,1767593590.938375,4.8828125,-85.9375,-41.50390625,-31.25,-187.5
1767593590986,1767593590.9422812,-12.6953125,-149.4140625,-37.109375,-6.8359375,192.3828125
1767593590986,1767593590.9461875,-24.4140625,-55.17578125,-34.66796875,11.71875,200.68359375
1767593590986,1767593590.9500937,-33.69140625,-9.765625,-32.2265625,9.27734375,-151.3671875
1767593591067,1767593590.997125,-42.48046875,-82.03125,-32.71484375,-3.90625,-235.3515625
1767593591067,1767593591.0010312,-41.50390625,-82.51953125,-36.62109375,-17.08984375,-276.85546875
1767593591067,1767593591.0049374,-29.296875,-40.52734375,-41.50390625,-15.625,-162.109375
1767593591067,1767593591.0088437,-20.99609375,-42.96875,-42.48046875,-13.18359375,-97.65625
1767593591067,1767593591.01275,-18.06640625,-82.03125,-41.015625,-25.87890625,-52.24609375
1767593591067,1767593591.0166562,-15.13671875,-94.23828125,-44.921875,-33.69140625,4.8828125
1767593591067,1767593591.0205624,-11.71875,-62.5,-46.875,-36.1328125,2.44140625
1767593591068,1767593591.0244687,-14.16015625,-54.6875,-44.43359375,-33.69140625,37.109375
1767593591068,1767593591.028375,-17.08984375,-73.73046875,-42.96875,-34.66796875,-15.13671875
1767593591068,1767593591.0322812,-19.53125,-62.01171875,-43.45703125,-40.0390625,-199.21875
1767593591068,1767593591.0361874,-22.94921875,-44.921875,-43.45703125,-40.0390625,-342.7734375
1767593591068,1767593591.0400937,-13.671875,-56.640625,-38.0859375,-35.15625,-313.4765625
1767593591091,1767593591.018125,-9.27734375,-98.14453125,-35.64453125,-23.4375,56.15234375
1767593591091,1767593591.0220313,-23.92578125,-78.61328125,-40.52734375,-29.296875,363.28125
1767593591091,1767593591.0259376,-18.5546875,-8.7890625,-39.0625,-38.0859375,52.24609375
1767593591092,1767593591.0298438,-2.44140625,-39.0625,-32.2265625,-19.04296875,-98.6328125
1767593591092,1767593591.03375,-4.8828125,-89.35546875,-31.25,-13.18359375,80.078125
1767593591092,1767593591.0376563,-9.27734375,-70.80078125,-34.1796875,-24.4140625,24.90234375
1767593591092,1767593591.0415626,-9.27734375,-59.08203125,-36.62109375,-26.85546875,-198.73046875
1767593591092,1767593591.0454688,-9.765625,-64.453125,-37.59765625,-23.4375,-166.015625
1767593591092,1767593591.049375,-6.34765625,-62.01171875,-36.1328125,-20.99609375,-115.72265625
1767593591092,1767593591.0532813,-0.9765625,-24.90234375,-31.25,-21.97265625,-215.8203125
1767593591092,1767593591.0571876,-5.37109375,-49.31640625,-32.71484375,-25.87890625,-360.83984375
1767593591092,1767593591.0610938,-7.8125,-108.88671875,-33.203125,-23.92578125,-624.0234375
1767593591123,1767593591.073125,-5.37109375,-47.36328125,-26.3671875,-13.671875,-236.81640625
1767593591123,1767593591.0770311,-3.90625,-18.5546875,-24.4140625,-9.765625,-19.04296875
1767593591123,1767593591.0809374,-2.44140625,-67.87109375,-25.87890625,-17.578125,-135.7421875
1767593591123,1767593591.0848436,-9.765625,-66.89453125,-30.2734375,-23.4375,-129.8828125
1767593591123,1767593591.08875,-8.7890625,-48.33984375,-33.69140625,-15.13671875,-113.28125
1767593591123,1767593591.0926561,-6.34765625,-45.8984375,-38.0859375,-17.08984375,-49.8046875
1767593591123,1767593591.0965624,-15.625,-59.08203125,-39.55078125,-25.87890625,-94.7265625
1767593591123,1767593591.1004686,-10.7421875,-67.87109375,-37.109375,-21.97265625,-67.3828125
1767593591123,1767593591.104375,-4.39453125,-31.73828125,-37.59765625,-16.11328125,-63.96484375
1767593591123,1767593591.1082811,-7.8125,-19.04296875,-41.9921875,-23.4375,-231.93359375
1767593591123,1767593591.1121874,-5.859375,-54.6875,-41.9921875,-29.296875,-260.7421875
1767593591123,1767593591.1160936,-1.46484375,-97.16796875,-39.0625,-25.87890625,-103.02734375
1767593591156,1767593591.078125,-3.41796875,-56.640625,-35.64453125,-22.4609375,18.5546875
1767593591156,1767593591.0820312,-2.9296875,-32.2265625,-33.203125,-15.625,-71.77734375
1767593591156,1767593591.0859375,0.9765625,-63.96484375,-31.73828125,-21.97265625,-229.4921875
1767593591156,1767593591.0898438,-5.37109375,-125.48828125,-28.3203125,-22.94921875,-74.21875
1767593591156,1767593591.09375,-12.20703125,-152.34375,-27.83203125,-3.41796875,306.15234375
1767593591156,1767593591.0976562,-9.27734375,-69.3359375,-29.296875,4.39453125,326.171875
1767593591156,1767593591.1015625,-7.8125,-25.87890625,-26.85546875,-8.7890625,103.02734375
1767593591156,1767593591.1054688,-8.7890625,-66.40625,-24.4140625,-23.4375,42.96875
1767593591156,1767593591.109375,-11.71875,-48.33984375,-24.4140625,-22.94921875,-222.65625
1767593591156,1767593591.1132812,-14.16015625,-42.96875,-27.83203125,-19.53125,-278.80859375
1767593591156,1767593591.1171875,-11.71875,-78.61328125,-34.1796875,-21.484375,-84.9609375
1767593591156,1767593591.1210938,-11.71875,-83.0078125,-31.25,-25.390625,114.2578125
1767593591188,1767593591.117125,-10.25390625,-78.125,-26.85546875,-31.25,-305.17578125
1767593591188,1767593591.1210313,-3.90625,-90.8203125,-27.34375,-29.78515625,-920.41015625
1767593591188,1767593591.1249375,-1.953125,-71.2890625,-29.296875,-25.87890625,-439.453125
1767593591188,1767593591.1288438,-6.8359375,-53.22265625,-31.25,-29.296875,107.91015625
1767593591188,1767593591.13275,-15.13671875,-77.1484375,-32.2265625,-31.25,-40.52734375
1767593591188,1767593591.1366563,-16.6015625,-88.37890625,-31.73828125,-28.80859375,24.4140625
1767593591188,1767593591.1405625,-10.7421875,-82.51953125,-34.66796875,-23.4375,279.78515625
1767593591188,1767593591.1444688,-10.25390625,-138.671875,-38.57421875,-15.13671875,647.94921875
1767593591188,1767593591.148375,-13.18359375,-111.328125,-39.0625,-23.92578125,565.4296875
1767593591188,1767593591.1522813,-7.32421875,-20.01953125,-35.15625,-29.78515625,-99.12109375
1767593591188,1767593591.1561875,1.953125,-52.734375,-29.78515625,-15.625,-236.328125
1767593591188,1767593591.1600938,1.46484375,-55.6640625,-33.69140625,-21.484375,-144.53125
1767593591245,1767593591.164125,-1.46484375,-40.52734375,-32.2265625,-30.2734375,-286.1328125
1767593591245,1767593591.1680312,-7.8125,-63.96484375,-29.78515625,-24.4140625,-399.4140625
1767593591245,1767593591.1719375,-7.32421875,-118.1640625,-34.66796875,-11.71875,-74.21875
1767593591245,1767593591.1758437,-1.953125,-85.9375,-32.2265625,-6.8359375,232.421875
1767593591245,1767593591.17975,-5.37109375,-19.53125,-31.73828125,-20.5078125,-165.0390625
1767593591245,1767593591.1836562,-2.9296875,-80.078125,-33.203125,-25.390625,-194.82421875
1767593591245,1767593591.1875625,-4.39453125,-94.23828125,-27.34375,-19.04296875,111.328125
1767593591245,1767593591.1914687,-11.23046875,-36.1328125,-24.4140625,-17.578125,-71.77734375
1767593591245,1767593591.195375,-17.08984375,-32.71484375,-26.3671875,-23.4375,-296.875
1767593591245,1767593591.1992812,-18.5546875,-83.0078125,-28.3203125,-30.2734375,-288.57421875
1767593591245,1767593591.2031875,-15.625,-135.25390625,-28.80859375,-13.18359375,76.171875
1767593591245,1767593591.2070937,-9.27734375,-39.0625,-27.83203125,0.0,-3.90625
1767593591272,1767593591.207125,-5.859375,11.71875,-27.34375,-10.25390625,-280.2734375
1767593591272,1767593591.2110312,-13.671875,-60.546875,-26.85546875,-19.53125,-354.4921875
1767593591272,1767593591.2149374,-17.578125,-83.984375,-31.25,-21.484375,-791.9921875
1767593591272,1767593591.2188437,-19.53125,-65.4296875,-32.2265625,-15.625,-1000.0
1767593591272,1767593591.22275,-24.4140625,-55.17578125,-31.73828125,-18.5546875,-930.17578125
1767593591272,1767593591.2266562,-26.85546875,-67.87109375,-32.71484375,-23.92578125,-88.37890625
1767593591272,1767593591.2305624,-22.4609375,-85.9375,-28.3203125,-13.18359375,541.015625
1767593591272,1767593591.2344687,-22.94921875,-38.0859375,-24.4140625,-8.30078125,268.06640625
1767593591272,1767593591.238375,-19.04296875,-26.3671875,-23.4375,-14.16015625,122.0703125
1767593591272,1767593591.2422812,-13.18359375,-76.66015625,-27.83203125,-19.53125,24.4140625
1767593591272,1767593591.2461874,-17.578125,-64.453125,-30.76171875,-28.80859375,-170.8984375
1767593591272,1767593591.2500937,-21.97265625,-42.48046875,-30.76171875,-29.296875,-313.4765625
1767593591377,1767593591.312125,-11.23046875,-49.31640625,-29.296875,-23.4375,-226.07421875
1767593591377,1767593591.3160312,-8.7890625,-101.5625,-28.3203125,-20.01953125,154.78515625
1767593591377,1767593591.3199375,-16.6015625,-81.0546875,-28.3203125,-23.92578125,180.17578125
1767593591377,1767593591.3238437,-12.6953125,-10.7421875,-25.87890625,-31.25,-208.984375
1767593591377,1767593591.32775,-7.8125,-36.1328125,-25.87890625,-27.83203125,-87.40234375
1767593591377,1767593591.3316562,-16.11328125,-74.21875,-26.85546875,-32.71484375,205.078125
1767593591377,1767593591.3355625,-24.4140625,-69.82421875,-24.90234375,-41.50390625,105.95703125
1767593591377,1767593591.3394687,-19.53125,-39.0625,-22.94921875,-30.76171875,-140.13671875
1767593591377,1767593591.343375,-10.7421875,-55.17578125,-20.99609375,-16.6015625,-38.57421875
1767593591377,1767593591.3472812,-4.39453125,-123.53515625,-21.484375,-11.23046875,251.953125
1767593591377,1767593591.3511875,-6.8359375,-83.0078125,-25.87890625,-20.5078125,-409.66796875
1767593591377,1767593591.3550937,-8.30078125,-45.8984375,-22.94921875,-23.4375,-837.890625
1767593591398,1767593591.342125,-12.20703125,-78.61328125,-25.87890625,-15.13671875,-679.19921875
1767593591398,1767593591.3460312,-8.7890625,-67.3828125,-29.296875,-14.6484375,-771.484375
1767593591398,1767593591.3499374,-14.16015625,-62.01171875,-28.3203125,-26.85546875,-898.4375
1767593591398,1767593591.3538437,-25.87890625,-85.9375,-30.2734375,-37.109375,-851.5625
1767593591398,1767593591.35775,-22.94921875,-87.40234375,-32.71484375,-34.66796875,-722.65625
1767593591398,1767593591.3616562,-19.53125,-62.98828125,-34.1796875,-30.76171875,-531.25
1767593591398,1767593591.3655624,-22.4609375,-50.29296875,-35.64453125,-39.0625,-460.44921875
1767593591398,1767593591.3694687,-19.04296875,-62.98828125,-34.66796875,-41.50390625,-570.3125
1767593591398,1767593591.373375,-15.13671875,-66.89453125,-34.66796875,-31.25,-514.16015625
1767593591398,1767593591.3772812,-18.5546875,-50.29296875,-36.62109375,-25.390625,-501.46484375
1767593591398,1767593591.3811874,-21.484375,-34.1796875,-38.0859375,-37.109375,-559.08203125
1767593591398,1767593591.3850937,-20.5078125,-64.453125,-36.1328125,-44.43359375,-520.5078125
1767593591426,1767593591.373125,-15.625,-111.81640625,-32.2265625,-38.57421875,-435.546875
1767593591426,1767593591.3770313,-5.37109375,-60.546875,-29.78515625,-24.90234375,-374.51171875
1767593591426,1767593591.3809376,0.0,-2.9296875,-28.3203125,-21.484375,66.89453125
1767593591426,1767593591.3848438,-11.23046875,-50.29296875,-25.87890625,-35.15625,314.94140625
1767593591426,1767593591.38875,-13.671875,-100.5859375,-23.92578125,-34.66796875,495.60546875
1767593591426,1767593591.3926563,-7.8125,-69.3359375,-29.296875,-20.99609375,637.6953125
1767593591426,1767593591.3965626,-7.8125,-50.78125,-31.73828125,-21.97265625,487.79296875
1767593591426,1767593591.4004688,-16.11328125,-80.078125,-29.78515625,-30.2734375,380.37109375
1767593591426,1767593591.404375,-23.4375,-125.0,-27.34375,-24.4140625,479.00390625
1767593591427,1767593591.4082813,-19.53125,-47.8515625,-28.3203125,-17.08984375,412.109375
1767593591427,1767593591.4121876,-14.16015625,-0.9765625,-28.80859375,-17.08984375,125.48828125
1767593591427,1767593591.4160938,-16.6015625,-75.1953125,-28.3203125,-20.99609375,-61.5234375
1767593591459,1767593591.402125,-18.5546875,-73.73046875,-34.1796875,-30.76171875,97.65625
1767593591459,1767593591.4060311,-16.11328125,-38.57421875,-35.15625,-25.87890625,141.11328125
1767593591459,1767593591.4099374,-18.5546875,-39.0625,-34.66796875,-18.06640625,101.07421875
1767593591459,1767593591.4138436,-21.97265625,-71.77734375,-38.57421875,-15.625,293.45703125
1767593591459,1767593591.41775,-11.23046875,-145.5078125,-37.59765625,-3.90625,597.16796875
1767593591459,1767593591.4216561,-8.7890625,-77.1484375,-35.15625,-6.8359375,545.41015625
1767593591459,1767593591.4255624,-6.8359375,-20.01953125,-30.76171875,-4.8828125,246.58203125
1767593591459,1767593591.4294686,-6.34765625,-56.15234375,-25.390625,-3.41796875,167.48046875
1767593591459,1767593591.433375,-8.7890625,-46.38671875,-31.73828125,-14.16015625,161.62109375
1767593591459,1767593591.4372811,10.25390625,-43.45703125,-30.2734375,5.859375,46.38671875
1767593591459,1767593591.4411874,-4.39453125,-32.71484375,-24.4140625,-0.9765625,-115.234375
1767593591459,1767593591.4450936,-32.2265625,-83.984375,-23.4375,-27.34375,176.26953125
1767593591515,1767593591.463125,-25.390625,-126.46484375,-18.5546875,-20.01953125,614.2578125
1767593591515,1767593591.4670312,-29.296875,-22.4609375,-10.7421875,-31.25,249.51171875
1767593591515,1767593591.4709375,-41.50390625,-9.765625,-5.37109375,-43.9453125,-121.58203125
1767593591515,1767593591.4748437,-47.8515625,-65.91796875,-0.9765625,-42.96875,39.55078125
1767593591515,1767593591.47875,-55.17578125,-54.6875,8.7890625,-59.08203125,75.1953125
1767593591515,1767593591.4826562,-61.5234375,-79.58984375,11.71875,-67.87109375,6.8359375
1767593591515,1767593591.4865625,-63.96484375,-96.19140625,10.25390625,-62.98828125,-27.83203125
1767593591515,1767593591.4904687,-69.3359375,-113.28125,13.18359375,-52.734375,240.72265625
1767593591515,1767593591.494375,-66.89453125,-55.6640625,23.4375,-51.7578125,143.06640625
1767593591515,1767593591.4982812,-67.87109375,-29.78515625,25.390625,-72.265625,-284.1796875
1767593591515,1767593591.5021875,-73.2421875,-77.63671875,16.6015625,-71.2890625,-229.98046875
1767593591515,1767593591.5060937,-65.91796875,-81.0546875,17.08984375,-62.98828125,-31.73828125
1767593591554,1767593591.492125,-71.77734375,-58.59375,11.71875,-72.265625,-81.54296875
1767593591554,1767593591.4960313,-81.54296875,-61.5234375,6.34765625,-80.56640625,-189.94140625
1767593591554,1767593591.4999375,-81.54296875,-104.00390625,3.41796875,-81.0546875,-51.26953125
1767593591554,1767593591.5038438,-69.82421875,-99.12109375,-3.41796875,-69.3359375,59.5703125
1767593591554,1767593591.50775,-62.5,-79.58984375,-6.34765625,-67.87109375,-138.18359375
1767593591554,1767593591.5116563,-67.87109375,-105.95703125,-10.25390625,-78.125,-176.7578125
1767593591554,1767593591.5155625,-65.4296875,-119.62890625,-18.06640625,-79.58984375,24.4140625
1767593591554,1767593591.5194688,-49.31640625,-96.6796875,-20.5078125,-58.59375,51.7578125
1767593591554,1767593591.523375,-41.015625,-51.26953125,-21.97265625,-45.41015625,-72.265625
1767593591554,1767593591.5272813,-38.57421875,-54.6875,-27.34375,-49.31640625,-65.91796875
1767593591554,1767593591.5311875,-33.69140625,-134.765625,-30.2734375,-48.828125,5.859375
1767593591554,1767593591.5350938,-33.69140625,-154.296875,-27.83203125,-31.25,274.90234375
1767593591607,1767593591.555125,-34.66796875,-50.29296875,-28.80859375,-24.4140625,-47.36328125
1767593591607,1767593591.5590312,-30.2734375,-62.01171875,-32.71484375,-29.78515625,-368.1640625
1767593591607,1767593591.5629375,-20.01953125,-113.76953125,-30.2734375,-26.3671875,-53.7109375
1767593591607,1767593591.5668437,-18.06640625,-74.21875,-27.83203125,-22.94921875,-178.22265625
1767593591607,1767593591.57075,-20.99609375,-58.10546875,-31.25,-24.90234375,-348.6328125
1767593591607,1767593591.5746562,-14.6484375,-94.23828125,-35.15625,-22.4609375,-109.375
1767593591607,1767593591.5785625,-9.765625,-150.390625,-32.71484375,-21.484375,179.6875
1767593591607,1767593591.5824687,-15.13671875,-76.171875,-34.1796875,-23.92578125,152.83203125
1767593591607,1767593591.586375,-14.16015625,-11.71875,-37.109375,-26.3671875,-77.63671875
1767593591607,1767593591.5902812,-2.9296875,-57.12890625,-35.64453125,-21.484375,-18.06640625
1767593591607,1767593591.5941875,-3.90625,-71.77734375,-40.0390625,-25.390625,-15.13671875
1767593591607,1767593591.5980937,-12.6953125,-67.87109375,-37.109375,-32.71484375,-169.921875
1767593591692,1767593591.582125,-12.20703125,-74.70703125,-31.73828125,-25.390625,-320.80078125
1767593591695,1767593591.5860312,-5.37109375,-80.56640625,-31.73828125,-12.20703125,-220.21484375
