TimeStamp,unix_ms,lsl_unix_ts,TP9,AF7,AF8,TP10
2025-12-28 21:19:11.866,1766974751866,1766974751.866,749.0476,803.8461,811.0989,767.1795
2025-12-28 21:19:11.866,1766974751866,1766974751.866,740.58606,795.78754,815.9341,776.04395
2025-12-28 21:19:11.868,1766974751868,1766974751.868,736.1539,795.78754,814.3223,783.2967
2025-12-28 21:19:11.868,1766974751868,1766974751.868,738.1685,799.81683,810.293,784.10254
2025-12-28 21:19:11.868,1766974751868,1766974751.868,740.18317,797.8022,808.68134,773.22345
2025-12-28 21:19:11.869,1766974751869,1766974751.869,741.39197,794.9817,805.05493,762.3443
2025-12-28 21:19:11.916,1766974751916,1766974751.916,750.65936,797.8022,805.4579,762.74725
2025-12-28 21:19:11.917,1766974751917,1766974751.917,758.71796,798.20514,806.6667,765.16486
2025-12-28 21:19:11.918,1766974751918,1766974751.918,760.7326,791.3553,808.2784,765.56775
2025-12-28 21:19:11.918,1766974751918,1766974751.918,756.7033,793.7729,808.68134,764.35895
2025-12-28 21:19:11.919,1766974751919,1766974751.919,769.59705,796.5934,806.6667,774.0293
2025-12-28 21:19:11.919,1766974751919,1766974751.919,776.8498,793.36993,810.696,776.4469
2025-12-28 21:19:11.920,1766974751920,1766974751.92,780.87915,789.34064,811.50183,774.0293
2025-12-28 21:19:11.921,1766974751921,1766974751.921,779.2674,791.75824,803.44324,777.25275
2025-12-28 21:19:11.921,1766974751921,1766974751.921,786.1172,794.9817,804.2491,786.9231
2025-12-28 21:19:11.921,1766974751921,1766974751.921,793.7729,798.20514,804.2491,791.3553
2025-12-28 21:19:11.922,1766974751922,1766974751.922,792.96704,795.78754,799.011,783.2967
2025-12-28 21:19:11.922,1766974751922,1766974751.922,787.72894,791.3553,798.60803,779.2674
2025-12-28 21:19:11.953,1766974751953,1766974751.953,787.72894,784.90845,795.38464,782.8938
2025-12-28 21:19:11.954,1766974751954,1766974751.954,803.0403,795.78754,796.99634,789.34064
2025-12-28 21:19:11.954,1766974751954,1766974751.954,794.17584,788.1319,794.57874,784.5055
2025-12-28 21:19:11.954,1766974751954,1766974751.954,797.8022,794.9817,797.3993,784.10254
2025-12-28 21:19:11.955,1766974751955,1766974751.955,799.81683,791.3553,800.6227,792.1612
2025-12-28 21:19:11.955,1766974751955,1766974751.955,800.2198,784.10254,799.011,793.7729
2025-12-28 21:19:11.955,1766974751955,1766974751.955,807.47253,785.7143,799.011,799.41394
2025-12-28 21:19:11.955,1766974751955,1766974751.955,809.4872,786.1172,804.2491,806.26373
2025-12-28 21:19:11.956,1766974751956,1766974751.956,808.68134,784.90845,805.8608,809.0842
2025-12-28 21:19:11.956,1766974751956,1766974751.956,808.68134,782.49084,803.8461,809.4872
2025-12-28 21:19:11.957,1766974751957,1766974751.957,815.5311,788.1319,807.0696,809.89014
2025-12-28 21:19:11.958,1766974751958,1766974751.958,818.3516,789.34064,804.2491,812.71063
2025-12-28 21:19:11.999,1766974751999,1766974751.999,816.7399,795.78754,803.0403,815.9341
2025-12-28 21:19:11.999,1766974751999,1766974751.999,817.9487,794.17584,801.02563,815.5311
2025-12-28 21:19:12.000,1766974752000,1766974752.0,821.978,787.72894,800.2198,813.5165
2025-12-28 21:19:12.001,1766974752001,1766974752.001,822.7839,786.1172,802.6374,809.89014
2025-12-28 21:19:12.001,1766974752001,1766974752.001,817.5458,788.1319,800.6227,810.293
2025-12-28 21:19:12.001,1766974752001,1766974752.001,813.5165,786.9231,799.81683,811.9048
2025-12-28 21:19:12.002,1766974752002,1766974752.002,809.0842,783.69965,803.0403,811.0989
2025-12-28 21:19:12.002,1766974752002,1766974752.002,807.8755,787.326,806.6667,810.293
2025-12-28 21:19:12.002,1766974752002,1766974752.002,814.3223,785.7143,801.4286,811.9048
2025-12-28 21:19:12.002,1766974752002,1766974752.002,811.0989,783.69965,800.2198,812.3077
2025-12-28 21:19:12.003,1766974752003,1766974752.003,808.2784,785.7143,803.8461,807.8755
2025-12-28 21:19:12.003,1766974752003,1766974752.003,812.3077,780.4762,797.3993,811.0989
2025-12-28 21:19:12.045,1766974752045,1766974752.045,811.0989,782.49084,798.20514,808.2784
2025-12-28 21:19:12.046,1766974752046,1766974752.046,806.6667,784.5055,799.41394,802.23444
2025-12-28 21:19:12.046,1766974752046,1766974752.046,808.2784,778.46155,800.6227,806.6667
2025-12-28 21:19:12.047,1766974752047,1766974752.047,811.0989,781.28204,801.4286,809.0842
2025-12-28 21:19:12.047,1766974752047,1766974752.047,811.9048,786.9231,799.41394,811.0989
2025-12-28 21:19:12.048,1766974752048,1766974752.048,813.5165,787.326,799.41394,813.5165
2025-12-28 21:19:12.048,1766974752048,1766974752.048,810.696,789.7436,801.8315,813.91943
2025-12-28 21:19:12.049,1766974752049,1766974752.049,814.3223,784.5055,791.75824,818.3516
2025-12-28 21:19:12.049,1766974752049,1766974752.049,817.5458,784.10254,794.17584,820.7692
2025-12-28 21:19:12.050,1766974752050,1766974752.05,815.12823,782.0879,792.5641,810.696
2025-12-28 21:19:12.050,1766974752050,1766974752.05,818.7546,782.8938,799.41394,817.5458
2025-12-28 21:19:12.051,1766974752051,1766974752.051,823.9927,783.2967,801.4286,822.7839
2025-12-28 21:19:12.084,1766974752084,1766974752.084,821.978,780.07324,798.60803,814.3223
2025-12-28 21:19:12.085,1766974752085,1766974752.085,810.293,776.8498,797.3993,809.89014
2025-12-28 21:19:12.086,1766974752086,1766974752.086,811.50183,778.0586,797.3993,815.5311
2025-12-28 21:19:12.086,1766974752086,1766974752.086,817.5458,782.8938,799.81683,816.7399
2025-12-28 21:19:12.086,1766974752086,1766974752.086,817.5458,785.7143,801.02563,813.91943
2025-12-28 21:19:12.087,1766974752087,1766974752.087,813.1135,780.87915,799.41394,809.0842
2025-12-28 21:19:12.087,1766974752087,1766974752.087,810.293,780.07324,798.60803,809.0842
2025-12-28 21:19:12.088,1766974752088,1766974752.088,814.3223,776.04395,796.1905,815.12823
2025-12-28 21:19:12.088,1766974752088,1766974752.088,810.696,781.28204,799.41394,815.12823
2025-12-28 21:19:12.089,1766974752089,1766974752.089,817.1429,773.6264,797.8022,815.9341
2025-12-28 21:19:12.089,1766974752089,1766974752.089,813.5165,776.4469,804.65204,817.5458
2025-12-28 21:19:12.090,1766974752090,1766974752.09,813.91943,776.8498,807.0696,815.5311
2025-12-28 21:19:12.141,1766974752141,1766974752.141,818.3516,776.04395,805.8608,818.7546
2025-12-28 21:19:12.142,1766974752142,1766974752.142,815.12823,780.87915,803.0403,817.5458
2025-12-28 21:19:12.143,1766974752143,1766974752.143,808.68134,784.5055,801.8315,811.9048
2025-12-28 21:19:12.144,1766974752144,1766974752.144,810.696,786.9231,804.65204,813.5165
2025-12-28 21:19:12.144,1766974752144,1766974752.144,817.1429,792.1612,807.47253,814.7253
2025-12-28 21:19:12.145,1766974752145,1766974752.145,809.4872,781.28204,802.6374,808.68134
2025-12-28 21:19:12.145,1766974752145,1766974752.145,816.337,787.326,802.6374,809.4872
2025-12-28 21:19:12.146,1766974752146,1766974752.146,803.0403,782.8938,804.2491,804.2491
2025-12-28 21:19:12.146,1766974752146,1766974752.146,809.0842,781.28204,802.6374,806.6667
2025-12-28 21:19:12.147,1766974752147,1766974752.147,817.9487,784.90845,805.8608,816.337
2025-12-28 21:19:12.147,1766974752147,1766974752.147,812.71063,783.2967,807.8755,812.71063
2025-12-28 21:19:12.148,1766974752148,1766974752.148,808.68134,781.28204,805.05493,810.293
2025-12-28 21:19:12.177,1766974752177,1766974752.177,813.91943,785.31134,803.8461,811.0989
2025-12-28 21:19:12.178,1766974752178,1766974752.178,811.0989,782.0879,808.2784,804.2491
2025-12-28 21:19:12.184,1766974752184,1766974752.184,801.02563,779.2674,809.4872,799.81683
2025-12-28 21:19:12.185,1766974752185,1766974752.185,797.3993,782.0879,804.65204,796.5934
2025-12-28 21:19:12.186,1766974752186,1766974752.186,796.99634,777.6557,800.6227,795.78754
2025-12-28 21:19:12.186,1766974752186,1766974752.186,793.7729,781.28204,804.65204,793.7729
2025-12-28 21:19:12.187,1766974752187,1766974752.187,797.3993,776.4469,796.5934,794.17584
2025-12-28 21:19:12.187,1766974752187,1766974752.187,789.34064,778.86444,798.20514,788.5348
2025-12-28 21:19:12.188,1766974752188,1766974752.188,787.326,780.07324,800.6227,788.1319
2025-12-28 21:19:12.189,1766974752189,1766974752.189,787.326,775.2381,799.41394,793.36993
2025-12-28 21:19:12.189,1766974752189,1766974752.189,786.1172,767.98535,796.5934,789.7436
2025-12-28 21:19:12.190,1766974752190,1766974752.19,788.1319,768.3883,800.2198,784.10254
2025-12-28 21:19:12.240,1766974752240,1766974752.24,789.34064,767.1795,800.6227,788.1319
2025-12-28 21:19:12.241,1766974752241,1766974752.241,792.5641,775.2381,803.44324,785.7143
2025-12-28 21:19:12.241,1766974752241,1766974752.241,792.5641,769.19415,803.8461,793.7729
2025-12-28 21:19:12.241,1766974752241,1766974752.241,794.9817,776.04395,805.05493,790.54944
2025-12-28 21:19:12.242,1766974752242,1766974752.242,790.9524,775.2381,803.0403,788.93774
2025-12-28 21:19:12.242,1766974752242,1766974752.242,794.9817,780.4762,810.293,795.38464
2025-12-28 21:19:12.243,1766974752243,1766974752.243,807.0696,783.69965,813.91943,802.23444
2025-12-28 21:19:12.243,1766974752243,1766974752.243,813.91943,788.1319,816.7399,803.44324
2025-12-28 21:19:12.244,1766974752244,1766974752.244,811.0989,792.5641,819.15753,807.8755
2025-12-28 21:19:12.244,1766974752244,1766974752.244,809.0842,794.9817,822.381,816.7399
2025-12-28 21:19:12.245,1766974752245,1766974752.245,813.5165,799.81683,825.6044,815.9341
2025-12-28 21:19:12.245,1766974752245,1766974752.245,815.9341,802.23444,822.7839,810.696
2025-12-28 21:19:12.273,1766974752273,1766974752.273,811.0989,799.81683,821.978,806.26373
2025-12-28 21:19:12.274,1766974752274,1766974752.274,811.0989,801.4286,826.4103,811.50183
2025-12-28 21:19:12.275,1766974752275,1766974752.275,817.1429,801.4286,826.4103,820.3663
2025-12-28 21:19:12.275,1766974752275,1766974752.275,819.9634,799.41394,821.1722,815.12823
2025-12-28 21:19:12.281,1766974752281,1766974752.281,816.7399,796.99634,816.337,809.89014
2025-12-28 21:19:12.282,1766974752282,1766974752.282,811.0989,793.36993,816.337,812.71063
2025-12-28 21:19:12.282,1766974752282,1766974752.282,812.3077,796.99634,818.7546,815.12823
2025-12-28 21:19:12.282,1766974752282,1766974752.282,814.7253,799.81683,819.15753,818.7546
2025-12-28 21:19:12.283,1766974752283,1766974752.283,816.7399,798.20514,815.5311,817.9487
2025-12-28 21:19:12.283,1766974752283,1766974752.283,811.0989,802.23444,815.12823,814.7253
2025-12-28 21:19:12.283,1766974752283,1766974752.283,809.0842,802.23444,813.91943,817.1429
2025-12-28 21:19:12.283,1766974752283,1766974752.283,812.3077,799.41394,816.337,820.3663
2025-12-28 21:19:12.314,1766974752314,1766974752.314,815.9341,796.99634,811.50183,813.91943
2025-12-28 21:19:12.315,1766974752315,1766974752.315,809.0842,796.1905,805.8608,807.47253
2025-12-28 21:19:12.316,1766974752316,1766974752.316,804.2491,795.38464,807.47253,809.0842
2025-12-28 21:19:12.317,1766974752317,1766974752.317,809.0842,794.57874,810.696,813.91943
2025-12-28 21:19:12.318,1766974752318,1766974752.318,812.3077,795.78754,809.4872,813.1135
2025-12-28 21:19:12.319,1766974752319,1766974752.319,806.6667,792.1612,808.2784,812.3077
2025-12-28 21:19:12.320,1766974752320,1766974752.32,802.23444,788.93774,809.0842,811.9048
2025-12-28 21:19:12.321,1766974752321,1766974752.321,801.8315,784.90845,803.8461,809.0842
2025-12-28 21:19:12.321,1766974752321,1766974752.321,802.6374,790.14655,807.0696,808.2784
2025-12-28 21:19:12.322,1766974752322,1766974752.322,799.41394,784.90845,802.23444,807.8755
2025-12-28 21:19:12.322,1766974752322,1766974752.322,796.99634,784.10254,801.4286,802.6374
2025-12-28 21:19:12.323,1766974752323,1766974752.323,802.6374,781.685,803.0403,807.0696
2025-12-28 21:19:12.371,1766974752371,1766974752.371,803.44324,782.8938,802.23444,806.6667
2025-12-28 21:19:12.372,1766974752372,1766974752.372,799.011,783.2967,803.0403,801.4286
2025-12-28 21:19:12.373,1766974752373,1766974752.373,794.57874,781.685,803.8461,795.38464
2025-12-28 21:19:12.373,1766974752373,1766974752.373,795.38464,779.2674,802.23444,790.9524
2025-12-28 21:19:12.374,1766974752374,1766974752.374,796.99634,780.07324,791.3553,794.17584
2025-12-28 21:19:12.374,1766974752374,1766974752.374,801.4286,782.8938,799.41394,794.9817
2025-12-28 21:19:12.377,1766974752377,1766974752.377,790.54944,781.685,796.1905,789.34064
2025-12-28 21:19:12.377,1766974752377,1766974752.377,789.34064,781.28204,793.7729,788.5348
2025-12-28 21:19:12.378,1766974752378,1766974752.378,792.1612,774.0293,790.54944,793.7729
2025-12-28 21:19:12.378,1766974752378,1766974752.378,792.5641,773.22345,789.7436,786.9231
2025-12-28 21:19:12.379,1766974752379,1766974752.379,793.7729,779.2674,793.36993,781.28204
2025-12-28 21:19:12.379,1766974752379,1766974752.379,791.75824,781.28204,790.54944,783.2967
2025-12-28 21:19:12.421,1766974752421,1766974752.421,792.96704,782.49084,786.9231,785.7143
2025-12-28 21:19:12.422,1766974752422,1766974752.422,795.78754,784.90845,789.7436,787.326
2025-12-28 21:19:12.422,1766974752422,1766974752.422,793.7729,786.52014,792.1612,788.93774
2025-12-28 21:19:12.423,1766974752423,1766974752.423,791.75824,775.64105,790.9524,785.31134
2025-12-28 21:19:12.423,1766974752423,1766974752.423,790.9524,780.07324,790.14655,780.87915
2025-12-28 21:19:12.423,1766974752423,1766974752.423,789.34064,784.5055,790.54944,781.685
2025-12-28 21:19:12.424,1766974752424,1766974752.424,786.9231,774.43225,794.57874,782.49084
2025-12-28 21:19:12.424,1766974752424,1766974752.424,778.0586,772.4176,793.36993,782.0879
2025-12-28 21:19:12.425,1766974752425,1766974752.425,772.01465,774.43225,793.36993,781.28204
2025-12-28 21:19:12.425,1766974752425,1766974752.425,774.83514,775.2381,792.5641,781.685
2025-12-28 21:19:12.426,1766974752426,1766974752.426,779.2674,774.0293,790.54944,786.52014
2025-12-28 21:19:12.426,1766974752426,1766974752.426,779.67035,769.19415,794.17584,791.3553
2025-12-28 21:19:12.453,1766974752453,1766974752.453,780.4762,769.59705,796.5934,785.31134
2025-12-28 21:19:12.454,1766974752454,1766974752.454,793.7729,776.4469,799.41394,792.96704
2025-12-28 21:19:12.454,1766974752454,1766974752.454,791.75824,777.25275,791.75824,784.10254
2025-12-28 21:19:12.454,1766974752454,1766974752.454,788.1319,775.64105,801.4286,789.34064
2025-12-28 21:19:12.455,1766974752455,1766974752.455,786.9231,778.86444,793.36993,779.67035
2025-12-28 21:19:12.455,1766974752455,1766974752.455,784.90845,777.6557,796.1905,786.1172
2025-12-28 21:19:12.456,1766974752456,1766974752.456,791.75824,777.25275,795.78754,791.75824
2025-12-28 21:19:12.456,1766974752456,1766974752.456,793.36993,780.87915,797.3993,789.34064
2025-12-28 21:19:12.458,1766974752458,1766974752.458,790.14655,788.5348,802.23444,783.69965
2025-12-28 21:19:12.459,1766974752459,1766974752.459,794.17584,794.17584,806.26373,784.5055
2025-12-28 21:19:12.459,1766974752459,1766974752.459,798.60803,796.1905,809.0842,788.5348
2025-12-28 21:19:12.460,1766974752460,1766974752.46,802.6374,796.99634,806.26373,793.7729
2025-12-28 21:19:12.552,1766974752552,1766974752.552,800.6227,794.9817,802.6374,797.3993
2025-12-28 21:19:12.554,1766974752554,1766974752.554,799.011,793.36993,801.8315,799.81683
2025-12-28 21:19:12.555,1766974752555,1766974752.555,803.8461,794.9817,802.6374,802.23444
2025-12-28 21:19:12.555,1766974752555,1766974752.555,803.44324,794.9817,803.8461,799.41394
2025-12-28 21:19:12.556,1766974752556,1766974752.556,799.81683,799.41394,807.0696,801.02563
2025-12-28 21:19:12.557,1766974752557,1766974752.557,799.41394,803.0403,808.68134,802.6374
2025-12-28 21:19:12.557,1766974752557,1766974752.557,797.8022,799.011,807.47253,803.44324
2025-12-28 21:19:12.558,1766974752558,1766974752.558,796.5934,795.78754,808.68134,805.8608
2025-12-28 21:19:12.558,1766974752558,1766974752.558,794.17584,794.9817,805.4579,801.4286
2025-12-28 21:19:12.559,1766974752559,1766974752.559,792.96704,791.75824,802.23444,799.41394
2025-12-28 21:19:12.559,1766974752559,1766974752.559,788.5348,793.7729,803.8461,797.3993
2025-12-28 21:19:12.561,1766974752561,1766974752.561,793.36993,786.52014,796.1905,782.0879
2025-12-28 21:19:12.561,1766974752561,1766974752.561,799.011,790.9524,799.41394,792.1612
2025-12-28 21:19:12.562,1766974752562,1766974752.562,786.9231,782.8938,790.14655,772.4176
2025-12-28 21:19:12.562,1766974752562,1766974752.562,794.17584,785.7143,789.7436,772.4176
2025-12-28 21:19:12.562,1766974752562,1766974752.562,803.0403,788.1319,794.57874,781.28204
2025-12-28 21:19:12.562,1766974752562,1766974752.562,794.57874,788.93774,797.3993,784.90845
2025-12-28 21:19:12.563,1766974752563,1766974752.563,775.2381,780.4762,798.60803,794.9817
2025-12-28 21:19:12.563,1766974752563,1766974752.563,763.5531,775.64105,800.2198,809.4872
2025-12-28 21:19:12.563,1766974752563,1766974752.563,757.50916,780.87915,800.2198,805.05493
2025-12-28 21:19:12.563,1766974752563,1766974752.563,761.9414,783.69965,799.41394,801.8315
2025-12-28 21:19:12.563,1766974752563,1766974752.563,768.3883,785.31134,801.02563,801.4286
2025-12-28 21:19:12.565,1766974752565,1766974752.565,767.98535,787.326,799.81683,788.5348
2025-12-28 21:19:12.566,1766974752566,1766974752.566,776.04395,789.34064,796.99634,780.87915
2025-12-28 21:19:12.589,1766974752589,1766974752.589,784.10254,789.7436,795.38464,782.49084
2025-12-28 21:19:12.590,1766974752590,1766974752.59,785.31134,792.1612,795.38464,781.685
2025-12-28 21:19:12.590,1766974752590,1766974752.59,782.8938,795.78754,793.36993,778.0586
2025-12-28 21:19:12.590,1766974752590,1766974752.59,786.9231,793.7729,792.96704,776.4469
2025-12-28 21:19:12.591,1766974752591,1766974752.591,793.36993,787.72894,794.17584,781.28204
2025-12-28 21:19:12.591,1766974752591,1766974752.591,790.14655,785.7143,796.5934,782.49084
2025-12-28 21:19:12.591,1766974752591,1766974752.591,791.3553,789.7436,798.20514,781.28204
2025-12-28 21:19:12.592,1766974752592,1766974752.592,807.0696,794.57874,798.60803,799.011
2025-12-28 21:19:12.592,1766974752592,1766974752.592,801.8315,789.7436,798.60803,790.9524
2025-12-28 21:19:12.592,1766974752592,1766974752.592,798.20514,790.54944,799.41394,787.326
2025-12-28 21:19:12.593,1766974752593,1766974752.593,802.23444,797.3993,799.011,797.3993
2025-12-28 21:19:12.593,1766974752593,1766974752.593,795.78754,800.6227,799.41394,788.5348
2025-12-28 21:19:12.641,1766974752641,1766974752.641,799.81683,799.81683,801.02563,790.14655
2025-12-28 21:19:12.642,1766974752642,1766974752.642,801.02563,795.78754,803.8461,793.36993
2025-12-28 21:19:12.642,1766974752642,1766974752.642,795.78754,793.7729,803.8461,791.3553
2025-12-28 21:19:12.643,1766974752643,1766974752.643,796.5934,795.78754,803.44324,794.17584
2025-12-28 21:19:12.643,1766974752643,1766974752.643,800.2198,795.38464,801.4286,797.3993
2025-12-28 21:19:12.644,1766974752644,1766974752.644,796.1905,792.1612,797.8022,797.8022
2025-12-28 21:19:12.644,1766974752644,1766974752.644,802.23444,792.5641,799.41394,796.99634
2025-12-28 21:19:12.645,1766974752645,1766974752.645,792.96704,793.7729,801.4286,802.23444
2025-12-28 21:19:12.645,1766974752645,1766974752.645,791.3553,788.93774,802.23444,803.0403
2025-12-28 21:19:12.646,1766974752646,1766974752.646,794.57874,790.14655,801.4286,803.44324
2025-12-28 21:19:12.646,1766974752646,1766974752.646,800.6227,796.99634,806.6667,803.44324
2025-12-28 21:19:12.647,1766974752647,1766974752.647,798.60803,793.7729,804.65204,796.99634
2025-12-28 21:19:12.685,1766974752685,1766974752.685,799.41394,799.81683,801.8315,797.8022
2025-12-28 21:19:12.685,1766974752685,1766974752.685,801.8315,805.4579,803.0403,801.8315
2025-12-28 21:19:12.686,1766974752686,1766974752.686,802.6374,800.2198,800.6227,799.41394
2025-12-28 21:19:12.686,1766974752686,1766974752.686,800.6227,796.1905,804.65204,794.9817
2025-12-28 21:19:12.687,1766974752687,1766974752.687,792.1612,795.38464,799.81683,790.9524
2025-12-28 21:19:12.687,1766974752687,1766974752.687,793.36993,794.9817,805.4579,791.3553
2025-12-28 21:19:12.688,1766974752688,1766974752.688,794.57874,797.8022,803.8461,791.75824
2025-12-28 21:19:12.688,1766974752688,1766974752.688,794.9817,799.011,807.47253,791.75824
2025-12-28 21:19:12.689,1766974752689,1766974752.689,793.36993,798.20514,805.05493,792.96704
2025-12-28 21:19:12.689,1766974752689,1766974752.689,796.99634,803.8461,805.4579,790.9524
2025-12-28 21:19:12.690,1766974752690,1766974752.69,797.3993,805.8608,801.4286,787.326
2025-12-28 21:19:12.690,1766974752690,1766974752.69,794.17584,801.8315,796.99634,784.90845
2025-12-28 21:19:12.760,1766974752760,1766974752.76,793.36993,803.8461,799.41394,781.28204
2025-12-28 21:19:12.762,1766974752762,1766974752.762,791.75824,795.78754,802.23444,784.10254
2025-12-28 21:19:12.762,1766974752762,1766974752.762,790.54944,797.8022,801.8315,783.2967
2025-12-28 21:19:12.762,1766974752762,1766974752.762,788.1319,801.4286,803.8461,780.4762
2025-12-28 21:19:12.763,1766974752763,1766974752.763,784.10254,793.36993,803.8461,788.93774
2025-12-28 21:19:12.763,1766974752763,1766974752.763,781.685,791.3553,801.4286,788.1319
2025-12-28 21:19:12.764,1766974752764,1766974752.764,792.1612,790.54944,802.23444,788.1319
2025-12-28 21:19:12.764,1766974752764,1766974752.764,797.8022,790.14655,805.4579,790.9524
2025-12-28 21:19:12.765,1766974752765,1766974752.765,792.96704,790.54944,805.4579,789.7436
2025-12-28 21:19:12.765,1766974752765,1766974752.765,791.3553,791.75824,803.44324,787.326
2025-12-28 21:19:12.766,1766974752766,1766974752.766,798.20514,793.36993,802.23444,787.326
2025-12-28 21:19:12.766,1766974752766,1766974752.766,795.38464,793.7729,798.20514,790.9524
2025-12-28 21:19:12.808,1766974752808,1766974752.808,792.5641,792.96704,801.8315,795.38464
2025-12-28 21:19:12.810,1766974752810,1766974752.81,794.9817,792.5641,803.8461,793.36993
2025-12-28 21:19:12.817,1766974752817,1766974752.817,797.8022,786.9231,800.6227,789.7436
2025-12-28 21:19:12.817,1766974752817,1766974752.817,799.41394,784.5055,800.6227,793.36993
2025-12-28 21:19:12.818,1766974752818,1766974752.818,790.14655,782.8938,796.5934,790.14655
2025-12-28 21:19:12.818,1766974752818,1766974752.818,787.72894,781.685,796.99634,787.326
2025-12-28 21:19:12.819,1766974752819,1766974752.819,793.7729,784.10254,797.8022,791.3553
2025-12-28 21:19:12.820,1766974752820,1766974752.82,796.99634,780.87915,794.57874,796.5934
2025-12-28 21:19:12.820,1766974752820,1766974752.82,795.78754,779.2674,794.9817,790.9524
2025-12-28 21:19:12.821,1766974752821,1766974752.821,791.3553,782.8938,798.20514,786.1172
2025-12-28 21:19:12.821,1766974752821,1766974752.821,792.1612,781.28204,796.99634,783.2967
2025-12-28 21:19:12.822,1766974752822,1766974752.822,793.36993,782.0879,794.9817,788.5348
2025-12-28 21:19:12.857,1766974752857,1766974752.857,795.78754,778.0586,792.1612,784.90845
2025-12-28 21:19:12.857,1766974752857,1766974752.857,790.9524,778.86444,795.38464,783.2967
2025-12-28 21:19:12.858,1766974752858,1766974752.858,789.7436,782.49084,797.3993,788.5348
2025-12-28 21:19:12.858,1766974752858,1766974752.858,795.78754,784.10254,799.011,790.9524
2025-12-28 21:19:12.859,1766974752859,1766974752.859,797.8022,784.5055,799.81683,789.7436
2025-12-28 21:19:12.859,1766974752859,1766974752.859,798.20514,784.90845,803.8461,790.14655
2025-12-28 21:19:12.860,1766974752860,1766974752.86,790.9524,782.49084,807.47253,803.0403
2025-12-28 21:19:12.860,1766974752860,1766974752.86,795.78754,784.10254,808.68134,795.78754
2025-12-28 21:19:12.861,1766974752861,1766974752.861,788.1319,790.54944,803.44324,797.8022
2025-12-28 21:19:12.861,1766974752861,1766974752.861,789.34064,790.9524,805.8608,798.60803
2025-12-28 21:19:12.861,1766974752861,1766974752.861,789.34064,785.7143,806.6667,800.2198
2025-12-28 21:19:12.862,1766974752862,1766974752.862,789.34064,785.7143,803.44324,792.96704
2025-12-28 21:19:12.914,1766974752914,1766974752.914,792.96704,787.72894,803.0403,796.1905
2025-12-28 21:19:12.917,1766974752917,1766974752.917,795.78754,791.3553,805.05493,800.6227
2025-12-28 21:19:12.918,1766974752918,1766974752.918,791.3553,788.5348,806.6667,801.02563
2025-12-28 21:19:12.919,1766974752919,1766974752.919,790.54944,792.1612,810.293,799.81683
2025-12-28 21:19:12.925,1766974752925,1766974752.925,795.38464,794.9817,812.3077,802.23444
2025-12-28 21:19:12.926,1766974752926,1766974752.926,789.7436,787.326,803.8461,795.38464
2025-12-28 21:19:12.926,1766974752926,1766974752.926,792.5641,787.326,807.0696,799.41394
2025-12-28 21:19:12.928,1766974752928,1766974752.928,787.72894,795.38464,807.47253,796.1905
2025-12-28 21:19:12.929,1766974752929,1766974752.929,788.1319,795.78754,811.0989,795.38464
2025-12-28 21:19:12.929,1766974752929,1766974752.929,789.34064,791.3553,808.68134,791.3553
2025-12-28 21:19:12.930,1766974752930,1766974752.93,786.52014,790.54944,808.68134,795.78754
2025-12-28 21:19:12.931,1766974752931,1766974752.931,782.8938,789.34064,809.0842,792.96704
2025-12-28 21:19:12.954,1766974752954,1766974752.954,783.69965,787.326,807.8755,787.72894
2025-12-28 21:19:12.955,1766974752955,1766974752.955,792.1612,782.49084,807.0696,795.78754
2025-12-28 21:19:12.955,1766974752955,1766974752.955,787.72894,783.69965,807.47253,791.75824
2025-12-28 21:19:12.956,1766974752956,1766974752.956,786.52014,785.31134,807.0696,796.1905
2025-12-28 21:19:12.957,1766974752957,1766974752.957,786.9231,779.67035,799.41394,792.1612
2025-12-28 21:19:12.957,1766974752957,1766974752.957,784.10254,783.2967,806.26373,795.78754
2025-12-28 21:19:12.958,1766974752958,1766974752.958,787.72894,784.10254,796.1905,788.93774
2025-12-28 21:19:12.958,1766974752958,1766974752.958,788.93774,788.1319,800.6227,787.326
2025-12-28 21:19:12.961,1766974752961,1766974752.961,786.1172,785.7143,803.8461,787.326
2025-12-28 21:19:12.961,1766974752961,1766974752.961,786.1172,781.28204,800.6227,794.57874
2025-12-28 21:19:12.962,1766974752962,1766974752.962,785.31134,783.2967,799.41394,792.96704
2025-12-28 21:19:12.962,1766974752962,1766974752.962,784.5055,785.31134,800.6227,787.326
2025-12-28 21:19:12.965,1766974752965,1766974752.965,786.9231,786.1172,800.2198,788.1319
2025-12-28 21:19:12.966,1766974752966,1766974752.966,792.96704,791.75824,796.5934,789.7436
2025-12-28 21:19:12.966,1766974752966,1766974752.966,789.34064,790.14655,797.8022,789.34064
2025-12-28 21:19:12.967,1766974752967,1766974752.967,794.9817,785.7143,797.8022,788.1319
2025-12-28 21:19:12.967,1766974752967,1766974752.967,798.60803,789.7436,799.011,790.9524
2025-12-28 21:19:12.967,1766974752967,1766974752.967,796.5934,787.326,798.20514,787.72894
2025-12-28 21:19:12.970,1766974752970,1766974752.97,796.5934,782.8938,795.78754,788.1319
2025-12-28 21:19:12.970,1766974752970,1766974752.97,797.8022,784.90845,796.5934,786.9231
2025-12-28 21:19:12.970,1766974752970,1766974752.97,794.57874,783.69965,797.3993,786.1172
2025-12-28 21:19:12.971,1766974752971,1766974752.971,795.38464,790.14655,794.17584,794.57874
