time,channel,band,power
19.8359375,AF8,delta,-0.9520915098180797
19.921875,AF8,delta,-0.8903173151906926
20.0078125,AF8,delta,-0.8856141349069812
20.09375,AF8,delta,-0.8703073417540645
20.1796875,AF8,delta,-0.9069290286568884
20.265625,AF8,delta,-1.0053130139577588
20.3515625,AF8,delta,-1.1706488373911148
20.4375,AF8,delta,-1.386910874197574
20.5234375,AF8,delta,-1.4426354218422803
20.609375,AF8,delta,-1.4068517195656214
20.6953125,AF8,delta,-1.3840815451404982
20.78125,AF8,delta,-1.4237449796195372
20.8671875,AF8,delta,-1.4381350666740815
20.953125,AF8,delta,-1.3892435273855208
21.0390625,AF8,delta,-1.2744515724571985
21.125,AF8,delta,-1.18963965874641
21.2109375,AF8,delta,-1.0692105325519932
21.296875,AF8,delta,-0.9069916358653313
21.3828125,AF8,delta,-0.8194123612524535
21.46875,AF8,delta,-0.7472834663191313
21.5546875,AF8,delta,-0.7321738920629921
21.640625,AF8,delta,-0.7720882327311139
21.7265625,AF8,delta,-0.7867801768354838
21.8125,AF8,delta,-0.7367122249013351
21.8984375,AF8,delta,-0.7108909369755629
21.984375,AF8,delta,-0.6831133124281714
22.0703125,AF8,delta,-0.6428142441338631
22.15625,AF8,delta,-0.6245421162876224
22.2421875,AF8,delta,-0.6469693710978862
22.328125,AF8,delta,-0.7001927550262338
22.4140625,AF8,delta,-0.814645822463975
22.5,AF8,delta,-0.978615496031225
22.5859375,AF8,delta,-1.1829592189850506
22.671875,AF8,delta,-1.3272754663516826
22.7578125,AF8,delta,-1.3584472153947953
22.84375,AF8,delta,-1.33866436547472
22.9296875,AF8,delta,-1.2632724667525008
23.015625,AF8,delta,-1.2021079429006103
23.1015625,AF8,delta,-1.165335187226357
23.1875,AF8,delta,-1.1697276374768901
23.2734375,AF8,delta,-1.2606858899130118
23.359375,AF8,delta,-1.3978508402498808
23.4453125,AF8,delta,-1.555433705530557
23.53125,AF8,delta,-1.4723902461506153
23.6171875,AF8,delta,-1.2187430038407414
23.703125,AF8,delta,-1.0351974293031876
23.7890625,AF8,delta,-0.9157624918234855
23.875,AF8,delta,-0.8338402019874159
23.9609375,AF8,delta,-0.7734933796995155
24.046875,AF8,delta,-0.707526360465252
24.1328125,AF8,delta,-0.6504694408220061
24.21875,AF8,delta,-0.6189606550335791
24.3046875,AF8,delta,-0.6500095516355576
24.390625,AF8,delta,-0.7579569740431814
24.4765625,AF8,delta,-0.8550688224708006
24.5625,AF8,delta,-0.8930027387568755
24.6484375,AF8,delta,-0.7824359365053787
24.734375,AF8,delta,-0.6336051372052393
24.8203125,AF8,delta,-0.5616844149364886
24.90625,AF8,delta,-0.5639143293660722
24.9921875,AF8,delta,-0.6301892165568471
25.078125,AF8,delta,-0.7432010819166054
25.1640625,AF8,delta,-0.8635704546809237
25.25,AF8,delta,-0.8900517840326576
25.3359375,AF8,delta,-0.9884364567777405
25.421875,AF8,delta,-1.0807090647337443
25.5078125,AF8,delta,-1.0715130907603472
25.59375,AF8,delta,-1.1076055788315107
25.6796875,AF8,delta,-1.0623438260323406
25.765625,AF8,delta,-1.0752760741291252
25.8515625,AF8,delta,-1.1612185932248513
25.9375,AF8,delta,-1.232695035936222
26.0234375,AF8,delta,-1.372679423070615
26.109375,AF8,delta,-1.4486147909879021
26.1953125,AF8,delta,-1.560590296166357
26.28125,AF8,delta,-1.5892199924884785
26.3671875,AF8,delta,-1.4913007183021503
26.453125,AF8,delta,-1.693882234588206
26.5390625,AF8,delta,-1.3498677498732472
26.625,AF8,delta,-0.9844335145662574
26.7109375,AF8,delta,-0.6661813961909175
26.796875,AF8,delta,-0.46411611957302856
26.8828125,AF8,delta,-0.35898964974472397
26.96875,AF8,delta,-0.35011248187044114
27.0546875,AF8,delta,-0.4359211166837456
27.140625,AF8,delta,-0.6196461132899543
27.2265625,AF8,delta,-0.8406253583335455
27.3125,AF8,delta,-0.9606499998598631
27.3984375,AF8,delta,-0.8722003937287208
27.484375,AF8,delta,-0.8359156557825677
27.5703125,AF8,delta,-0.7427154954178016
27.65625,AF8,delta,-0.6061593945941227
27.7421875,AF8,delta,-0.011722891430360557
27.828125,AF8,delta,0.20697177941431696
27.9140625,AF8,delta,0.5915979204341717
28.0,AF8,delta,0.9187606397857825
28.0859375,AF8,delta,1.134786989637893
28.171875,AF8,delta,1.2371821641799112
28.2578125,AF8,delta,1.2437464606141249
28.34375,AF8,delta,1.1529130781517667
28.4296875,AF8,delta,0.9747974402831976
28.515625,AF8,delta,0.7021855915035355
28.6015625,AF8,delta,0.3401319214269794
28.6875,AF8,delta,0.01827982641390049
28.7734375,AF8,delta,-0.07856811257882439
28.859375,AF8,delta,-0.29696833548491125
28.9453125,AF8,delta,-0.31772843370648457
29.03125,AF8,delta,-0.2965089034832701
29.1171875,AF8,delta,-0.29554025815967183
29.203125,AF8,delta,-0.3386004063856061
29.2890625,AF8,delta,-0.4335933522983553
29.375,AF8,delta,-0.009626056495029216
29.4609375,AF8,delta,0.3966716022755028
29.546875,AF8,delta,0.7517468503224379
29.6328125,AF8,delta,1.1458605120336696
29.71875,AF8,delta,1.43265692290854
29.8046875,AF8,delta,1.5995113063771609
29.890625,AF8,delta,1.6653588836703013
29.9765625,AF8,delta,1.63726158593169
30.0625,AF8,delta,1.517860246331382
30.1484375,AF8,delta,1.3045429570222455
30.234375,AF8,delta,0.9960955946925886
30.3203125,AF8,delta,0.5856030797968128
30.40625,AF8,delta,0.39678415657091226
30.4921875,AF8,delta,0.13727676325985808
30.578125,AF8,delta,-0.2750799524596598
30.6640625,AF8,delta,-0.31957109510899256
30.75,AF8,delta,-0.3362348847948871
30.8359375,AF8,delta,-0.42473738527974353
30.921875,AF8,delta,-0.13545629043208404
31.0078125,AF8,delta,0.0432826992919156
31.09375,AF8,delta,0.358804534241747
31.1796875,AF8,delta,0.7925024201033964
31.265625,AF8,delta,1.098691573961376
31.3515625,AF8,delta,1.2755777766161411
31.4375,AF8,delta,1.3512554669445154
31.5234375,AF8,delta,1.328063419813314
31.609375,AF8,delta,1.2079320343632096
31.6953125,AF8,delta,0.9813141577679184
31.78125,AF8,delta,0.6514974081062128
31.8671875,AF8,delta,0.2450213228784883
31.953125,AF8,delta,0.09847193074021668
32.0390625,AF8,delta,-0.3643740603942753
32.125,AF8,delta,-0.6847859537286692
32.2109375,AF8,delta,-0.8263241957964896
32.296875,AF8,delta,-0.9184599274971652
32.3828125,AF8,delta,-0.7804215468674276
32.46875,AF8,delta,-0.6837533845617297
32.5546875,AF8,delta,-0.6496708078127061
32.640625,AF8,delta,0.14080256497629462
32.7265625,AF8,delta,0.38126308390730124
32.8125,AF8,delta,0.7882382386230556
32.8984375,AF8,delta,1.1664513781034915
32.984375,AF8,delta,1.4225336712659813
33.0703125,AF8,delta,1.5594872843584853
33.15625,AF8,delta,1.5976507788764867
33.2421875,AF8,delta,1.5420186337748323
33.328125,AF8,delta,1.3927598792263747
33.4140625,AF8,delta,1.1420379948673864
33.5,AF8,delta,0.799912460790906
33.5859375,AF8,delta,0.43921543213931663
33.671875,AF8,delta,0.31002013018984775
33.7578125,AF8,delta,-0.16935471925753717
33.84375,AF8,delta,-0.5273356338568516
33.9296875,AF8,delta,-0.7610842218696876
34.015625,AF8,delta,-1.0275879752635422
34.1015625,AF8,delta,-1.3828178636477633
34.1875,AF8,delta,-1.5619280326050158
34.2734375,AF8,delta,-1.6478815743942916
34.359375,AF8,delta,-1.5294247659057805
34.4453125,AF8,delta,-1.275306801145328
34.53125,AF8,delta,-1.1501207791320107
34.6171875,AF8,delta,-1.0769210782762435
34.703125,AF8,delta,-1.058185880193527
34.7890625,AF8,delta,-1.0830065663570987
34.875,AF8,delta,-1.166997193026673
34.9609375,AF8,delta,-1.1549860399270533
35.046875,AF8,delta,-1.103754078344668
35.1328125,AF8,delta,-1.059138494311759
35.21875,AF8,delta,-1.0966683246781985
35.3046875,AF8,delta,-1.1277385513632225
35.390625,AF8,delta,-1.2401445880688586
35.4765625,AF8,delta,-1.2854147748391003
35.5625,AF8,delta,-1.1836296420010595
35.6484375,AF8,delta,-0.9872261297557706
35.734375,AF8,delta,-0.8657521849196625
35.8203125,AF8,delta,-0.8266079812472394
35.90625,AF8,delta,-0.8515932939980858
35.9921875,AF8,delta,-0.920216311821213
36.078125,AF8,delta,-0.9482184907962503
36.1640625,AF8,delta,-1.0480882312712967
36.25,AF8,delta,-0.9934039790228072
36.3359375,AF8,delta,-1.0178132285726447
36.421875,AF8,delta,-0.7888772641444339
36.5078125,AF8,delta,-0.5567499958509043
36.59375,AF8,delta,-0.3804039671446744
36.6796875,AF8,delta,-0.23440891254933344
36.765625,AF8,delta,-0.11072132179093692
36.8515625,AF8,delta,0.005210190118300355
36.9375,AF8,delta,0.00028836256736003023
37.0234375,AF8,delta,0.05457426758512572
37.109375,AF8,delta,0.24135056279998937
37.1953125,AF8,delta,0.4210008213367503
37.28125,AF8,delta,0.539407359769923
37.3671875,AF8,delta,0.5885687132535278
37.453125,AF8,delta,0.5686608246209691
37.5390625,AF8,delta,0.4632083516802933
37.625,AF8,delta,0.29407305109400717
37.7109375,AF8,delta,0.26479412308873496
37.796875,AF8,delta,0.28022430299597056
37.8828125,AF8,delta,0.36917254968393426
37.96875,AF8,delta,0.6639849988036375
38.0546875,AF8,delta,0.912411173633553
38.140625,AF8,delta,1.0989739240956162
38.2265625,AF8,delta,1.1976858412096953
38.3125,AF8,delta,1.2094024578954812
38.3984375,AF8,delta,1.1513067306795475
38.484375,AF8,delta,1.0233849836794666
38.5703125,AF8,delta,0.8505529151781418
38.65625,AF8,delta,0.8205754423705005
38.7421875,AF8,delta,0.9643249554951107
38.828125,AF8,delta,1.0557949561229192
38.9140625,AF8,delta,1.0766192886444972
39.0,AF8,delta,1.0325196706947855
39.0859375,AF8,delta,0.9494293346216944
39.171875,AF8,delta,0.855421368004639
39.2578125,AF8,delta,0.8075411095033994
39.34375,AF8,delta,0.7291127605656356
39.4296875,AF8,delta,0.6368448517606743
39.515625,AF8,delta,0.5167397521582994
39.6015625,AF8,delta,0.28962518054456327
39.6875,AF8,delta,0.13151214575063233
39.7734375,AF8,delta,0.12583239213058572
39.859375,AF8,delta,0.3493368008046282
39.9453125,AF8,delta,0.5919047977668297
40.03125,AF8,delta,0.719489668613439
40.1171875,AF8,delta,0.7342776369098123
40.203125,AF8,delta,0.691537479326235
40.2890625,AF8,delta,0.521271026789344
40.375,AF8,delta,0.33647475502385266
40.4609375,AF8,delta,0.32444109304025287
40.546875,AF8,delta,0.4795482689765963
40.6328125,AF8,delta,0.5930800063782156
40.71875,AF8,delta,0.6019892374412494
40.8046875,AF8,delta,0.6139803405227603
40.890625,AF8,delta,0.7127582341519894
40.9765625,AF8,delta,0.8642711781092508
41.0625,AF8,delta,0.9148486216283974
41.1484375,AF8,delta,0.9946352947072117
41.234375,AF8,delta,1.1368861362881126
41.3203125,AF8,delta,1.2781069283259006
41.40625,AF8,delta,1.3985649058416796
41.4921875,AF8,delta,1.477973736391193
41.578125,AF8,delta,1.498828085454466
41.6640625,AF8,delta,1.4114261032372584
41.75,AF8,delta,1.2451038053555044
41.8359375,AF8,delta,1.0518245554091705
41.921875,AF8,delta,0.9846603638943944
42.0078125,AF8,delta,0.9499101193577978
42.09375,AF8,delta,0.8847632748203583
42.1796875,AF8,delta,0.9042106735318141
42.265625,AF8,delta,0.8840565048457799
42.3515625,AF8,delta,0.823260151130851
42.4375,AF8,delta,0.8096063840393524
42.5234375,AF8,delta,0.8129865908016614
42.609375,AF8,delta,0.8184068278811056
42.6953125,AF8,delta,0.8037215547572168
42.78125,AF8,delta,0.7826969917423524
42.8671875,AF8,delta,0.7323538948113298
42.953125,AF8,delta,0.6588780222905983
43.0390625,AF8,delta,0.5370015182025815
43.125,AF8,delta,0.38012820701948397
43.2109375,AF8,delta,0.23040680346698061
43.296875,AF8,delta,0.0761754890109992
43.3828125,AF8,delta,0.14388185804581635
43.46875,AF8,delta,0.4122655703736043
43.5546875,AF8,delta,0.694270094227819
43.640625,AF8,delta,0.9229290181530299
43.7265625,AF8,delta,1.1168627435431617
43.8125,AF8,delta,1.2181533918227023
43.8984375,AF8,delta,1.2021377492796252
43.984375,AF8,delta,1.1477045586993813
44.0703125,AF8,delta,1.1128046920442984
44.15625,AF8,delta,1.1019450324153326
44.2421875,AF8,delta,1.1229255758064254
44.328125,AF8,delta,1.1046395210457767
44.4140625,AF8,delta,1.0569023189655629
44.5,AF8,delta,0.9397996863902078
44.5859375,AF8,delta,0.767013383497989
44.671875,AF8,delta,0.5993307656127886
44.7578125,AF8,delta,0.6079577415563833
44.84375,AF8,delta,0.7550281607258725
44.9296875,AF8,delta,0.868157922489269
45.015625,AF8,delta,0.9082307472534971
45.1015625,AF8,delta,0.8871476954932881
45.1875,AF8,delta,0.7915677213405086
45.2734375,AF8,delta,0.6850761594215043
45.359375,AF8,delta,0.6365241566127153
45.4453125,AF8,delta,0.598220841490174
45.53125,AF8,delta,0.43463455429061126
45.6171875,AF8,delta,0.34933541167347715
45.703125,AF8,delta,0.2738431230506307
45.7890625,AF8,delta,0.16053646678782418
45.875,AF8,delta,0.02977328819784743
45.9609375,AF8,delta,-0.09342126300469131
46.046875,AF8,delta,-0.1558715473450739
46.1328125,AF8,delta,-0.08183486723623089
46.21875,AF8,delta,0.013614220434455487
46.3046875,AF8,delta,0.2672183739351602
46.390625,AF8,delta,0.5054553702827447
46.4765625,AF8,delta,0.6640465999310016
46.5625,AF8,delta,0.696648890279369
46.6484375,AF8,delta,0.6687005506659671
46.734375,AF8,delta,0.618552027290165
46.8203125,AF8,delta,0.5702477449427579
46.90625,AF8,delta,0.5597490033779818
46.9921875,AF8,delta,0.5804320616556917
47.078125,AF8,delta,0.625570116933902
47.1640625,AF8,delta,0.5881543987534946
47.25,AF8,delta,0.5079780924558445
47.3359375,AF8,delta,0.47507379241288683
47.421875,AF8,delta,0.46295630981378066
47.5078125,AF8,delta,0.42447349941632767
47.59375,AF8,delta,0.30492284368655403
47.6796875,AF8,delta,0.21971163708291921
47.765625,AF8,delta,0.17075724758763852
47.8515625,AF8,delta,-0.012330260433556926
47.9375,AF8,delta,0.11579622006231845
48.0234375,AF8,delta,0.4526771356997665
48.109375,AF8,delta,0.6510879707700058
48.1953125,AF8,delta,0.7988692464327383
48.28125,AF8,delta,0.8771724721293234
48.3671875,AF8,delta,0.8938268573267308
48.453125,AF8,delta,0.8643205171110043
48.5390625,AF8,delta,0.7309442374176166
48.625,AF8,delta,0.6375137667816568
48.7109375,AF8,delta,0.6753601154146394
48.796875,AF8,delta,0.7952839136870888
48.8828125,AF8,delta,0.8542496654362381
48.96875,AF8,delta,0.8479648684199528
49.0546875,AF8,delta,0.8070411456720877
49.140625,AF8,delta,0.7443447430907166
49.2265625,AF8,delta,0.7650804885414496
49.3125,AF8,delta,0.9121927655272412
49.3984375,AF8,delta,1.0988211773295071
49.484375,AF8,delta,1.2112234128670774
49.5703125,AF8,delta,1.2081831245474688
49.65625,AF8,delta,1.1433401860949537
49.7421875,AF8,delta,1.0349987616986656
49.828125,AF8,delta,0.9279826598650571
49.9140625,AF8,delta,0.7984541402331076
50.0,AF8,delta,0.6034820714378525
50.0859375,AF8,delta,0.7146550029320224
50.171875,AF8,delta,0.8573277800974939
50.2578125,AF8,delta,0.9512563407608953
50.34375,AF8,delta,1.0391679015607824
50.4296875,AF8,delta,1.088458411550244
50.515625,AF8,delta,1.0538254894915373
50.6015625,AF8,delta,0.914170050352161
50.6875,AF8,delta,0.7034482095363508
50.7734375,AF8,delta,0.5525052491834039
50.859375,AF8,delta,0.5539837901980581
50.9453125,AF8,delta,0.5001045498437824
51.03125,AF8,delta,0.4250474489555726
51.1171875,AF8,delta,0.6733712603524445
51.203125,AF8,delta,0.8498875538468387
51.2890625,AF8,delta,1.01350478424705
51.375,AF8,delta,1.19156550573488
51.4609375,AF8,delta,1.3159376226941064
51.546875,AF8,delta,1.3712214094976578
51.6328125,AF8,delta,1.306425408748775
51.71875,AF8,delta,1.1956607651453899
51.8046875,AF8,delta,1.0944521980694664
51.890625,AF8,delta,1.0442698672080866
51.9765625,AF8,delta,1.0870689298075435
52.0625,AF8,delta,1.1584152216086967
52.1484375,AF8,delta,1.1970587629323322
52.234375,AF8,delta,1.2202807593571194
52.3203125,AF8,delta,1.2558209788385422
52.40625,AF8,delta,1.2906383166993676
52.4921875,AF8,delta,1.3029572584328863
52.578125,AF8,delta,1.2575275781565596
52.6640625,AF8,delta,1.1735321606633868
52.75,AF8,delta,0.9939769348033546
52.8359375,AF8,delta,0.7522661548357238
52.921875,AF8,delta,0.5278061561033082
53.0078125,AF8,delta,0.31733321072143467
53.09375,AF8,delta,-0.019130902830879832
53.1796875,AF8,delta,0.17813265974312573
53.265625,AF8,delta,0.48632451740854027
53.3515625,AF8,delta,0.705875819962214
53.4375,AF8,delta,0.837770769536039
53.5234375,AF8,delta,0.8923599456745536
53.609375,AF8,delta,0.8582890750143426
53.6953125,AF8,delta,0.7354978489908783
53.78125,AF8,delta,0.5296089666584188
53.8671875,AF8,delta,0.24704645297762723
53.953125,AF8,delta,-0.08883168577489833
54.0390625,AF8,delta,-0.3707641955641205
54.125,AF8,delta,-0.6584111204557984
54.2109375,AF8,delta,-0.48648747372252055
54.296875,AF8,delta,-0.19276941535450298
54.3828125,AF8,delta,5.248728644677527e-05
54.46875,AF8,delta,0.1057627891006935
54.5546875,AF8,delta,0.11114924610698468
54.640625,AF8,delta,0.029887603470509696
54.7265625,AF8,delta,-0.12777310953414556
54.8125,AF8,delta,-0.2816170347999038
54.8984375,AF8,delta,0.03736594472144746
54.984375,AF8,delta,0.2503983219275489
55.0703125,AF8,delta,0.609175114714707
55.15625,AF8,delta,0.9436915300463814
55.2421875,AF8,delta,1.1693748275959448
55.328125,AF8,delta,1.2946956600934239
55.4140625,AF8,delta,1.3094140424929448
55.5,AF8,delta,1.2213546481732067
55.5859375,AF8,delta,1.03302785540282
55.671875,AF8,delta,0.82559209743387
55.7578125,AF8,delta,0.6009520708642804
55.84375,AF8,delta,0.4832634229713782
55.9296875,AF8,delta,0.6038576762136506
56.015625,AF8,delta,0.7617362687011289
56.1015625,AF8,delta,0.8396019069013512
56.1875,AF8,delta,0.8554424685789824
56.2734375,AF8,delta,0.8454506475418113
56.359375,AF8,delta,0.8789991531603115
56.4453125,AF8,delta,0.8319753116734586
56.53125,AF8,delta,0.855232974693404
56.6171875,AF8,delta,0.9200439209605682
56.703125,AF8,delta,1.009308614192932
56.7890625,AF8,delta,1.0121137446800104
56.875,AF8,delta,0.9634305733277635
56.9609375,AF8,delta,0.9059786536866113
57.046875,AF8,delta,0.8202617802260559
57.1328125,AF8,delta,0.7041652645596221
57.21875,AF8,delta,0.7330098960767335
57.3046875,AF8,delta,0.9031920591879612
57.390625,AF8,delta,0.857839634953891
57.4765625,AF8,delta,0.9752256823996539
57.5625,AF8,delta,1.2048336861008615
57.6484375,AF8,delta,1.375954545844484
57.734375,AF8,delta,1.5416846119854695
57.8203125,AF8,delta,1.6802152263120667
57.90625,AF8,delta,1.7582888158223986
57.9921875,AF8,delta,1.7443836887156143
58.078125,AF8,delta,1.6633031790359292
58.1640625,AF8,delta,1.5388728003466157
58.25,AF8,delta,1.384017114233174
58.3359375,AF8,delta,1.1624867063445465
58.421875,AF8,delta,0.9030365656743221
58.5078125,AF8,delta,0.8740323790363913
58.59375,AF8,delta,0.7485680466809214
58.6796875,AF8,delta,0.5297172107367528
58.765625,AF8,delta,0.4601160119710405
58.8515625,AF8,delta,0.5263021832993386
58.9375,AF8,delta,0.5146636741929875
59.0234375,AF8,delta,0.47065903621763006
59.109375,AF8,delta,0.4760910123827772
59.1953125,AF8,delta,0.5022511962488635
59.28125,AF8,delta,0.440816285029876
59.3671875,AF8,delta,0.39362053190604623
59.453125,AF8,delta,0.46890448643435473
59.5390625,AF8,delta,0.5879609443452551
59.625,AF8,delta,0.6040838811096766
59.7109375,AF8,delta,0.770416838433061
59.796875,AF8,delta,0.9317172839780009
59.8828125,AF8,delta,1.0135574822860065
59.96875,AF8,delta,1.0901396120385185
60.0546875,AF8,delta,1.1746491023744958
60.140625,AF8,delta,1.2071895630994665
60.2265625,AF8,delta,1.1638292838658801
60.3125,AF8,delta,1.119135437927255
60.3984375,AF8,delta,1.074316667237337
60.484375,AF8,delta,1.0201205934739643
60.5703125,AF8,delta,0.9189856254041462
60.65625,AF8,delta,0.837579803984477
60.7421875,AF8,delta,0.841144931349493
60.828125,AF8,delta,0.7534201946168679
60.9140625,AF8,delta,0.7469846410528347
61.0,AF8,delta,1.0920534538690443
61.0859375,AF8,delta,1.3969398252028473
61.171875,AF8,delta,1.5859738314666505
61.2578125,AF8,delta,1.700522541248399
61.34375,AF8,delta,1.7279376660902699
61.4296875,AF8,delta,1.6701911854649343
61.515625,AF8,delta,1.5304139908368537
61.6015625,AF8,delta,1.3410549719104126
61.6875,AF8,delta,1.1137667393358592
61.7734375,AF8,delta,0.9608263993179011
61.859375,AF8,delta,0.7598413485936619
61.9453125,AF8,delta,0.7548356568364429
62.03125,AF8,delta,0.7492842206638312
62.1171875,AF8,delta,0.7798844198820596
62.203125,AF8,delta,0.8582054866224412
62.2890625,AF8,delta,0.9606746332921554
62.375,AF8,delta,1.0246848642248318
62.4609375,AF8,delta,1.045601513525963
62.546875,AF8,delta,1.0138165311491723
62.6328125,AF8,delta,0.8907204442602329
62.71875,AF8,delta,0.6922047102854356
62.8046875,AF8,delta,0.45310093760950004
62.890625,AF8,delta,0.13421899272750587
62.9765625,AF8,delta,-0.081864631154501
63.0625,AF8,delta,0.028636611429924193
63.1484375,AF8,delta,0.10872433109522348
63.234375,AF8,delta,0.14153069961796483
63.3203125,AF8,delta,0.11830081213175792
63.40625,AF8,delta,-0.009646548829579221
63.4921875,AF8,delta,-0.13109327436212206
63.578125,AF8,delta,-0.10278623348112828
63.6640625,AF8,delta,0.015313598464926532
63.75,AF8,delta,0.09136881598392282
63.8359375,AF8,delta,0.11058771124770612
63.921875,AF8,delta,0.10619503588839833
64.0078125,AF8,delta,0.07068396129130147
64.09375,AF8,delta,0.016411448499012337
64.1796875,AF8,delta,-0.04887071437310728
64.265625,AF8,delta,-0.1206477547696273
64.3515625,AF8,delta,-0.18812715462679297
64.4375,AF8,delta,-0.31015497160995814
64.5234375,AF8,delta,-0.4491189520197678
64.609375,AF8,delta,-0.6238333303038721
64.6953125,AF8,delta,-0.7420276587459518
64.78125,AF8,delta,-0.7730456701995454
64.8671875,AF8,delta,-0.776104194811286
64.953125,AF8,delta,-0.777471941882186
65.0390625,AF8,delta,-0.6969354111940905
65.125,AF8,delta,-0.6854564249506722
65.2109375,AF8,delta,-0.7309851560160717
65.296875,AF8,delta,-0.8015152497260432
65.3828125,AF8,delta,-0.8312455010404125
65.46875,AF8,delta,-0.794633996749128
65.5546875,AF8,delta,-0.7505630613926049
65.640625,AF8,delta,-0.5464573965692587
65.7265625,AF8,delta,-0.3563897728435545
65.8125,AF8,delta,-0.2645803289239811
65.8984375,AF8,delta,-0.22418079965094298
65.984375,AF8,delta,-0.26410656562661095
66.0703125,AF8,delta,-0.37807260548428456
66.15625,AF8,delta,-0.570970871515739
66.2421875,AF8,delta,-0.8331027905925458
66.328125,AF8,delta,-1.0551946050172154
66.4140625,AF8,delta,-1.0170956639959412
66.5,AF8,delta,-0.9796275321056368
66.5859375,AF8,delta,-0.9232172448631643
66.671875,AF8,delta,-0.9690377077707293
66.7578125,AF8,delta,-1.1352169571254986
66.84375,AF8,delta,-1.3802269436032268
66.9296875,AF8,delta,-1.6793322437228728
67.015625,AF8,delta,-1.8445509883518567
67.1015625,AF8,delta,-1.8382686195691789
67.1875,AF8,delta,-1.7910410117509177
67.2734375,AF8,delta,-1.5691220300300357
67.359375,AF8,delta,-1.3873585110644078
67.4453125,AF8,delta,-1.1835085921598478
67.53125,AF8,delta,-1.0561669043993163
67.6171875,AF8,delta,-0.8714878129901624
67.703125,AF8,delta,-0.7442966397029929
67.7890625,AF8,delta,-0.6663935790635858
67.875,AF8,delta,-0.5465336634632737
67.9609375,AF8,delta,-0.41196418439432914
68.046875,AF8,delta,-0.3212762433315451
68.1328125,AF8,delta,-0.33572591168286375
68.21875,AF8,delta,-0.346209950770521
68.3046875,AF8,delta,-0.307588277813652
68.390625,AF8,delta,-0.22873404727926072
68.4765625,AF8,delta,-0.2302034585718896
68.5625,AF8,delta,-0.2899858550547759
68.6484375,AF8,delta,-0.34972863761483586
68.734375,AF8,delta,0.0926128467004875
68.8203125,AF8,delta,0.141765107371063
68.90625,AF8,delta,0.5513969093945884
68.9921875,AF8,delta,0.9319542906278868
69.078125,AF8,delta,1.1886843665088471
69.1640625,AF8,delta,1.3304733276715859
69.25,AF8,delta,1.3766773634125058
69.3359375,AF8,delta,1.3277891798181682
69.421875,AF8,delta,1.1785806521276632
69.5078125,AF8,delta,0.9205438887257694
69.59375,AF8,delta,0.588612247350826
69.6796875,AF8,delta,0.35841714208417397
69.765625,AF8,delta,0.3431434029517629
69.8515625,AF8,delta,0.11539227533645668
69.9375,AF8,delta,0.1683014881927564
70.0234375,AF8,delta,0.4881687580498725
70.109375,AF8,delta,0.5773312980595076
70.1953125,AF8,delta,0.9123842541496471
70.28125,AF8,delta,1.2278639980062849
70.3671875,AF8,delta,1.4273923198272558
70.453125,AF8,delta,1.5170562750176662
70.5390625,AF8,delta,1.5127976471975817
70.625,AF8,delta,1.4200643033367784
70.7109375,AF8,delta,1.2372463503635778
70.796875,AF8,delta,0.96059707269189
70.8828125,AF8,delta,0.6085563593601089
70.96875,AF8,delta,0.40809942491102075
71.0546875,AF8,delta,0.20810603365075894
71.140625,AF8,delta,-0.2555628819141518
71.2265625,AF8,delta,0.07892354909340307
71.3125,AF8,delta,0.2903522075276695
71.3984375,AF8,delta,0.671148756644723
71.484375,AF8,delta,0.9940878095968876
71.5703125,AF8,delta,1.201019476668923
71.65625,AF8,delta,1.2982534118025868
71.7421875,AF8,delta,1.3006024627533639
71.828125,AF8,delta,1.2092871894596902
71.9140625,AF8,delta,1.0275324430636001
72.0,AF8,delta,0.7558872199944463
72.0859375,AF8,delta,0.45657472216442185
72.171875,AF8,delta,0.3922578436857197
72.2578125,AF8,delta,0.17703671154401704
72.34375,AF8,delta,-0.04520351147870984
72.4296875,AF8,delta,0.16615060611895383
72.515625,AF8,delta,0.4756366260830171
72.6015625,AF8,delta,0.7215154500377146
72.6875,AF8,delta,1.1059032260038135
72.7734375,AF8,delta,1.3964191434182387
72.859375,AF8,delta,1.56797997584875
72.9453125,AF8,delta,1.6351103572255297
73.03125,AF8,delta,1.6086034356171033
73.1171875,AF8,delta,1.4891254867216435
73.203125,AF8,delta,1.2756639989909235
73.2890625,AF8,delta,0.9628157483506123
73.375,AF8,delta,0.5701706832939867
73.4609375,AF8,delta,0.4242671133140592
73.546875,AF8,delta,0.10893410228970292
73.6328125,AF8,delta,-0.2766292536767924
73.71875,AF8,delta,0.08510622357625174
73.8046875,AF8,delta,0.1408330269140068
73.890625,AF8,delta,0.5218831306887927
73.9765625,AF8,delta,0.892530796856042
74.0625,AF8,delta,1.144003552420271
74.1484375,AF8,delta,1.280581762891309
74.234375,AF8,delta,1.3117309126683065
74.3203125,AF8,delta,1.2430351810490747
74.40625,AF8,delta,1.070013761458706
74.4921875,AF8,delta,0.7814064506626166
74.578125,AF8,delta,0.3745494070952941
74.6640625,AF8,delta,0.011459886780849507
74.75,AF8,delta,-0.07499923199024677
74.8359375,AF8,delta,-0.5093916708767745
74.921875,AF8,delta,-0.024362724820125782
75.0078125,AF8,delta,0.1965024403252283
75.09375,AF8,delta,0.6138803342071545
75.1796875,AF8,delta,0.9425300603368237
